inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
3.206911899550862,1.6266602981354987,1.1351830372815173,1.1577936476126074,2.1254268489195445,1.7082642212287265,1.7533420398297401,1.3072272550440447,1.3552403640050317,1.3831295501987086
3.0033529782336172,1.921903496723296,1.558984854079783,1.6280424499598167,3.0302495904726268,2.7541244028914766,2.768515016411002,1.6267483731838055,1.55105268964083,1.6384767866402516
3.0080933995574393,1.7243601779053885,1.381054187741153,1.3946632129209457,1.7349710993653644,1.459717416639696,1.4100618799078037,1.4387090671814189,1.256199431501275,1.4133449066082593
2.754020038430503,1.556140056767309,1.3367666809602803,1.3268152232009058,1.7773662894204043,1.4116298367290108,1.4194970434686485,1.5343588805424453,1.333534406498585,1.497412098326777
2.9338974523756036,0.985379020395971,-0.303733199939268,-0.3432534886576708,0.6783860804211539,0.18004319381172296,0.1263473236708037,0.20403926660053295,0.48174362316221875,0.1212489228345407
3.280304960156398,1.5781249291775055,1.4628243085678398,1.4982498758927643,1.7676848377195413,1.5534899676588223,1.567054066176691,1.5256639431202552,1.4713139137052353,1.5898124266378895
2.765746095577767,1.4175665519027445,0.8705875894737337,0.8339870645079571,1.8371522998120082,1.1703579494393073,1.1280088876909653,0.7956242745690612,0.647970343751224,0.8390576222588618
2.807015408224985,1.6376184071933877,1.5433182043505387,1.6078159555677298,2.0888389434939163,1.474150525959046,1.4949177279180126,1.3338568448193266,1.049908801282072,1.404662863054165
3.2056080490681835,3.224025680676357,3.1487511266831314,3.1394235202674685,3.219635268745269,3.1924453452477812,3.18708533948048,1.1261300213841456,1.2025397492707897,1.1306582858439564
2.5814524887779475,2.1742064640163123,2.116235406147458,2.1004483133492458,2.3462912072492275,2.0890830084966714,2.1034466298170074,1.940033074506251,1.9736894367986155,1.9499831206968503
2.8998400371457156,1.1049355865315218,0.8995872459594156,0.9017202855072155,1.5729725615692578,1.1097391185597147,1.0719886706842574,0.8461772913423015,0.9733592204238471,0.9289136800463793
3.0307182990168773,1.4116480004465344,1.1578119611228255,1.1729387793451116,2.0140199517801403,1.2858090435164988,1.2930678600809373,1.1142064951762323,1.2376650585058626,1.1347696032916088
3.0729740235373297,1.4532282483559016,1.4222083269053503,1.3907430498272113,2.299521308864642,1.4428248473582879,1.5062692407499232,1.3095024198867886,1.0462317284394875,1.1931759198559766
3.0672980470733524,1.0042284423657473,1.0598169343529784,1.0740765680011426,1.5982373860005914,1.1656901794893317,1.163112317952026,1.035817163691362,0.9284592789563118,1.0911017378742258
2.587595737284399,0.8947199978721196,0.6019613249140855,0.49503375370376257,2.620757218344429,1.7868303711093725,1.6721186052304053,0.5531862699527509,0.253942885041477,0.5591150750350609
2.942843422490519,2.2414609883557777,1.393574677979521,1.4924628092454526,2.8072528869593683,2.358620945364901,2.489538400793773,0.8982172561080084,0.7935464434457731,0.937005702318159
2.863162211662201,1.9218371715568145,0.9095275371315601,0.8884239340173995,2.5270009766224293,1.0602198353880667,1.137139470566227,0.6773537695889817,0.9859955002169076,0.6788530773640069
3.1028838103922753,1.6611667716295409,1.0510901445363396,1.0368107204492287,2.657687498913976,1.832539019611001,1.8386928819728279,1.0848322873596379,1.1866239327048116,1.0404906686743596
3.2139945709757267,1.6888260735125666,1.5646839011887121,1.516188542816666,1.9907955152566663,1.790669445881261,1.7674753091458366,1.4340856382960558,1.3143022979495564,1.4889413731603154
2.746610189249572,1.251945548461904,0.297487546808924,0.37165150758038634,1.43222939215518,0.8963620172430111,0.9693545978475734,0.8256107126304737,0.717030199727015,0.8647315918663332
3.340315142955907,1.9526258910978753,1.7567050256384322,1.6727325776602333,1.9449188003874913,1.9443569725995027,1.9524445143064175,2.081346355252336,2.020084240087493,2.116418371024554
3.3770780946543892,1.086560620259572,0.6998405549251674,0.8012777248178201,2.0231090562932836,1.3902847746911426,1.3687097116317355,1.1658001484085352,1.269774571310625,1.1357407984708643
3.0224173122464086,0.6407415306508975,0.18031580865850827,0.20115100224842475,1.9099645327561483,0.6500688253289575,0.6719683256844102,0.4136770969504817,0.5920695632403745,0.1501527580495673
2.920082158803849,1.515492427662649,1.3031087285526342,1.2422792196086951,1.7910582464138582,1.4619340513125252,1.4680047903288416,1.3024815729175816,1.0151939985439038,1.4353164269303702
3.0746097723851147,1.1822757924682388,0.8248649436114807,0.9006446448697892,2.8905316519226196,2.100764285820974,2.1641629706391137,0.9158252927943518,0.7738320933390685,0.9194188623873532
2.739262437510289,0.7118120597830909,0.5246200328340209,0.5623466529581492,1.3554213647426172,0.819277535978224,0.8442551776088703,0.8157534578439354,0.48956029269690055,0.6267614972706441
3.413439594991069,1.5567838743689673,1.3041788908826664,1.2872399247808621,3.3339338005099206,2.902319177790285,2.94006047252481,1.208448162402766,1.3897228272335678,1.2101857158803946
2.339680412032725,-0.03938517164272387,-0.37176644530496683,-0.4331825964332894,-0.08777474045317812,-0.3485734237316815,-0.3339220136350389,-0.4946668707714664,-0.08107827899503287,-0.47330808993692935
3.094350827031956,1.2331454233370394,0.7106820108991602,0.8005044489607328,1.4065942122684585,0.8321337048875301,0.8686061017915385,0.8434068530512953,0.8066114741459554,0.9430384820765041
