inf0,ylag0,inf1,ylag1,inf2,ylag2
0.4896434530435064,0.9011877475085788,0.5016028463127423,0.9047759585643023,0.4788658934937701,0.8967724953091357
0.5002716416141005,0.5898278906784592,0.4708268459294624,0.5954912222920059,0.580202410214693,0.6044160776282496
0.5364886178477887,0.6095142364864741,0.5684728098302152,0.6437101596937518,0.5392979887246262,0.6195777278808842
0.2492726857372145,0.7555780207676257,0.3959521615357947,0.7469283586250314,0.2688362992308936,0.7103843117410278
0.7997691456201297,0.8158820206679933,0.8817511950727361,0.8203745488780332,0.7286973809537937,0.8177384362163858
0.840459509617882,0.8562940623417985,0.9240332618336036,0.8775974359149326,0.8361145903086229,0.8517868737114893
0.6599808673675409,0.853761525522442,0.6467532662016955,0.8549284674095852,0.6517259958435033,0.8432267626082157
0.4617298205769317,0.9422924955379428,0.4670535743633565,0.9240051151497999,0.4500606574487198,0.8663748036143566
0.7604772817263998,0.8044885613611662,0.8105144329706662,0.8278527446438001,0.7846409519946838,0.8196361106956203
0.48933951222853955,0.8360877298989691,0.5273491170920346,0.857508686369673,0.5810226320765758,0.8477738616771633
0.34777974906307363,0.8631675923624099,0.3319378833541012,0.8627962246707583,0.394422045358765,0.8558075263920544
0.7583470690205862,0.8770059461848969,0.7345228790414629,0.8851323827539788,0.7714927189015488,0.8725354568077164
0.7413149963308701,0.8575790469812231,0.8464212403398454,0.8825536983038255,0.7531533899102268,0.8573897841737399
0.2891217631821613,1.0344062317906657,0.3404105149920632,1.0148399443379463,0.24725122693642093,1.0031406370377152
0.5198656074251795,0.6917470356142661,0.4372623440117114,0.6694529020871326,0.6087317284888751,0.6996339022394912
0.28985749000981104,0.8388112117133687,0.26739992254727785,0.8280762389216296,0.27500341243091075,0.7863926445360363
0.32750724486278704,0.9653898273642065,0.2559044271127189,0.931022170692842,0.32810225205090937,0.949004863235132
0.6274624633997565,0.858097080554796,0.6534603276869405,0.859645682574572,0.6382528775672267,0.891076094171259
0.6880590544148005,0.8513113224511537,0.7364826686231961,0.8588006359130664,0.6445955142435047,0.8340874278323198
0.6140156863424504,0.647339293383628,0.713212937048774,0.646585975246431,0.6446068402802697,0.6684858244370384
0.5996681427549874,0.770870755825861,0.5636978953764735,0.7655612404409489,0.60963457177367,0.7427077728094604
0.6668507807652033,0.9629978716387755,0.6968733748635738,0.9790606590935216,0.6486271155788972,0.9911709760301697
0.6241271050960723,0.6180676672814209,0.5819688763148485,0.6063165534621224,0.6139737208142292,0.661387107028849
0.6340171929171944,0.8649950295352556,0.6593220359054794,0.8156875373562439,0.6238476033362925,0.8793539486100475
0.5157394524607402,0.6643934738850907,0.5779319035297927,0.6679032729847217,0.546698839807277,0.6658338116556937
0.5512253297932963,0.8151855392297784,0.6911678269937109,0.8520857824974183,0.5922491169220248,0.8413188416011121
0.31776960192794246,0.918329707289351,0.20001646883775479,0.8834546302993399,0.3434347516825754,0.924957746714416
0.7150889433579382,0.8578478040092707,0.7536539571689975,0.8624408216423725,0.6933258525449437,0.8476357880714013
0.5157512370304563,0.7690722274489017,0.48239081971786646,0.7823820605934123,0.5581815753696284,0.7520054073363995
0.6125784826238294,1.0525369968302538,0.5505254768359766,1.0359016827930658,0.6434324124648324,1.042245857068401
0.39337909810362925,0.6995785378625998,0.3966332259744769,0.7167451436090339,0.35494352059111933,0.7178714339186674
0.6052654463187456,0.9791585981171022,0.553291756406845,0.9727102630675529,0.6705521871231502,0.9523097438435345
0.9748813904842586,0.9758125973030517,1.011220949246562,0.9826762096465905,0.9509995405180509,0.9697547095513492
0.6869226663343876,1.0995451141316648,0.6105992644860858,1.0896382464704057,0.7170523625215648,1.093118335138603
0.5298918457274453,0.8584803397380332,0.5122412881797174,0.8647191873763527,0.573881534484755,0.8470203925150227
0.5141578000417177,0.8186900834394946,0.5886887833901424,0.8409313640361733,0.5046978737982339,0.8160360197500354
0.643448849022586,0.8305289102084104,0.6403286402371945,0.8447135100014044,0.6708217727775652,0.8393238906591193
0.38847448260053585,0.7241338859968062,0.30970425779151395,0.7314711601525292,0.33666978554653926,0.7214093436948994
0.43563517493719844,0.7947571245259082,0.3837749222940787,0.7738969907840967,0.44865911130796604,0.8094743166061785
0.5680993350202672,0.805183952771411,0.6242006735881902,0.7806364716733454,0.5928497421394037,0.8354046481950772
0.5003816636759839,0.827160160171948,0.4835611384036564,0.808910215360696,0.5032389141677058,0.8294080202146146
0.7074759974657187,0.7781037392072614,0.694290730082751,0.769590021402216,0.7028414568360543,0.7751312369964412
0.5838648729878086,0.7311114625790411,0.5357352974248392,0.7280133617802289,0.5947744233504587,0.7014985637575111
0.3284158003581169,0.9379204385502885,0.3201312767973763,0.9503644959709616,0.3728613845371309,0.9382318471151669
0.7919211053166753,0.8828209113587684,0.8314015939197996,0.8918385932882851,0.7737729980380064,0.897995102852787
0.43360809725759186,1.0292017371979878,0.46046291911647097,1.023921220225322,0.4314627362178294,0.9965893106317325
0.5735498991930734,0.9208875896891302,0.4410005780098275,0.7975992283493222,0.6182864437685782,0.9221316548055805
0.4726163163485777,0.9663543602309745,0.5264565561493231,0.9963011745275524,0.48484083544580403,0.9671980248009024
0.5912795267295718,0.854730902062058,0.6039448015324261,0.8586055147000546,0.6254475476710478,0.8443675952938223
0.4727444157240282,0.7516781087283653,0.3599369297516912,0.714792437733033,0.44817218298611106,0.7620143571008117
0.6136068991633368,0.9687934756120412,0.6116756687565698,0.9817182829141065,0.6401738351680076,0.9619368390063072
0.41714641100409244,0.8488192823153081,0.423094240806258,0.8469284424000443,0.36701850877825193,0.8061397598265918
0.6128578474128041,0.8765025163528191,0.5493751285100863,0.8894367233136866,0.6592351825491563,0.8951997043886426
0.3633871150761223,0.7805314962572414,0.4956171011038271,0.8262114560423911,0.3239560301225895,0.7999630111839917
0.5826450819570435,0.7706833510443563,0.6754442541039006,0.7940227576277646,0.5938599035946565,0.7749886606604446
0.4918930056807971,0.7395239193888589,0.49245706835301695,0.7505976989228363,0.46637717755760943,0.7442964174110182
0.6471418839762964,0.9519716391849626,0.6496307977784717,0.9556687345983446,0.6498478527566022,0.9697372001837223
0.5182332726517636,0.9074375214720601,0.43201000604790246,0.8547635363655945,0.5049343514568153,0.9254384657376662
0.8798747060203223,0.9432360822405683,0.888353279349062,0.9395925959754331,0.9019075867604052,0.9953061542673317
0.6425910109063342,0.7952671688530742,0.5903439248237092,0.7569205835644134,0.683027233407983,0.7794276344506883
