inf0,ylag0,inf1,ylag1,inf2,ylag2
0.5185226701302477,0.9006632306354992,0.4052366886890822,0.8647094850847077,0.5176913590795639,0.8962357718788707
0.6061074455631192,0.5801591029621234,0.48681803110391214,0.5552933512636566,0.6748138553658576,0.5902526844387059
0.6819866390552172,0.6122272352500302,0.5767240899996964,0.5340868080700725,0.6919360667279334,0.6230747690879009
0.6018104033419663,0.7606658957633383,0.4851725761921644,0.7061605821581058,0.550658747340985,0.7126006726303049
0.736747041399493,0.8023648491727804,0.7378783661898471,0.8177841072942639,0.6859214855951297,0.806957266656876
1.0152569245149188,0.7753525735025961,0.8387039711240415,0.7072275358068931,1.021255194970176,0.7675825775886703
0.8239280989528562,0.850390738858364,0.7112850757125828,0.8356386368908189,0.8431415006675034,0.8387064231899691
0.46183680929194687,0.9450201705269052,0.25068616049986886,0.8631198377939187,0.4904904423376389,0.863275444170497
0.8379479954256837,0.7975632823755705,0.74299078392747,0.7452860089035578,0.8514826634596417,0.8112337077694822
0.7379544890282476,0.8080441402170961,0.6112843012164411,0.7869285409239933,0.8453120232549262,0.8178428916843112
0.5507947172255365,0.8550535190023018,0.3995831324626316,0.823504382332493,0.5950978403672076,0.8538841045308116
0.7576907736441522,0.856062772473691,0.5758153294924321,0.7820202320825629,0.7500830810376231,0.8510860509048458
0.6506478217830143,0.8484782423353856,0.6539310955424869,0.8070229393575252,0.675179423329551,0.847598173876964
0.5188082428665148,1.0345042068621935,0.3305281600084234,0.9497694009439164,0.47076113873645586,1.0082968414591833
0.5326411036266074,0.6897517986499351,0.5116089780920156,0.6772531551525789,0.5933731845269781,0.6917286395895712
0.6499258676607299,0.8454206439260517,0.4051754707677,0.6977566748925947,0.5227237173800285,0.7988359109999843
0.573345506771014,0.9758325453011988,0.46745601694506844,0.9325974840341359,0.5580047777097813,0.9558091851020447
0.8049613031671085,0.7948287343959987,0.8157320042889424,0.7924417143379168,0.8266245437948858,0.8292464201768053
0.8352404028654992,0.8401581642602857,0.7245266890740569,0.7962636021720031,0.774364242030797,0.8238229355631391
0.7785454970078581,0.613296920731735,0.6866707429415619,0.5516759567046954,0.7436762883055331,0.6365671365925767
0.7203796074972743,0.7639930262221037,0.6693404240405472,0.7486346666720454,0.7261398554936511,0.7355601000958372
0.7229478471551727,0.9393554283898345,0.5239211056050487,0.9035781415740453,0.7199089305694557,0.9695552452679805
0.4855008797777635,0.6225096505086385,0.4031112492268312,0.5983895094567511,0.49053246921841587,0.6674664990946875
0.6907157805443219,0.8165887533817998,0.6500455686638905,0.7438260746064753,0.6923857613682353,0.8298390113937584
0.912651620174892,0.648215362909651,0.7475036530787365,0.6128238947841265,0.9333490082466745,0.6438665877762149
0.5870686378840266,0.8140117141365,0.5667048378690898,0.8042136602470122,0.589116508941306,0.8376280147740305
0.526597204222665,0.9134952693750638,0.44245892989186925,0.9284522443804938,0.5574392292754465,0.9184194029627414
0.9760252256847105,0.8336368266319902,0.9003955969991504,0.8002875574831116,0.9412118558801932,0.8262751055131172
0.675135937727742,0.7712184689329044,0.6934749540566376,0.7906411542487587,0.6963640035770696,0.7520929455576529
1.0113658825264866,1.02046039761954,1.0144705369947764,1.0170878285108762,1.0145776304913547,1.0121663983868303
0.34829814165338324,0.7065630092061868,0.24463737646885295,0.6704646149291187,0.30033584406997826,0.7275137462339372
1.045834740468262,0.8905927012913335,0.72144887175067,0.7985215655285693,1.033870909903439,0.8706265696424562
1.0225000232615007,0.8729031494453086,1.0850863868967315,0.8909530362673183,1.023245096717655,0.8665474850120768
0.8687330839224294,1.0826254720238193,0.6989478998690004,1.0067924794630638,0.9188844582010758,1.073778595400195
0.5779953475013017,0.8483748938207312,0.42491510217385725,0.8302251279645506,0.6699390941460954,0.8256693968152271
0.6475890938368053,0.8062193239262615,0.5432331072268591,0.7747771558141963,0.6650382482925219,0.802433963735677
0.909495198548899,0.7994144276315597,0.879859149041117,0.7598989895196919,0.9381092487930628,0.7953179163826212
0.4738201983477225,0.7268076857261242,0.4462907522361138,0.7365183392593528,0.44490478137716616,0.72978032156001
0.7526523925386972,0.7887662480444352,0.5925468210818263,0.7111297115127213,0.7849812661700812,0.8065218829245469
0.8402991423962763,0.7657602043660593,0.8173018785569548,0.7623118134884069,0.8318836472162614,0.8005819490844575
0.7613917237889546,0.8384249727093531,0.6099347444112704,0.7811140997642708,0.7816592803687541,0.8395724149379031
0.7456065489235801,0.7611097664255152,0.6813657654590479,0.7185724263508833,0.7636347241890623,0.7559053790622323
0.7665114711670209,0.698770053404706,0.7202286372077535,0.6993860908525604,0.7159825979569644,0.6787636841266629
0.43616031819388884,0.9292233997332007,0.4277328581803914,0.906316483218539,0.4878212985385163,0.9300712798303222
0.8566085369785468,0.8510334130266488,0.8430855956650061,0.8735365448186535,0.8517732716467628,0.8653152111735536
0.7339077506479084,1.0284436764085783,0.5006339937851526,0.9674865316864372,0.7458861299677071,0.9974043283417435
0.7945298237014299,0.9362748000262551,0.5321878647903797,0.7775242217343068,0.8134852046543859,0.9249200096074113
0.451189096738604,0.9731920461764789,0.3862284618980914,0.894269044891479,0.47670408884975246,0.9701552465963211
0.6475224791297328,0.8452669911936987,0.6372112677874455,0.8439402043316865,0.7024900934953819,0.8328850125464569
0.4537538420516638,0.7535499050816081,0.3749298281435496,0.7166906243422931,0.44586300493809383,0.7622645913657948
0.6970495561312837,0.9447866949414034,0.6731735747429163,0.9259270539121905,0.6890634231140464,0.937886650371329
0.6469837693562702,0.842531314437138,0.4820871650547521,0.7765311663486137,0.610156697128724,0.8079236760607915
0.9302092788814584,0.8398425858373335,0.8662211164088769,0.8129596272714947,0.9791492652445015,0.8571667561024711
0.5842274139918504,0.7739518407311885,0.5620199362083661,0.7089168272392992,0.5880089758391569,0.7930775619533782
0.5919849162897521,0.7738539106699769,0.4394920157434051,0.7432658227229765,0.5968095561951516,0.7782886694072135
0.7355387202236159,0.7301265181784287,0.7274722342778785,0.70559942459638,0.7438704788178423,0.7345968488591074
0.6997189007257894,0.9318047138327012,0.6405185625733871,0.9046623070451347,0.6904254464391864,0.9482086419497494
0.8839939490758756,0.911479090345481,0.8598364150410523,0.8933696854280755,0.857286568937277,0.9285833467978941
0.7893917142702616,0.9155534471091495,0.7838286450559608,0.9088772609018095,0.8276948820241481,0.9647254112464299
0.7154292493070716,0.7645448329362833,0.5897159223250106,0.6959911422343961,0.7348996732776397,0.7481891282602768
0.9978898397401177,1.00328931732149,0.8797174186443412,0.9292868784074652,0.9981346541371077,0.9956881583157314
0.7596220754389992,0.8931221446938767,0.5990861845143434,0.8104422466694334,0.7927771355233175,0.8870767098749781
1.0417036791794763,0.9149390010898,1.0644961198902498,0.9022795185748435,0.9986745606165313,0.9064613959335103
0.749388925844906,0.8828261998924605,0.6852627374538681,0.8531807376169047,0.7456468077042875,0.8765208115798003
0.7188687290098734,0.7867665779528784,0.6559770226300956,0.793925986100738,0.7015567394161799,0.7716654911733387
0.591628670974384,0.921889137959736,0.5186649838113288,0.8562844748222327,0.6064416578428374,0.9548491156355996
0.5477703896466802,0.884302673397664,0.33020704915856713,0.8076515068778582,0.48885328081353596,0.8822210246119582
0.986648478769922,0.800953277382007,0.9823458864717025,0.7955581326816705,1.018259611749751,0.8149219043239152
0.9096552169345811,0.7028431834762064,0.8476392146883236,0.667017999612576,0.813465058882156,0.7454841055211034
1.265754368294607,0.6825194792918513,0.9991013698864131,0.6022896374031943,1.2632488310706902,0.6709420506122608
0.5203703553713352,0.9233527096135329,0.2933970146569961,0.8572062811709862,0.5521044327929996,0.9262791267426578
0.6494626538518146,0.8925700114138628,0.5969986956577062,0.9020690644128797,0.6629607068132748,0.8921504037264358
0.6388431451364298,1.0282912474697699,0.5043541953997009,0.9698741010363277,0.5924144712844195,1.0339412751557218
0.3467288118724208,0.8537945145322098,0.22565567826481708,0.8308643387947815,0.3470154311595959,0.8381446909068077
0.8043593837946714,0.7423297101602555,0.6476142326158041,0.7007759624992067,0.7807773241327165,0.7318037728586886
0.8478404592714098,0.8999526081025366,0.6491791386592631,0.8579135719719566,0.8442792082173085,0.8935509011906606
0.6098959405158051,0.8784240593633714,0.3181241047412576,0.8121848574413527,0.5684000746906395,0.8753317846549286
0.7887790457943067,0.8691542215974123,0.7829212399713353,0.8625391282325401,0.755189463411285,0.8486339768587294
0.8125500414034673,0.8146941924304154,0.6093206148817337,0.7309440253014273,0.7931140678116151,0.8058731983236918
0.646198130983284,0.8323577500314614,0.5302780106382456,0.7481183735644614,0.6533626969937447,0.811570860001481
0.25357603179593746,0.8677004940378056,0.25338781386650416,0.8489086852814329,0.2501260421232211,0.8694683261560022
0.6403249936530543,0.7950475708065436,0.613076567515861,0.7555985273596857,0.6742873756151869,0.7796876107875265
1.0181750928950684,0.7610589366470015,0.7178420744893503,0.660157265030662,0.9882435079854314,0.7512770999675464
0.770423223098591,0.7322958114290155,0.6644178723004398,0.7012066052728473,0.7942289786416001,0.7290454728716461
0.8216049113176493,0.7896286607040071,0.7436729686573588,0.7208356849063882,0.8192085325221622,0.7777310472450341
0.8740372855817581,0.8465256685261189,0.6213847052175827,0.7413391001320999,0.8593905296893838,0.8471720946248977
0.5934026169724699,0.8381887949496407,0.3864025301847554,0.7690633466654029,0.6431544839375622,0.8351124659273081
0.8011740438205674,0.8455236362329914,0.5720159260298014,0.8236868633897997,0.8204047589274316,0.8245426385691406
0.823787302649529,0.8518962028321009,0.830217889921967,0.8432751281180544,0.8848365825217277,0.8310267798611426
0.71739272063545,0.7766517286603296,0.7517316125733926,0.7968267007659288,0.7345768395138379,0.7755723068187133
0.9407287457678721,0.6636678685691344,0.9219523720651424,0.6596676273839666,0.8995687566569894,0.6654183413121095
0.7339634024483075,0.8590729682335276,0.7455683946752073,0.896619799627029,0.7195218096848282,0.865813513023972
0.6320926369961256,0.8649590648766836,0.5494052197324122,0.8331019699078729,0.6783193420392323,0.8260704127396001
0.6374232672727573,0.738894725755226,0.5985605784835785,0.7233018596321377,0.6261497226429447,0.7371664289084402
0.7963868228508681,0.8955165214245601,0.7623938131120934,0.9033312311283301,0.7914847608161721,0.897410208190601
0.9889614925097572,0.825299449171409,0.7662983877801934,0.7587707607706438,1.019034081124277,0.7904222734533121
1.0964182050908842,0.972412758309782,1.1586354494675524,0.9538731541400933,1.0836224072954812,0.9597855022904039
0.7527037334239792,0.7775818771229965,0.5832002733232416,0.6669321617902229,0.7617229879908478,0.7441618162663686
0.982776926756494,0.8561755136318707,0.81872853378371,0.8301136422042187,1.0057073976010056,0.8448467561189978
0.6724493772860383,0.8266780525894795,0.5587827750279848,0.7761832526635588,0.7253798829263536,0.857311571210482
