inf0,ylag0,inf1,ylag1,inf2,ylag2
0.455219288,0.899988113,0.472916911,0.899570802,0.461450907,0.895605834
0.493668773,0.589063589,0.497224686,0.598264456,0.528446243,0.608999181
0.59473754,0.603231998,0.590642853,0.597566008,0.588859687,0.613502444
0.446562941,0.764001284,0.424472648,0.690001084,0.468126335,0.716002871
0.568283487,0.803176044,0.559246004,0.812146228,0.51847413,0.806549397
0.507992009,0.866240257,0.514206635,0.861539416,0.516425885,0.861080757
0.591166452,0.839005027,0.570750449,0.845540465,0.59282382,0.828967745
0.517250368,0.933857859,0.508645809,0.93129322,0.525614379,0.85357366
0.584498083,0.788862763,0.600846209,0.787280393,0.583962998,0.80359998
0.583590586,0.825418362,0.580915921,0.812951467,0.598947446,0.841975052
0.55215604,0.851509253,0.517375727,0.837036093,0.557781593,0.848572351
0.581673574,0.859563665,0.559539296,0.821300405,0.578813845,0.8533516
0.561031468,0.859240584,0.501609191,0.798750486,0.570234752,0.860942698
0.493170805,1.035305928,0.480437516,1.03229293,0.485675166,1.005781716
0.455427337,0.690020607,0.459227475,0.698445435,0.439959188,0.694151948
0.475228547,0.855610064,0.437746457,0.811602601,0.465112435,0.803925695
0.403439501,0.974734097,0.419565015,0.950124195,0.401649463,0.959060804
0.569064781,0.842601851,0.579981874,0.811049464,0.583925521,0.877378385
0.64801971,0.881616976,0.647834716,0.892329217,0.616792063,0.856990698
0.510182409,0.642841783,0.532437359,0.642975839,0.515047086,0.661668573
0.50656836,0.77473605,0.458441144,0.738816659,0.503570481,0.746594164
0.397405212,0.983148323,0.361920365,0.968021538,0.394898327,1.009972169
0.536137127,0.618044545,0.525730345,0.608852911,0.532351473,0.662787689
0.597609369,0.855039984,0.576932875,0.84561093,0.608610987,0.86665033
0.637446016,0.653085967,0.61411929,0.62554712,0.621574646,0.659295174
0.490141601,0.815291376,0.500438271,0.820351118,0.513126157,0.83366404
0.483545361,0.917313912,0.451471103,0.890525433,0.48105103,0.924274459
0.664574696,0.841913253,0.649605489,0.819383532,0.64180297,0.836512951
0.599580812,0.754169814,0.618376646,0.748235202,0.598059535,0.739884877
0.68550698,1.021780661,0.638288537,0.980663374,0.670932413,1.018926405
0.534588041,0.692235327,0.529664189,0.677204612,0.542420394,0.708107468
0.59425105,0.969636108,0.57958407,0.975187988,0.577007069,0.955215204
0.553833177,0.944533197,0.539637492,0.92296795,0.553742028,0.941579894
0.381225139,1.116102271,0.363738941,1.074583168,0.379480469,1.108729779
0.407095344,0.870548424,0.399064924,0.85567462,0.423211917,0.856002461
0.572131131,0.80282051,0.556116075,0.801055266,0.589286132,0.791990922
0.64370088,0.815022029,0.63251406,0.782857966,0.674986092,0.820832728
0.358046378,0.702491825,0.374232067,0.715233213,0.35118729,0.696519207
0.436720537,0.803347245,0.449715507,0.795406912,0.432108151,0.819712967
0.602236542,0.777937337,0.613633207,0.769957225,0.573093769,0.819478555
0.458828484,0.819120546,0.380087354,0.724309599,0.466052073,0.822223191
0.452367269,0.784946256,0.437044845,0.766100754,0.461718083,0.780665441
0.520196002,0.73794087,0.517621833,0.740348635,0.48686895,0.707139792
0.493126311,0.924407747,0.499046891,0.929796506,0.50551742,0.92794518
0.495543849,0.871367235,0.487502665,0.865850374,0.495066103,0.887555122
0.530710948,1.029258637,0.529058523,1.011141902,0.516538487,0.999710012
0.567154148,0.920391774,0.551245771,0.909396873,0.556524948,0.910256
0.565221666,0.95813702,0.573077623,0.956716739,0.572096144,0.958642436
0.607677218,0.846967079,0.639298996,0.829788739,0.591520337,0.839089954
0.523399177,0.747290941,0.505075863,0.742857317,0.517301762,0.754935273
0.602425048,0.950139475,0.612568298,0.964411466,0.600132438,0.941616243
0.516287988,0.847472389,0.511165822,0.869506095,0.504884257,0.810208726
0.500379142,0.879408993,0.511147716,0.879640284,0.518457689,0.900730571
0.480617778,0.777568172,0.476740183,0.808540852,0.492502523,0.795790623
0.623751304,0.792257839,0.62341513,0.776969307,0.624811643,0.798166015
0.437282947,0.732286622,0.444069428,0.706488398,0.416421029,0.734684704
0.589157209,0.959166903,0.583857053,0.922007224,0.592659355,0.977116575
0.577749168,0.885304368,0.543340368,0.886829823,0.565614723,0.907285945
0.575954285,0.919299517,0.552910924,0.904947988,0.614345196,0.967782493
0.530411046,0.815554587,0.518909934,0.789745624,0.543974029,0.806625511
0.612607512,1.034266156,0.610380961,1.034932768,0.610678904,1.027676256
0.637811109,0.925407193,0.639215329,0.939961482,0.634539808,0.924929441
0.547628203,0.98660185,0.552294554,1.009632657,0.543702971,0.961896115
0.546801961,0.864678969,0.536513819,0.866800425,0.539793028,0.858952172
0.4337065,0.808195365,0.431924345,0.79414006,0.449591954,0.787798806
0.481326379,0.924481625,0.483185843,0.93472185,0.476315539,0.958321036
0.587657527,0.880516783,0.586417965,0.9184273,0.562907654,0.875418122
0.646506355,0.810582875,0.629736918,0.795512868,0.633143746,0.832277609
0.538299326,0.754893939,0.549663361,0.744495416,0.510978645,0.795786201
0.599505686,0.791902998,0.554533347,0.731393973,0.60009188,0.776544988
0.461106615,0.920611103,0.469709115,0.929247799,0.457584777,0.927366182
0.53529298,0.904894154,0.536941814,0.842104872,0.546812119,0.907067885
0.550839323,1.039379019,0.542338624,1.034710626,0.550314016,1.035333116
0.32872096,0.845827495,0.30757239,0.854125493,0.353528626,0.829054217
0.495241032,0.740618685,0.498024006,0.745420888,0.488458344,0.72820615
0.627252698,0.879203223,0.646710169,0.88792524,0.614368607,0.875440707
0.438721485,0.886816885,0.470842198,0.910621815,0.429898336,0.887015505
0.560036968,0.89828517,0.581348966,0.903820983,0.564101007,0.870711361
0.585293743,0.811620201,0.561901086,0.800346928,0.578504073,0.79855274
0.613498709,0.840325014,0.606074797,0.822402042,0.611178187,0.821932133
0.411114893,0.840011615,0.395737676,0.830453876,0.407425188,0.841298183
0.497125557,0.794070079,0.521572516,0.788392942,0.512484294,0.776799208
0.525817593,0.797987549,0.527652227,0.791698682,0.53586851,0.784202536
0.466655223,0.755631628,0.478777571,0.735450414,0.470236395,0.751506452
0.517398969,0.806796194,0.523854462,0.793424036,0.513651264,0.796426599
0.405149165,0.869380434,0.39284788,0.817317863,0.385585229,0.870932364
0.569484335,0.848556723,0.558684375,0.816925362,0.57551785,0.846711697
0.486984611,0.892691416,0.479462209,0.908817973,0.481207608,0.872913856
0.537223757,0.90462119,0.501342849,0.892160676,0.567599093,0.892235953
0.458817861,0.73795519,0.461499845,0.726469139,0.453783039,0.735787458
0.574420648,0.694217959,0.585003906,0.715163093,0.571128417,0.688395401
0.584247233,0.870814976,0.602746968,0.872779194,0.601101106,0.8769111
0.433279519,0.864050089,0.387874241,0.811505364,0.460291787,0.838484192
0.477071788,0.75003419,0.475634878,0.746086425,0.465782779,0.748663129
0.575840162,0.915358145,0.606401385,0.931084915,0.576029628,0.914915678
0.511168348,0.828480389,0.506857043,0.789432114,0.520630766,0.791158038
0.598439196,1.041896654,0.597843766,1.047940724,0.595042405,1.025396031
0.585331079,0.763276378,0.582264643,0.758082634,0.568407835,0.732919001
0.587736319,0.900608261,0.586938596,0.882100005,0.594684213,0.892374169
0.539708,0.835528074,0.524801578,0.825259058,0.542872939,0.867364192
