inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
0.2819441950982565,0.9906971607710258,1.1938599957207674,1.0332729413419401,0.8618270080709705,0.9052345464290205,0.8137702884914433,1.1213620502401294,1.1197094321539065,1.066088653992382
0.7043387017554306,0.1782229704987462,0.28726115866748714,0.24152974710234132,0.417560087128004,0.3352191904902117,0.3208434030184834,0.20128015752674802,0.3501658333621125,0.21410538132562434
0.39104331218477617,1.5062655459475707,1.86003157319527,1.8292249906990565,1.426218949406432,1.4492303975619316,1.5074208388280803,1.448353053684186,1.4624518682105623,1.3889072725033476
-0.7488524582920478,0.47972510647509314,0.44388277499654616,0.35885525237837845,-0.6768828687350382,-0.3371270062189795,-0.31346578462820407,0.2133347490502595,0.2608908360084937,0.13917949511681038
-0.04494059518068738,0.01409720938666914,0.522390819751529,0.40602377984744176,0.39035305576299173,0.5868064608459431,0.47856689724309387,0.7117624948385166,0.7256871536644927,0.7784033896160241
3.2240508543503807,1.913575576743857,1.394569713039825,1.1123227717237976,2.9049232709681894,2.2410541751883324,1.980142281793947,1.5713739850799695,1.7612058359109544,1.4966353645205803
2.552720050404984,2.2067774959276134,1.98960376596377,2.207587486783779,2.314820202045265,2.198233359567358,2.366141526222159,2.1511547371028614,2.3683383089571706,2.5322542246791757
0.8358381194685898,1.5622001902023,1.6818039762277224,1.6171542894073394,1.6467437179856388,1.7273134957362957,1.611595064267247,1.8934536731874219,1.8914697476449305,1.6529269847179215
1.215992212268492,1.9374230574118472,2.0653096634426324,2.1530775329904523,1.4809256314577284,1.632696637905521,1.714305775206938,1.7746441388099619,1.6762974306777285,1.8897208022140144
1.4536334046306996,1.485551486187036,1.003874755607965,0.9950967458108264,1.6935911360722127,1.0762780164304644,0.8932950677133022,1.5207859880591714,1.5349193350351862,1.5522559615767757
0.746502123743068,-0.08999126879725439,-0.1733914947434153,-0.1041493208118155,0.20911320305000403,0.30771480093168524,0.48754234196129764,0.3288929628049517,0.34871945998508536,0.17552068881369287
0.7910202935169969,0.91505950325088,1.1892383874963413,1.5874935562006658,0.250928425537591,0.3466117163134538,0.8280546013649692,1.8919001420216732,1.8656409584531009,1.8557314230163586
0.03885836151198635,0.6615936557435369,1.0458732117279825,0.8130073297733429,-0.10528081356408542,0.3738371786617247,0.4630281610734653,0.529325469891651,0.6214684783115639,0.47382299971966346
0.2710711877767542,0.6187434871779992,1.2205839257973579,1.467753607807311,-0.009658620815887864,0.04122053213453486,0.3762191419238282,0.38994775941229454,0.4177092389948784,0.48548237464884814
0.6670832912674889,1.3075047609395272,1.7468934106976368,1.7121923948096902,0.9660760432204919,1.194948014430365,1.2646684425791102,1.2075514751099705,1.2068330374591354,1.290881937387778
1.8818212309978932e-05,0.5241397247981909,0.5696559666126477,0.4201948660942566,0.11198190706382471,1.2519404513097996,1.1470729642590123,0.2818773402164848,0.38605463045012023,0.22059778307114053
-0.4650328883072099,0.25619910748725205,0.21546509143421866,0.6788885589632363,-0.31200148446492715,-0.1894452089055343,-0.0017351322544369996,0.6602220251400581,0.6589591112652715,0.5274800862746939
1.4940148063835519,1.3489108001354178,0.9619812969878097,0.9860498088193852,1.2807317471323627,0.9987595163498351,0.9723936816473697,1.06171511647762,1.0813664778034768,1.0091201263409495
1.8321333973606646,2.184100205573892,2.539985619076769,2.5177834472452196,2.1323649015288706,2.2554577945087173,2.1713438115121813,2.035797651022011,2.052823484502363,2.0984983739658682
1.3217403708271593,1.413056408285434,1.6378135159416167,1.5895786052411744,1.7208005635859474,1.8803350472346168,1.9872328592807613,1.7345822640147728,1.510622421186626,1.6942691345814265
1.375027854914843,1.6327105317945028,1.484222959320677,1.5433526047729624,1.5640206714564884,1.574695001442893,1.696986981527724,1.8062603622469278,1.7992505412766213,1.7860490448965582
1.367464962732194,-0.6541703529253151,-0.6046404935789151,-0.45853701641592126,0.3794863527307677,-0.0006101300751724104,0.32299874388189176,-0.4484022247815682,-0.3713523795604443,-0.382776661580259
-0.7131303301475891,0.04087036305372804,1.3504358315019096,0.6687927172364299,0.09498169157595321,1.2040720996811496,0.730943891645434,0.4157851149539772,0.39028948901323207,0.44951022838876853
3.2110215637871686,1.7392968527914006,1.3844645313507449,1.4374417068570033,1.8533635448354806,1.4458136077987267,1.4897931189824876,1.7113241518676445,1.6889924382075456,1.8553883366904569
2.4429049343615548,2.5067364839174555,2.757012111554288,2.7194944973355595,2.3242197483824376,2.6120124195467835,2.657000473730687,2.2361495942361853,2.297861071046869,2.3939228382003765
0.42401828456170726,1.0967996191545555,0.6188557771455615,0.6067881713051468,1.063062322335331,0.4025596239977666,0.48943472037277724,1.0475560892045221,1.1433905525456178,1.135749319635558
0.6610806690143485,1.3049207369913816,0.518056690038576,0.33853472840088894,1.3577583004456186,0.7998201812401428,0.4755444078590648,0.5477110350658875,0.5621448923798336,0.5222275874529516
