inf0,ylag0,inf1,ylag1,inf2,ylag2
0.5835253512254008,0.943891149258945,0.48956852256855826,0.8702169350522169,0.593170613960168,0.9386234355047771
0.7192213399712643,0.617413442226414,0.43074782224696817,0.5153957845148011,0.8293374888712466,0.6241556243043341
0.6579768444711074,0.6533656944542006,0.5003076992097175,0.5942028541674076,0.6671085710167184,0.663615824271767
0.6029831564564367,0.7960203764591595,0.4761685088045242,0.6811772634400455,0.6232762607746538,0.7477946398189054
0.5650857735152321,0.8500404869922131,0.4170094121774574,0.7192207108961126,0.5059565613188881,0.8536787752868117
1.1086910096428269,0.8103175034506938,0.9991306066761505,0.7640033137721958,1.1236095712481353,0.7940659709323155
0.6835604562928135,0.9018643288238414,0.4991831491695877,0.8378537929806938,0.6657427435456817,0.8895970778849154
0.6894263332301831,0.9543280969080378,0.45008680219562913,0.8356268895700462,0.6843206482693857,0.8773658971122602
0.9355044350869679,0.8344547733831456,0.7517568769848677,0.7514755667846461,0.9320321699157075,0.8454809495516988
0.7587657831195406,0.8345862728542226,0.38792062432660906,0.7213139951146332,0.8531489439699321,0.8411966257121202
0.7067785295952631,0.9015441432623926,0.3784385791280926,0.7439050101025211,0.7334617159829924,0.8952335668462845
0.9147733583788353,0.8524160943457119,0.6491740369206315,0.7749617855012441,0.9040461200933216,0.8493926704486915
0.7859879384759846,0.9111843784597372,0.6568183523760867,0.8257504105619515,0.7974205903319962,0.9108263015489747
0.6435394984459046,1.0939191171626554,0.4749358044229897,0.9597551139193856,0.6081961529079846,1.0649867412670637
0.6421396058004374,0.6859809158748414,0.42334082408925255,0.644433675483971,0.6665773929141048,0.6901100865974592
0.8041924710465318,0.9212418326800138,0.4203611484823653,0.6639356731760506,0.7214373213186599,0.8677448247450978
0.8768712372255449,0.9905565643744886,0.6370656392559394,0.8975527894978124,0.8779147691280722,0.9644118161807274
0.7935120246978162,0.9276031971019003,0.6709360591407226,0.8228311180744707,0.7997333278908592,0.9547110310377012
0.993864161345307,0.8562220389175075,0.7935673849937132,0.7811299173819839,0.9144052603140003,0.8454906241498501
0.7880116212331051,0.6737963797122368,0.7229739225237746,0.6301790282850888,0.7855611354031513,0.6966520878377107
0.9057782447385947,0.7604050091818791,0.7817808409999468,0.7163308534921331,0.892419616104156,0.7348312078510989
0.6827291329853442,1.0029568502646438,0.5130303468689974,0.9071554704890517,0.6675350342060207,1.0272772294492176
0.7851250955139438,0.6570127611160099,0.6238723127630165,0.5606958236124198,0.7834937993947134,0.6894641908042478
0.8205167398241842,0.8783576720335211,0.6790990874933218,0.8075872140073521,0.8493230420641604,0.8805086365410445
0.8644219401630888,0.7126376968033656,0.7920462090952329,0.6657139969079933,0.8631343135284009,0.713525415310694
0.5870701458397152,0.8536160734231577,0.4953188681458112,0.7758481399643349,0.58923340100633,0.8799449576237706
0.709140314276183,0.9206397327650256,0.4792665530640082,0.8749035890076562,0.7337322781368201,0.9242436147537236
1.0387601062996232,0.8416955682321245,0.8150866816434158,0.7725790336454059,1.0176482358369578,0.8298214104627347
0.8279013389509476,0.7674233186835709,0.7888149776676439,0.762340585355506,0.8462140251451588,0.7443616352947583
1.005194696788734,1.0200878088885792,0.5845131501170567,0.8919333791298971,1.0310009239591174,1.0067627637091758
0.6976536356371902,0.7382291281722387,0.6125155723715844,0.6829218826159968,0.6843930595118473,0.7588162151470729
1.0999666020845824,0.879857792579646,0.7631018337765347,0.8116913080390143,1.0378370536556356,0.8732642573724858
