inf0,ylag0,inf1,ylag1,inf2,ylag2
0.3030041324586434,0.7945954522530045,0.3008143739937982,0.7933607072805734,0.3014830531546403,0.8272020241756504
0.3013081412584137,0.48472362107829603,0.2999613940476588,0.4774264805858416,0.3008785869109302,0.469501144016814
0.29930488666911337,0.5178705967000635,0.2999019761374081,0.49851426809343274,0.299722715468448,0.536053353526021
0.29943357481931854,0.6388705142083619,0.29966886272819954,0.6500745104163315,0.2978348373903069,0.6481388134857515
0.3039020862433309,0.6347009712535814,0.30098225459731476,0.6244004620288266,0.2982873079071672,0.6155401499798188
0.3050389729815349,0.676517177969092,0.30339043121445997,0.6820269827433997,0.30686255398495976,0.6313242854311305
0.3028689148840662,0.6640760244262068,0.3022877601096085,0.671433279166169,0.3000690744488793,0.6702113778201627
0.29816564961392916,0.8616459185429612,0.29783530993075424,0.8576165030380725,0.2962499023287168,0.8602479740705351
0.30833784141666754,0.6416037941191219,0.30694331006666886,0.5915589054158881,0.30756487222366924,0.6542104790547639
0.2988678935018,0.7429063252924513,0.2954752630990001,0.7232126188092015,0.29686221860132317,0.6974104375762715
