inf0,ylag0,inf1,ylag1,inf2,ylag2
0.5542332298468935,0.8977625776715619,0.3723669999683089,0.7636926855554647,0.5638916804873183,0.8929535463317065
0.6801218213176179,0.5586363137465533,0.34544431212340365,0.4893754507461613,0.738915171265357,0.56580973068335
0.5604463048801142,0.607220644747982,0.45966310810055855,0.5578451119291307,0.5677795721549718,0.6174700301207448
0.5520988221082441,0.7572265683660443,0.4521999241999758,0.7006534350042924,0.5547022864344344,0.7082336897778381
0.7906546250776522,0.7835663533221253,0.6989778288157804,0.7036389036253923,0.7471400913082475,0.7924692470587229
0.9679468323734319,0.7327898966597446,0.791827002570501,0.6724250276310015,0.976516468879794,0.7211974945486701
0.748223953240925,0.8476975603129133,0.46562044393197943,0.7794594871809295,0.7757269769464068,0.8361565027140336
0.5187425630327602,0.9337185684664829,0.31162140234386276,0.9131143706739886,0.529052341301006,0.8528100838271806
0.8346917363989084,0.796956329955599,0.7115608925811293,0.7643056923213026,0.8337373070603834,0.8099266276126847
0.6957910600995016,0.805275140412063,0.5002504639786347,0.7570779746731572,0.7861344722414931,0.815949207243267
0.5408397854341832,0.8536410030829492,0.3403252162166418,0.7287350246225911,0.5660725463026384,0.8515372250835302
0.8224125329689778,0.8347439281624273,0.731445154526681,0.8051738035799845,0.8100833751392804,0.830458195488299
0.7801907218976879,0.8434155102065133,0.6361587802033111,0.7831821228775744,0.8046863648236346,0.8420705734707916
0.7026725558820587,1.0186595175127147,0.4280136654071779,0.8674727528167487,0.6707812245694957,0.9953456856299399
0.5258287473715575,0.6912036180786979,0.39757489700288984,0.6767554042049195,0.5965510578725229,0.6960321176483558
0.7289474695986042,0.8388756768391119,0.3871622207527818,0.6643373961509084,0.6586980901903059,0.7927423312743374
0.7501532190410616,0.948297423856083,0.5878485252579317,0.8696646044629552,0.7502567093604131,0.9242056267187739
0.6927882386327632,0.8099665053100682,0.709250892165592,0.798622628512482,0.7034128113630868,0.8429288465359077
0.8695735286321049,0.8040352741499583,0.6689016772385568,0.7308185447528012,0.8055768295024125,0.7941209609759567
0.7320421747922262,0.6180072082575188,0.6383363319052916,0.5751223160825187,0.7199695531077798,0.636752343140144
0.9388646388789861,0.7519202812025724,0.898399511373786,0.741949359832189,0.9359141388145451,0.7254002849677983
0.7910251639862319,0.9256284294635096,0.5690022180641588,0.872176218516076,0.7705694864172862,0.956898740128359
0.5953040281561807,0.6258571909910073,0.4535246910665787,0.6041136537162717,0.5859706549808088,0.668743588326062
