z,y0,y1,influence_true,influence_0
0.5172978838465893,0.4763274830049155,0.6409405634765787,0.0,0.0
0.9469626038148141,0.2813225523786591,0.42938525977379766,0.0,0.0
0.7654597593969069,-0.14068400111970278,-0.10315643428065768,0.0,0.0
0.2823958439671127,0.02452462845132808,0.7936094014758592,1.0,1.0
0.22104536326165258,-0.13883963055964366,0.327057160585861,0.5,0.5
0.6862220852374669,0.17619792434107637,0.5353895793294711,1.0,1.0
0.16713920310005626,0.013141754227939284,0.5401337381529326,1.0,1.0
0.39244246646503067,-0.039250989103270045,-0.09897701231980782,0.0,0.0
0.6180523472528092,-0.043772091635060614,-0.18055782340066395,0.0,0.0
0.411930094858746,-0.017422714691160385,0.8410869920089459,0.6666666666666666,0.6666666666666666
0.002464881200886171,-0.017719933924299172,0.009308759444345657,0.0,0.0
0.8840321823721048,0.543284168539913,0.7914634949225502,0.0,0.0
0.8849475383764736,0.031245422394852812,0.5954964131600404,0.5,0.5
0.30040968936648094,-0.08715788152742412,0.5738666899286353,1.0,1.0
0.5895818652147146,0.08972142278337535,0.283073556463599,0.5,0.5
0.9784269160148309,-0.02816896577846767,-0.06211824955364684,0.0,0.0
0.8450938221263111,0.6587243311503042,1.3194015443029903,1.0,1.0
0.06507543905719348,-0.12262997713860459,0.28396084578442393,0.0,0.0
0.2947444647173656,-0.11079746624097936,-0.3172080338030633,0.0,0.0
0.2879344409672464,-0.4545590271024932,-0.1704524217433597,0.5,0.5
0.822466339103433,-0.11812427622350519,0.0962233348299244,0.0,0.0
0.6261830379602461,-0.5141394044671062,0.005658344097445311,0.0,0.0
0.11047771391367378,0.10170222685080176,0.28948048400910154,0.0,0.0
0.0005288111692760555,-0.28299530286281116,0.5238709402440621,1.0,1.0
0.9421662328554996,0.08291943487220375,0.29286177405207636,0.0,0.0
0.14150075772518977,-0.046999993921070585,0.02418157322115963,0.3333333333333333,0.3333333333333333
0.4215965261661597,0.14410223942238437,0.5143253745196975,0.5,0.5
0.3464894401485442,-0.13279915669600134,0.3382744535646014,0.0,0.0
0.8697850843971815,-0.20217347212408318,0.06648011148106629,0.0,0.0
0.42860181235228634,0.14334945277880018,0.13747934223211342,0.3333333333333333,0.3333333333333333
0.8287514843227557,-0.28390288218953497,0.5312284970385477,0.5,0.5
0.7178518382260383,0.09729434433275637,0.3249997160209368,0.0,0.0
0.11922669418412268,-0.1332891663703445,0.61967485873769,1.0,1.0
0.5963841727096089,0.04687163413391021,0.595305193209046,0.0,0.0
0.12975629770517993,-0.3233776604364283,-0.0519257745721266,0.5,0.5
0.07753409172717718,-0.6340870895668267,-0.5646075136798638,0.0,0.0
0.831205255690418,0.18041230890968155,0.028229138894313777,0.5,0.5
0.46438561478020246,0.12425580785455131,0.8303804033827243,1.0,1.0
0.16201247900274895,0.18877073152214052,0.39182390388220895,0.0,0.0
0.5479752920930067,0.11754647256665227,0.23817961348073333,0.0,0.0
0.5884858218423425,-0.08471622718760496,0.05000805018117441,0.0,0.0
0.7736131690757343,0.2584390153757013,0.6339262670375384,0.0,0.0
0.6558454580069033,0.07705553822595848,0.8696795502695382,1.0,1.0
0.557706759478423,-0.07438195790465632,0.7578592930587682,1.0,1.0
0.17824726657014334,0.08692333336718877,0.4080364557638633,0.5,0.5
0.24058353121801312,0.04663176018324247,0.2710438489835373,0.3333333333333333,0.3333333333333333
0.5060546323688593,-0.15008077372585577,0.45680778546770623,0.5,0.5
0.396745698829829,0.04473433965533236,0.5224801968057371,0.6666666666666666,0.6666666666666666
0.48305518544294146,-0.33193384554582533,0.02921800723887534,0.5,0.5
0.9557398410881859,0.6043943947826862,1.0462071820847616,1.0,1.0
0.9016021928073807,0.16871378945123844,0.3398264755930694,0.0,0.0
0.5057593219775152,-0.35293619254981284,-0.048216049835642885,0.0,0.0
0.8207014851629149,0.07269678649877553,0.3955773482274411,0.0,0.0
0.8277159260749811,-0.0813422828941541,0.23261448679099625,0.0,0.0
0.23183334760205443,-0.3328793659996503,-0.002434645851737083,0.5,0.5
0.07905548640493043,-0.1717296763718868,-0.41735203337109555,0.0,0.0
0.4657629264790665,-0.23006346863698024,0.04971301091067566,0.0,0.0
0.8789758084042731,0.12253965480004206,0.06229931617380746,0.0,0.0
0.14750305870585345,-0.04027174301409921,0.16937632196590927,0.25,0.25
0.2312513053105275,0.06640137708504594,0.3863460636840187,0.0,0.0
0.9179458057039298,-0.25254046095024446,0.07848540599517889,0.0,0.0
0.12906352760617068,0.21301627173584492,0.10904591354234017,0.0,0.0
0.9164077220658395,0.06547954119954995,0.5130154335746859,0.3333333333333333,0.3333333333333333
0.23479755091129706,-0.00719060962371601,-0.005494343561135942,0.0,0.0
0.6159867686395024,-0.14874142862833822,-0.08713485859902971,0.0,0.0
0.9515877600012642,0.5403074710963528,1.2299014457054458,0.6666666666666666,0.6666666666666666
0.25513081972233587,-0.32093825819076605,0.2547149322049504,0.5,0.5
0.45025514834499036,0.21895446014006853,0.9500069835928593,0.0,0.0
0.9725177804264937,0.4010823964099326,0.8471285677340932,1.0,1.0
0.23937099816163865,-0.22382823575113248,-0.09127085671954599,0.0,0.0
0.19868130269462891,-0.019786201595724556,0.3610356448239644,0.5,0.5
0.6879463769210276,-0.10551259039216096,0.3344238258132843,0.0,0.0
0.8450091946690719,0.2693622790424287,0.3221220727893904,0.0,0.0
0.4533161818168051,0.03193008662822598,0.8226872277150761,0.6666666666666666,0.6666666666666666
0.10137002753696178,-0.7442744429657492,-0.440733163406042,0.0,0.0
0.622847970552664,-0.16535793650183866,0.4494831016799119,1.0,1.0
0.08347593685978472,0.029722999760750435,0.09930879621265257,0.0,0.0
0.05326709464893753,-0.08948620898035511,0.5587151423485988,1.0,1.0
0.3454784779791955,-0.23195844701529408,-0.10162907439467637,0.0,0.0
0.9054752252177427,-0.12818237049227077,-0.029816669764712964,0.0,0.0
0.7986002073507064,0.037129359743366716,0.7060579906725517,1.0,1.0
0.3842269427484306,-0.24334599593522382,0.1495197138770765,0.0,0.0
0.09272600446654555,0.019012811473365514,0.3558252562849693,0.0,0.0
0.12672500961990707,-0.38921505983585214,0.2477263754116854,0.0,0.0
0.5343972812309752,0.2561918802990286,0.1260399622342554,0.0,0.0
0.5073041970751686,-0.11026215414914523,-0.18551847185507606,0.0,0.0
0.5035347736778055,-0.23565967048242362,0.39026488380279334,0.0,0.0
0.12660677568465384,0.36152214525004817,0.47687782637157905,0.0,0.0
0.7912905910563475,-0.09723416358374914,0.4796230264826551,0.5,0.5
0.5960512541231996,-0.5316933382424713,-0.08030805764938262,0.6666666666666666,0.6666666666666666
0.75776937269917,-0.17912452386773747,0.08017283469170074,0.0,0.0
0.45936409188813176,-0.12341847983976316,0.07937836755429807,0.0,0.0
0.0744592048645033,0.13900895958494477,0.2624871947905235,0.0,0.0
0.6024878434664988,0.0005946300909366389,0.6721578562352832,0.5,0.5
0.4355991695163698,0.2989763692210887,0.763689686595749,1.0,1.0
0.006428299533343673,-0.38822375965901157,-0.1602654419472855,0.0,0.0
0.04662987836169319,-0.020312179346718813,-0.20325602175457716,0.0,0.0
0.41874240000591323,-0.1378708492088788,0.46587418444563483,0.6666666666666666,0.6666666666666666
0.8782658552092713,0.308746680233404,0.7549692810741475,1.0,1.0
0.43301769330849826,-0.11298447984478974,0.39198153212545755,0.0,0.0
