x,z,y0,y1,influence_0
0.7777024105738202,0.696724843853251,-1.1804281127502072,0.371443097136232,4.142857142857143
0.2375412200349123,0.9630980777029287,0.19690153798476517,1.0676254907752571,1.5263157894736843
0.8242785326613685,0.2777215297314206,-1.3501850922341605,0.3858597210963142,3.411764705882353
0.9657491980429997,0.23362646184796687,-0.5062213675677183,1.839669073110874,5.2727272727272725
0.9726011139048933,0.8456720544791447,-0.5153772935257157,2.4408271943194615,5.8
0.4534492474173122,0.2242124706247811,-0.10049216080465011,1.1337258696813777,2.5217391304347827
0.6090424627612779,0.6889062995586893,0.16443640906971171,1.7298164213145726,2.32
0.7755265146048467,0.15349463697837273,0.026412598196095545,1.6750945853480763,3.0526315789473686
0.6416133447590692,0.2035981361555802,0.08143843604417308,1.8815665404239255,2.761904761904762
0.7220182295169472,0.06759889360357696,-0.6860075316936992,0.07682254526101329,2.6363636363636362
0.035036524101437316,0.7494856954349747,0.16949577305651428,0.12483380497102708,1.288888888888889
0.2984494708891794,0.18007939541801543,0.24648766084152912,0.1072720244390537,1.4871794871794872
0.058512491882074746,0.12426071024992369,0.03624591381979306,0.7545907729696397,1.4146341463414633
0.8570609425871989,0.2248072739087964,-0.091714497998795,2.0902944358262747,6.444444444444445
0.3728540278748075,0.2794595536486242,0.15310732122395576,1.210329945579388,1.6571428571428573
0.679847951578097,0.03382173104378916,-0.3125765783659321,1.178477703809921,3.2222222222222223
0.2562799493266301,0.25439918504137593,-0.2123368412950051,0.44191807483007783,1.4146341463414633
0.34758121515249196,0.6688547064212764,0.31795208260571484,1.8829442737293998,1.4871794871794872
0.009412770080969413,0.7599190806207414,0.7659840165528595,1.1982002888838652,1.183673469387755
0.35833378270496974,0.22601441426661684,0.26758112967901737,0.9616989233085242,2.1481481481481484
0.9490941816782104,0.6118495893255411,0.10102549791060444,2.4439894160367026,8.285714285714286
0.21789900913168891,0.912256084318619,-0.8258785970776713,0.5505510681051428,1.4871794871794872
0.3193913663803646,0.5416106282800136,0.08143912141091499,1.2049292370623836,1.8125
0.9177723860005874,0.373945089576196,0.09168707289905591,1.627699110054115,5.8
0.03190366643989473,0.013200625564899537,1.1428236363042292,1.1751323456959084,1.45
0.06508453704251449,0.8293176945213215,-0.006276150851595839,0.4817458989516292,1.1372549019607843
0.629828999107823,0.816561527713578,-0.9974367547434284,-0.3958208342782282,2.9
0.8738134432795387,0.07972011775621979,-0.24236034974957654,0.9565953479169351,3.0526315789473686
0.008715732303784862,0.17167529767716483,-0.7339770747582436,0.603607264960553,1.380952380952381
0.7465772369939375,0.8381490322209999,0.009197066140383231,1.2375148594697603,5.8
0.8128411710026234,0.5641602788618111,0.6139054695434749,1.7253062133362398,2.4166666666666665
0.07571744617226672,0.34978221360103146,0.3102372084688834,1.6288241337854852,1.45
0.6564553345969578,0.14500296285546677,-0.09379799006638868,0.6773427805436477,2.6363636363636362
0.5092622000835182,0.09851907591702669,0.004980303453823192,0.6017434732588453,2.0714285714285716
0.47988339149638315,0.5601814183160807,0.46731233521833165,1.2077978209764821,1.9333333333333333
0.9555741449310663,0.7100658900630638,-0.2933494499130805,4.784049470605662,14.5
1.2033569485092599e-05,0.9508710326261454,-0.052816741192038406,0.5759394720828481,1.380952380952381
0.24697870099191632,0.7480513321261875,0.8489718709114084,0.35093494669008063,1.380952380952381
