z,y0,y1,influence_true,influence_0
0.8348421486656494,0.08371916559690232,0.39427201187847105,0.4706777896242384,0.4
0.10479610436986975,0.33403238249441314,0.6902891647826774,0.3235124015665267,0.3333333333333333
0.7446404816795178,-0.024477332888685366,0.8339169710336682,0.7568619076464133,0.6153846153846154
0.3605008362562857,0.20724763687468678,0.15703081825246035,0.44958073963002565,0.375
0.35931083780807194,-0.15944742301447298,-0.15031018993884768,0.2942769812496856,0.35294117647058826
0.6092383806181517,0.08803680421714458,0.14179147130940029,0.4808165715332545,0.4444444444444444
0.39377955108825136,0.060835128717826335,0.8152666388118934,0.5655828901608574,0.5714285714285714
0.40907260986089866,0.08929037388439,0.46670511545192683,0.5279249510428471,0.5
0.5099024095896064,-0.18693312220577793,0.32576742774781353,0.628228659399846,0.5833333333333334
0.7101479933270735,0.17454470162258356,0.7623217286797215,0.6320034244297219,0.5454545454545454
0.9605262252056673,0.2854118529051939,0.6373440043838263,0.6841571572368057,0.5
0.45662110893893726,0.15129807372021734,0.5806987941950986,0.7477362060106192,0.625
0.427651521061609,-0.04457702891585513,-0.03230934710161726,0.21456189608581513,0.25
0.1134637011199704,-0.14083158313298355,0.29579344040754435,0.47849450825173717,0.5833333333333334
0.21789886934652414,-0.2302410748207322,-0.07683457323117972,0.4185892580475451,0.4666666666666667
0.9574720690679174,0.10442567705231498,0.9752780864105589,1.0855345595956247,0.8571428571428571
0.943350720404395,0.16288437137133288,1.0063277327273878,0.7943628108519215,0.6
0.8818242811564977,0.27771696573655513,0.7908967041253284,0.7107559588906398,0.5714285714285714
0.6464105624033935,-0.0034812830716686935,0.645505228775206,0.5777719761921869,0.6
0.21382481213060855,0.04084906402387567,-0.05872149689154915,0.18099885003080077,0.14285714285714285
0.6368320138068392,0.2383769017045841,0.30070139039955435,0.3617773566496801,0.36363636363636365
0.1391462519849035,-0.12850868872774485,0.09619684931238012,0.20086938324010925,0.25
0.45870407030536253,-0.13997789599265106,0.17847311236801847,0.36286048899224105,0.3333333333333333
0.8738631851563182,-0.012427382934569797,0.3580825893244681,0.7738452610256187,0.625
0.2584503058670736,-0.19499195842585537,0.03335791824842471,0.3778268009897144,0.36363636363636365
0.6648510977625316,-0.04692528405277952,0.687170838658014,0.5604215833795184,0.5
0.8626743360369593,-0.11200182495676024,0.3092211059294019,0.5399613781768332,0.5
0.14884806304421894,-0.4837211918889561,-0.12527783846173723,0.32727261200711105,0.36363636363636365
0.5629499581589732,-0.026855307814995705,0.31367086508193787,0.4836204481309773,0.45454545454545453
0.1591552638131477,-0.31219977810616373,0.008746745014154907,0.2818243716814352,0.375
0.1728949265822991,0.04212989321837014,0.2728496553106809,0.2432641313883198,0.2727272727272727
0.10402296099023112,-0.14838763402502808,0.22969725209196984,0.3682480623746375,0.4
0.20293759300016712,-0.30599046334460955,0.1886562543094786,0.4757726536251662,0.5333333333333333
0.4551892967228879,0.0850894935832343,0.5513083311088989,0.38028883751996523,0.36363636363636365
0.794574916228217,0.233080594240558,0.7292100659155165,0.48488094727909214,0.4444444444444444
0.9908226809807816,0.28633722776223036,1.0090496353868113,0.9444775329900936,0.7142857142857143
0.8050172005804522,0.1641128088544836,0.651409417706267,0.7956954539553103,0.6363636363636364
0.3774154057164224,-0.5220577597276319,-0.6726387654197408,0.38862961545325575,0.4166666666666667
0.5157374256218394,-0.04054753184649612,0.26658431638108027,0.4385563501111732,0.42857142857142855
0.05889892137207742,-0.0028037197180667828,0.05667592953555778,0.40009738743799383,0.5
0.7110956862030287,-0.1975321926319099,0.2015913046961777,0.5343508720204313,0.4
0.07250781339763612,-0.3401861932600695,-0.23635310226771916,0.6550068488054069,0.7142857142857143
0.8826115819298798,0.535055071964976,1.1624999048426221,0.7460324565815006,0.6
0.7260578185665586,-0.35604744977985026,-0.10453435573667241,0.5993442848599715,0.5263157894736842
0.8333662124417559,0.13216098954000266,0.7236664966729288,0.5948834867698457,0.5
0.7102306838296174,0.23061485661647568,0.5602563900234222,0.46564710535016995,0.35714285714285715
0.6974299182041918,0.11113291238253115,0.8669970594646069,0.9871072209958957,0.8333333333333334
0.9301028034081725,0.4495534867382601,1.108262085193199,0.6809708347514785,0.6
0.881672748857283,-0.005402545324382016,0.9557694377553836,0.58664991488656,0.5714285714285714
0.09497198329645806,-0.1260487436812255,0.377456902411039,0.32569049289827456,0.46153846153846156
0.4564964172374024,0.011122729831802566,0.4778630351584955,0.24281724355588358,0.23076923076923078
0.4927234918566441,-0.3805649756008365,0.36592289070709094,0.3908676264774498,0.38461538461538464
0.10897350393583216,-0.2761206116619683,0.003519641631627407,0.30869472105240536,0.3333333333333333
0.1537344608617497,-0.11733500639233237,0.21194370970312834,0.4597839437222589,0.5
0.9842840333065113,-0.05103793399345041,0.46263432098975515,0.5982540546907931,0.4444444444444444
0.27156015371194864,-0.12640251543031952,0.16704654011982134,0.22785541537685886,0.2222222222222222
0.8971518866243714,0.4625404620002466,1.1198436660194595,0.6086476219750395,0.5
0.16423464552408473,-0.11580989214921941,0.043385246753444504,0.1580895736846326,0.25
0.13235829473853045,0.0022656130407092967,0.27572285854505607,0.46918192134978254,0.42857142857142855
0.31735340266931933,0.04400085210300936,0.24997485992258986,0.503348578729156,0.46153846153846156
0.3074225588256224,0.042162040740711865,0.6655960478180791,0.4498383570621045,0.4375
0.4220551867544007,-0.10127676031884159,0.3727297901114212,0.6265687378772,0.5294117647058824
0.33099639080076626,0.17125069103287413,0.5169925113465357,0.3710727527595231,0.4
0.5680753729212469,-0.047359786715507196,0.36600660646748273,0.5368624192574006,0.5
0.09528466156114845,-0.039053348927812565,0.3157506055780355,0.4437220818986421,0.5384615384615384
0.7979774848511884,-0.05475525984500913,0.17307301492279736,0.6716544951838712,0.5454545454545454
0.2686563704779281,-0.29840896113660814,0.1632905986183963,0.5299899928569947,0.625
0.911414912922362,0.1370514069035608,0.4774038430405691,0.46291862388155675,0.4444444444444444
0.9017439796658578,-0.1128644399382038,0.8054666365436915,0.7046252995557692,0.5555555555555556
0.01585780035126383,-0.1851093747311808,0.13288583582053107,0.20507503102997005,0.3333333333333333
0.8536822459822597,-0.10318395754815612,0.46261287720517014,0.6695421062615119,0.5384615384615384
0.675606173670055,0.12424006362005713,0.39557447103998444,0.5014242339709569,0.4666666666666667
0.03768029232900816,0.055817863811486346,0.11151127962865004,0.49959338996599484,0.42857142857142855
0.3089478328226233,-0.2687567229626319,0.13133012279885614,0.22887646083170543,0.26666666666666666
0.5642494920121722,0.13505406528299588,0.44253645192190705,0.634564573783267,0.5625
0.5940776294527924,0.10587131070562937,0.7748347720537961,0.3642993001374015,0.3333333333333333
0.6808134077938226,0.02301709370851107,0.26883632947344394,0.5176497251062847,0.42857142857142855
0.6324318250021735,-0.23828470579889655,0.20365441426689698,0.6259089443695648,0.5
0.9387024895420675,-0.22706895265058766,0.43632673268214583,1.0316883894435314,0.8571428571428571
0.7371195927409809,0.03791450277261687,0.3101361194881204,0.7084724645583041,0.6428571428571429
0.7448555100647625,0.3461907873435722,0.8281392167294417,0.5684766918035694,0.5
0.10888559529044084,-0.10659750596452036,0.08113178970955648,0.570346410982969,0.625
0.4936352725997194,-0.14021516178575222,0.5334151680812484,0.5038816258789935,0.42857142857142855
0.8667510360721749,0.07622130302552496,0.7351986105586953,0.8309315285627723,0.6666666666666666
0.0182551076829518,-0.012711667699350226,-0.15675735664419382,0.4520998809137096,0.5
0.18290372074056616,-0.056870064388000796,-0.0686406489687911,0.1785749412046574,0.23076923076923078
0.11267987808523783,-0.39823617416400625,0.03453385516844954,0.5818694258396866,0.6428571428571429
0.8532976592118187,-0.11461256464376268,0.8064541671580674,0.7689801876994566,0.631578947368421
0.048454148802225094,0.09204874130233487,-0.027739936071418503,0.0,0.0
0.4994288951602711,0.10994980507744279,0.22611478568558635,0.13303224413993606,0.18181818181818182
0.5030898689918647,0.28604168721378476,0.32953815418696436,0.579053547907758,0.5
0.7647271350558673,0.4627415752702475,1.1981794237184298,0.8022288601188565,0.625
0.3474789168890825,-0.1543088731162848,-0.32711026547182565,0.2563816398621576,0.3
0.9314189319064099,0.0237639314294531,0.6878630875078382,0.6951981776287933,0.75
0.29920591582202416,-0.004685410991621335,0.28923471687009206,0.42757411930686257,0.42857142857142855
0.551129483776576,0.176550117647456,0.6927438903713168,0.6951661266593085,0.7
0.05755525959752117,0.0940902072817901,0.24607843036497545,0.08643914238050525,0.07142857142857142
0.5953068024005256,0.1023212672673642,0.6871426625163835,0.4629817246902826,0.38461538461538464
0.6430441510003101,-0.22504151499376837,0.36763492916408597,0.6617247001762576,0.6666666666666666
0.7411940325825866,-0.10994887829169418,0.2230667374277583,0.8566693767839185,0.75
