inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3
0.5058175099866689,0.9009371091180379,0.2688984208461277,0.7936721513204901,0.38536607276189805,0.8207361826538326,0.5161456765473063,0.9022874461599308
0.6920184385769533,0.561087899731506,0.689520775152411,0.5610342309882124,0.4655325993934434,0.5245277206396186,0.7041828518405355,0.5471422257345626
0.6944797237796374,0.6066009944368791,0.6695127505442293,0.5898897575855319,0.6554321976266843,0.6134548907947808,0.7323684810819377,0.5931174009212915
0.5804878527338647,0.757601203462599,0.4988357576675696,0.7102282282513132,0.43852069764558155,0.7028079318711784,0.458496045917972,0.7500455572340023
0.9481346025538525,0.7911064213746768,0.7886020943864822,0.7297319713417139,0.9030581455794571,0.8117339525394095,0.8915556808809533,0.8008512790750755
1.0007062552779535,0.7226660727815837,0.9996589875671994,0.7064842958757563,0.7310909181470207,0.6534592763803218,0.9921039852739971,0.7362244223060745
0.7817875213208644,0.8405079905311774,0.6192985455342552,0.8291681039286796,0.5094466566379598,0.7946117049857089,0.760297938274211,0.869044803102653
0.4516089423926135,0.9504872788052641,0.34317871490649543,0.9259480692861337,0.2622497723070658,0.9081879286754427,0.42518953034191576,0.958412720282397
0.8223892061684575,0.8016032506109836,0.6469547501462506,0.6985347643240623,0.7129881534821574,0.7328623139076915,0.7954499543896265,0.8066842803163482
0.8168431735704909,0.7791260436209495,0.8206333641184531,0.7892312469426089,0.6069866244696256,0.7540781560068108,0.7407693264823445,0.8266463001450944
0.6052828024815464,0.8496441212504521,0.40896413579899904,0.7392677412994255,0.4218040657603291,0.7591648951479376,0.6255731283557948,0.8629553290618046
0.7868813378322961,0.8361648323672035,0.6162082164759414,0.7920261940407163,0.576499161428414,0.7937953820525215,0.7967321075381588,0.8465808830609537
0.8568612914845772,0.856553566648391,0.5793853464627101,0.7788278576615624,0.639448578901904,0.7612205745457921,0.9265509487628592,0.8726865405391121
0.698646041809036,1.0121021909036485,0.4362353052485525,0.8894937909673761,0.47640853406844097,0.890080258331354,0.6884038296825657,1.0130816592011889
0.5325434408137941,0.6898070661858382,0.44440379663806306,0.6819371118248376,0.42309224308973137,0.6780739513351585,0.4867922240821406,0.6996793137180257
0.7122237645412801,0.8276950153610776,0.5816190329501911,0.7687018901947699,0.7231300784642177,0.8174816935312108,0.7309583319192013,0.8299159581589427
0.7801628343224449,0.9451619653483024,0.6829513405335395,0.8840684866756052,0.6907414933784111,0.8824919204206179,0.8109100469472481,0.9225575691312742
0.7820652662817839,0.7758373961766523,0.7200197561644375,0.7484906418791856,0.7626243617083841,0.763354560832652,0.7863056033454411,0.8231318049075017
0.8713015638416028,0.8191084218698905,0.5927286756165576,0.7380681692756479,0.7335825714605949,0.7535021566636475,0.8936888015602179,0.792992471441635
0.7862584153473149,0.6193306282567506,0.7005270913291847,0.5808891620952239,0.5702577536334729,0.593820037820319,0.7472347046505023,0.6463552142261917
0.931791603333118,0.7506529297271505,0.852457586271196,0.7447243591617838,0.8256478693703885,0.7350140204137783,0.940675370296585,0.776635341509224
0.8413102095677711,0.9150881557476707,0.813086148268759,0.8481128272770301,0.6234084162682875,0.8404521490459591,0.8404718512366548,0.9231607066732714
0.48522541065248603,0.6218281912223463,0.3365799567991414,0.5367248663783144,0.2525511632861556,0.5453609211148155,0.5050180777919299,0.6094927046501221
0.7778284606952682,0.7515759383175998,0.41739775337922824,0.6841341013876986,0.5423838151034642,0.6497974800388413,0.768208241572613,0.7629136094851747
0.9091606728456061,0.6243272087411815,0.6480236647523165,0.567831724054007,0.7344128244442354,0.5914873897817465,0.8613235115733413,0.640031077468552
0.5584533024856972,0.8134768540579103,0.5238354089623609,0.7735022969735315,0.5431393818705588,0.7946251493048146,0.5671653463752706,0.8189837246375883
0.7045733349302143,0.8937334872956347,0.6753017703210229,0.9088998308537473,0.5655859453063585,0.8873801877932974,0.655761490521495,0.8930675555271808
1.0073130376408352,0.818496177416765,0.9165747295126969,0.7902137243947234,0.8551325364386979,0.7948146794999025,1.0748678533145553,0.8016683725090752
0.7572559391820899,0.7567383914207169,0.2928872344009529,0.6325320310998627,0.7464262150195728,0.7590757126590155,0.7314731769044897,0.7473657620976124
1.0307760220076299,0.9650568316277338,0.7169553862755643,0.894857369935816,0.7720398722230999,0.9268027161248762,1.0099970678775427,0.9713653978639756
0.5058082835002263,0.6989904132519462,0.5316825563691204,0.6927035320098096,0.4430488180076199,0.6321270175057363,0.4484837905103744,0.703208043159926
1.0482001318858574,0.8617836064581103,0.975323827766539,0.8574400644694758,0.6553786565212193,0.7813438825804756,1.014552059393662,0.8597119195521281
0.9839630385858991,0.8359279602963211,0.7803263848838553,0.7819699678336346,1.0474977203434057,0.843137161538783,0.9585349188412259,0.8199844669345899
0.9129501427432555,1.0688899713802238,0.6877476445607142,0.9817744241858453,0.8074324548101806,1.0093049454415368,0.8917746324877561,1.0500921731272568
0.6239341766231107,0.8384854475723567,0.41165832565210625,0.8114475941433217,0.4564853008081663,0.8147767106021069,0.6389365128777026,0.8421552536035806
0.714025688764822,0.789110824078036,0.6037250636578095,0.7808534701507053,0.5446520433607622,0.7557236633970805,0.6716869462859362,0.8125917359337083
1.1392323286627783,0.755385778854038,0.901819236541556,0.6742408782162526,0.7850998882757523,0.6753956590975879,1.2252819806722497,0.7680894976414897
0.5696043091866099,0.6966610504885693,0.40864633573272,0.6732788717439406,0.3072364688766521,0.6490796086764083,0.5614405763569913,0.6750319879691126
0.9279500275953421,0.7623426280567415,0.4213817551682475,0.6209866470399894,0.5185508137624064,0.6479923735538051,0.9333921453517833,0.7618818556959746
0.7927342303488758,0.7587134656451346,0.7522427009899877,0.7729889441322082,0.7613894106153847,0.7621740993704273,0.6938199149264754,0.764898525040992
0.8873448907102796,0.8228977066561802,0.7927081866010625,0.7508768109962338,0.8765023131644236,0.8235173134322988,0.8724508657562543,0.8082309035852197
0.6664255807992643,0.771045480170046,0.45780064575726886,0.6841343112075664,0.30815533286816077,0.673510134731446,0.707543193300272,0.7673100215673649
0.7118139165834279,0.7032212999439413,0.5919593693209263,0.6441013089672364,0.5438863471416656,0.6503493115527672,0.6997236921963164,0.7070409343558755
0.5466039778105134,0.917108226970717,0.38036654041610274,0.8520177562382534,0.44611818223926236,0.899397326304255,0.5896943353403239,0.9371804739603656
0.9439432491937074,0.8386281612021846,0.9712560753943233,0.8253901429671768,0.8347988560122982,0.7834196599931327,0.875091938105996,0.8662603996560012
0.7455659235183367,1.0212108901392245,0.6785950524824362,1.0071294465772531,0.754714798681568,1.0296623500861941,0.7601688952719579,1.0056197206534032
0.8571027212836876,0.943051936238918,0.8040895742325374,0.8973302319821683,0.2980133520862426,0.6539628231397744,0.8877003628089624,0.910681359659819
0.675369937407189,0.9481754832421898,0.45784576928681825,0.8898049625747166,0.4479025655624577,0.8729100624001818,0.6422049662242156,0.9540935492194625
0.6082951593331207,0.8478081596661047,0.3910179918480675,0.7158190793708675,0.466290051027701,0.7717612228546353,0.6087472324018638,0.865521050555248
0.5623581000282954,0.7415303789308465,0.5645851952313908,0.7167565577478681,0.5529294360468077,0.7256823683658697,0.5640935138101161,0.7591143599499843
0.7515794175065305,0.9275561388403762,0.6281689305527152,0.9107847246759118,0.5518496753943829,0.8959213193311412,0.7750580627120744,0.9654699447683137
0.6515420205293572,0.8349569415509366,0.45520972811567256,0.7886542353029995,0.37214154916343906,0.7568661216743537,0.6526426912650013,0.8265886213327727
1.0236123815747178,0.8215367919643519,0.9943805067835781,0.8105922752905946,1.079723765481013,0.8425121792931898,0.9856634761940593,0.8480726282428059
0.730682343159468,0.7634434526665321,0.5595507651847546,0.6334713664443682,0.4536140081168063,0.6621549718339104,0.7698155616166569,0.7572931003440732
0.698500898696019,0.7609424785595106,0.6050123955543846,0.734300998198478,0.49233395674796865,0.6974731981121396,0.6942290338062124,0.7596895884491616
0.7301262239604183,0.7307145017532509,0.6770348596122164,0.7094526201523252,0.711374310243893,0.6999764268040141,0.7580255242405549,0.7471754930637878
0.8753511033553837,0.9093613471629425,0.9838987606791304,0.9517240192455159,0.8015970659389535,0.8781107998852236,0.8691803387360937,0.9130484620944717
1.0366073237218272,0.8584234194996097,0.8715838495662832,0.8173428560414426,0.9518645245968834,0.8384419702915034,1.0181629040339781,0.821355459188716
0.965533511271988,0.8685182953890616,0.867568891230274,0.8069962142678239,0.8077504463931147,0.8563109518676946,0.9878539634897338,0.8747611414306421
0.84361616581457,0.7190479129358107,0.47247139189023446,0.5456078889273288,0.623429434739536,0.6404090178113043,0.8277599260963578,0.6598414404892395
1.0106631395721004,0.9840424331417589,0.889969181052694,0.9310993149490163,1.0419989644176157,1.029377764614312,1.035594050619326,1.0032671937542603
0.7003878147465494,0.8960013916963264,0.6374769387633483,0.8371082576127971,0.6512941135179529,0.8721972229600956,0.6981181332999098,0.8956685260547436
1.0128811842503451,0.8815305468982434,1.0074720384292313,0.859590468295331,0.9203237021250099,0.8497124618525272,1.0289380922050133,0.8891538758495963
0.7394221949208643,0.8774025243441275,0.5381179390104616,0.8134167516543283,0.5303108601200796,0.7994354489457085,0.7100834256918487,0.9357013317416025
