0,1,2,3,4,5,6,7
0.03598348,-0.13416883,0.062022604,-0.14317082,0.0182253,-0.03607048,0.031500183,-0.027521225
-0.15521203,0.29146096,0.0060828403,0.43814513,-0.078298494,0.1509057,0.015584963,0.23731384
0.03787975,-0.027662342,0.013821624,-0.03482426,0.010532631,-0.023770452,0.03122956,-0.0095124105
0.108440876,-0.16823818,0.029312365,-0.2263886,0.043327626,-0.088089325,0.037593395,-0.09859336
0.13748279,-0.23712097,0.03829916,-0.32292476,0.06437783,-0.13370469,0.042522587,-0.16323388
-0.08819179,0.20531383,-0.0027123168,0.29754108,-0.06471487,0.12687743,0.017532771,0.20441365
-0.07802744,0.18394464,0.002979301,0.2771674,-0.06535795,0.12174193,0.018597936,0.19497731
-0.14887114,0.29657975,-0.0026133135,0.43281254,-0.07269983,0.14336936,0.014490083,0.22377913
0.08582244,-0.13489194,0.030691452,-0.17370862,0.038833227,-0.07365089,0.034248997,-0.08057808
-0.09066728,0.13936171,0.026447624,0.22695464,-0.03676348,0.071258515,0.022144897,0.12438073
-0.106656894,0.23535135,-0.0021283478,0.3454165,-0.061939415,0.11634558,0.01893506,0.1877448
0.06564511,-0.13282935,0.042206578,-0.16062218,0.025111303,-0.04651964,0.03135371,-0.04346324
-0.02520378,0.09257659,0.002337724,0.13074902,-0.040774256,0.07095851,0.024306064,0.12500742
0.02257125,-0.09923815,0.05666966,-0.09489212,0.025810517,-0.049236834,0.031548165,-0.0482561
-0.05350417,0.11264846,0.018763907,0.18893278,-0.043030314,0.09073138,0.017591376,0.14831097
-0.17760135,0.37937227,-0.018648393,0.54144937,-0.08005363,0.16467142,0.010461336,0.25205037
0.1554267,-0.29253316,0.049377687,-0.39619157,0.067086935,-0.13605295,0.041594744,-0.16795479
-0.14627902,0.29588854,-0.002250053,0.43536273,-0.08819495,0.1748183,0.0109399995,0.2667433
0.0050920844,-0.018521488,0.03254261,-0.00037290156,-0.007700188,0.010942883,0.028459784,0.039804697
-0.07738954,0.19633394,-0.0068159774,0.27844873,-0.057867546,0.118376814,0.016040493,0.1890568
-0.06143251,0.15699635,0.00040327758,0.22845873,-0.042981613,0.086621,0.019501794,0.14441685
-0.0656233,0.1449715,0.0097948015,0.2226226,-0.0502577,0.09639154,0.019820776,0.15883712
-0.096500054,0.17716572,0.016805522,0.2787135,-0.03657484,0.07999338,0.018300354,0.13361238
0.015895173,-0.035297837,0.034338593,-0.020537332,0.002088811,-0.007905412,0.029535366,0.011685761
-0.1250649,0.25149277,0.005133629,0.3806176,-0.065130755,0.13355526,0.013910922,0.20887558
-0.10277198,0.17702506,0.01896473,0.27699608,-0.042982016,0.0848459,0.019889643,0.14147572
-0.124407634,0.2732999,-0.009476446,0.3897428,-0.081238836,0.15383266,0.016139464,0.24202044
-0.16285832,0.3038659,0.0059835017,0.4569312,-0.06430952,0.13010196,0.014600156,0.20395148
-0.09066725,0.19961923,0.001154758,0.2925528,-0.06885467,0.13156946,0.017589102,0.210294
0.09435154,-0.21434078,0.05903595,-0.26413348,0.03544083,-0.070121735,0.034905348,-0.07475512
0.10222012,-0.22704105,0.05764348,-0.28753582,0.03424734,-0.065563254,0.03356758,-0.06959358
-0.17939733,0.3758384,-0.015591614,0.539898,-0.101862624,0.2041367,0.007997726,0.30876225
0.04328297,-0.10955323,0.04429149,-0.12853594,0.022747163,-0.03786808,0.029208895,-0.032673065
0.15667105,-0.26878202,0.036441088,-0.37722299,0.08016033,-0.14944397,0.0389318,-0.19029595
-0.12229638,0.23634687,0.00729087,0.35558227,-0.04916289,0.10113422,0.017195884,0.16351803
-0.00214234,0.009771846,0.024052985,0.031344168,0.006156981,-0.020444877,0.03295241,-0.0023167168
-0.12658434,0.28632987,-0.0128072575,0.4073628,-0.06575838,0.13186076,0.015290988,0.20816875
-0.14525427,0.3002097,-0.0049836934,0.43869492,-0.08190642,0.15960523,0.013441625,0.24673162
-0.11201434,0.22308864,0.008801006,0.3419863,-0.06480503,0.13418162,0.012946203,0.20796578
-0.15619181,0.2846893,0.0096646175,0.4316897,-0.064280085,0.12906016,0.014310034,0.20079952
0.13580096,-0.23649119,0.03914865,-0.3211046,0.062262956,-0.124155216,0.040155407,-0.15073241
-0.088493586,0.15025464,0.023575947,0.24620879,-0.033356678,0.07238428,0.018747019,0.12141953
0.14389953,-0.2506502,0.037978172,-0.34692162,0.06624399,-0.12545495,0.037388176,-0.15674162
-0.12893973,0.23184443,0.01472754,0.35839996,-0.052472744,0.10233533,0.019365007,0.1684168
-0.051596016,0.13806637,0.0043836534,0.20840874,-0.046440665,0.087590076,0.020844633,0.14627798
-0.123204276,0.23958145,0.0076249167,0.36279356,-0.06317505,0.12605461,0.015401886,0.19836856
-0.06615907,0.08518455,0.03588862,0.15971476,-0.027138753,0.05978638,0.02006772,0.10393559
0.045061693,-0.055164002,0.020527244,-0.06983926,-0.0025390459,0.0065135644,0.027120367,0.032120276
0.09676651,-0.19881661,0.050251476,-0.25075054,0.025138978,-0.049809035,0.032202017,-0.048513666
0.1604086,-0.30019858,0.050608255,-0.40419337,0.077168986,-0.1494929,0.040760513,-0.18881914
-0.14291184,0.27282295,0.0033921376,0.40287438,-0.05541539,0.1074285,0.01892461,0.17523713
-0.07335834,0.10926406,0.02837164,0.18463969,-0.020414544,0.035591736,0.025767792,0.07305371
0.10682005,-0.22466648,0.052507766,-0.29113746,0.042848255,-0.083770424,0.035171907,-0.096181974
0.033275075,-0.068150416,0.03412605,-0.075060114,0.012916591,-0.026745271,0.030916123,-0.014311972
0.0510616,-0.070344396,0.023855962,-0.08778712,0.0038847413,-0.0068469276,0.028275188,0.01268058
0.08012228,-0.20407267,0.063160576,-0.24614683,0.035584144,-0.07060711,0.034222953,-0.07761319
-0.044799015,0.15102439,-0.008896716,0.20850393,-0.05911358,0.11643922,0.016984979,0.18582937
-0.11853029,0.26823035,-0.008754753,0.38727528,-0.08139441,0.16599725,0.010487443,0.2535365
-0.15204613,0.3230145,-0.009437837,0.4698529,-0.0865543,0.17970955,0.0078704525,0.27115902
0.13496727,-0.2415642,0.040384777,-0.3301439,0.06440174,-0.12808803,0.040399097,-0.15643018
-0.023914129,-0.006959863,0.04619544,0.02979479,-0.0013723486,0.0023433268,0.02800706,0.02653632
-0.03626308,0.0660596,0.02747161,0.12819332,-0.019907465,0.042406518,0.022556363,0.0800877
-0.13839747,0.20969915,0.032019287,0.34556282,-0.04294774,0.08550299,0.019058568,0.14066489
0.078921705,-0.12792073,0.030037768,-0.1679487,0.021426342,-0.04089208,0.03126469,-0.035323057
-0.0059277564,0.0011271292,0.030194677,0.024504371,-0.013615422,0.02741152,0.025559643,0.061991762
-0.09458387,0.15353836,0.024328433,0.24852267,-0.038038824,0.07400167,0.021628931,0.12763712
0.06586889,-0.11644958,0.033000447,-0.14910148,0.012028841,-0.027722279,0.03158225,-0.01571336
-0.11256616,0.2444872,-0.005831532,0.348675,-0.06480774,0.12825978,0.016348116,0.20410174
-0.032206178,0.04391625,0.03011842,0.09017148,-0.005675892,0.0061826324,0.029099587,0.033207044
-0.06089577,0.14254798,0.0065614954,0.21363494,-0.050702527,0.09895539,0.019399844,0.16294612
0.17693365,-0.34256384,0.05560077,-0.466672,0.07268252,-0.1392614,0.03996055,-0.17317687
0.02244994,-0.056134015,0.03821533,-0.04913284,0.0025170627,-0.0050834394,0.028347092,0.015258725
0.08177419,-0.1379992,0.03526622,-0.17269656,0.04768644,-0.08466992,0.032466,-0.10008452
0.007987931,-0.01758306,0.030176282,-0.0014590248,-0.0035000325,0.0017422477,0.030005189,0.028267678
0.108712845,-0.20602041,0.04397151,-0.27058083,0.042647216,-0.09068062,0.038700994,-0.1021708
0.027814493,-0.036481954,0.02352389,-0.039513778,0.005496768,-0.010860826,0.028516803,0.006163356
0.11851827,-0.21635799,0.04332135,-0.28420347,0.054030854,-0.10247045,0.035860807,-0.123390615
