z,zn,y0,y1,influence_true,influence_0
0.008564797748379038,0.2515105914229102,-1.503028632729507,-0.03699636626011338,0.375,0.375
0.9543066730817349,0.7109630976706919,0.8121849034222308,1.9378323677124658,0.6666666666666666,0.6666666666666666
0.44956503435418416,0.49990356292443344,-1.013064450253762,0.22969532404823007,0.5675675675675675,0.5675675675675675
0.610218771727116,0.4759259484884436,-0.2609342889046346,1.1485762104570207,0.4666666666666667,0.4666666666666667
0.8520598174753039,0.7009312269772541,0.9423934021685939,1.9135279762386141,0.7058823529411765,0.7058823529411765
0.7388102113969359,0.5602101389387653,0.3149682266515861,1.3152596119090458,0.5625,0.5625
0.9744315893430263,0.5705840615507852,0.794675721706942,2.3250467798077756,0.42857142857142855,0.42857142857142855
0.8574618746329558,0.6454687596084348,0.10898918412327238,1.6558818159851052,0.6,0.6
0.8554104952510778,0.6709050383422696,0.058690653314721564,2.4290139273895264,0.7241379310344828,0.7241379310344828
0.8595257526167451,0.5957524199221392,0.12310604245599777,1.4779849060927288,0.4642857142857143,0.4642857142857143
0.35227891608837036,0.40562281004771394,-0.32322173834288365,-0.17673446966413764,0.5294117647058824,0.5294117647058824
0.21203178455120142,0.39774835948133835,-0.05238524914387507,0.6010073306859197,0.48,0.48
0.7804443775241849,0.5455347402404597,0.778199885211446,3.0318638628074246,0.6956521739130435,0.6956521739130435
0.8994112523852209,0.6283417384503885,0.6330404637861614,1.2133137406362742,0.6666666666666666,0.6666666666666666
0.047739652365652696,0.2913143038083601,-0.21798151825083012,0.3345486713391975,0.35294117647058826,0.35294117647058826
0.13744735828732602,0.4108063503140159,-1.3113264812788703,-1.820594809584768,0.5769230769230769,0.5769230769230769
0.17633048486389646,0.3409504496071556,0.5074759066444803,1.7612196159235824,0.4827586206896552,0.4827586206896552
0.03674750709300445,0.3453576267029368,-0.46291682488447944,0.22824660730720472,0.45454545454545453,0.45454545454545453
0.5104928340527509,0.4907915705872668,0.8627593124486794,1.6279311227380884,0.6,0.6
0.7670796437150034,0.6148694751245855,-0.1604846431368961,0.6003678396240766,0.45454545454545453,0.45454545454545453
0.4847385183317633,0.4981418560146466,-0.7302385481023312,-0.7490289930227855,0.5151515151515151,0.5151515151515151
0.20961375946203953,0.40326554969600265,0.09651304587982112,0.3077067608669636,0.46153846153846156,0.46153846153846156
0.4188491068322914,0.46557059965204656,0.23285421494379843,0.9745261908599093,0.45454545454545453,0.45454545454545453
0.5640089206619738,0.5301813833638479,-0.031186505015945318,0.9104900384475666,0.6060606060606061,0.6060606060606061
0.39151447474101575,0.45328862228389244,-1.1811325016381427,0.09049661157073324,0.5806451612903226,0.5806451612903226
