inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
3.607322816130022,1.6267331776816887,1.0074809055017702,1.1733073754640535,2.3349365961924797,1.2240666442061623,1.325109831684098,0.8402531307062246,0.9267770357147063,0.9781748022131895
3.2853450381811466,1.722699418009297,1.169001851270401,1.1609019098655184,2.959271420053547,1.846463122783307,1.8785186557727958,1.217543007728846,0.9197231226449334,1.2312584652768885
3.43998416935007,1.8751811562703686,1.5106800942904546,1.428564205466362,1.8776179097520052,1.5880947931949545,1.5206966180774397,1.5855518967642448,1.3120983767079473,1.4885244581407766
3.186754956815302,1.7093203214031838,1.495983555556464,1.5114365832241565,1.9959115989802725,1.5391172689650447,1.517550082885134,1.5094028696853745,1.5814839390563022,1.5109703351223873
3.3518604577060547,0.6612274969408909,0.3599324210632852,0.15795823342094883,1.9618982608228968,0.01884071404825266,0.03346061379454407,0.05699811612390149,0.20111647039986325,0.031041234618845337
3.944325146927314,1.8998730790813259,1.8020690381333682,1.781422177227647,2.585804102479749,1.9651106846300976,1.9391566043979143,1.8776818725437745,1.961202641539935,1.8796475813343059
3.2342102696729063,1.708601996294644,0.7765652024600327,0.7475702330811356,1.8473187215703888,1.0656537668303057,1.0449414438933426,0.9061979166360001,0.92404867549104,0.9485838977446215
3.113052929842327,1.342382012987842,1.086778615253359,1.0385462973939346,1.6805763338716793,1.1821107035069311,1.1782626536371346,0.8081262882357778,0.5783228105688675,0.7986088948418353
3.693963911280459,3.7006478658381803,3.736581880338266,3.70698451877011,3.7009719666805174,3.477176753509049,3.4822806908091373,0.7438156617997795,0.7595301002310085,0.7656972146659766
2.774425346700764,2.731222675084115,2.6178421072464637,2.572103883038886,2.6792373465243005,2.7046304209194023,2.701608582650331,2.3799664803861136,2.1510509664962463,2.382597362975193
3.19560035784298,0.8632779247148105,0.5965404302971266,0.5863313281072597,1.3179204063943835,0.8236184606407098,0.8209086826793313,0.4236264949712833,0.3866865753657428,0.5561436302134096
3.5919641565062808,1.8353976410316608,1.4868816697623632,1.519770772235829,3.5673886411479665,3.5356599897627543,3.559132541511091,1.429546785384045,1.3037438106002788,1.5778075093501778
3.7742727899042325,2.1719668867713917,2.0385281059528557,2.0145206494040844,3.350362250460017,2.287091648680216,2.2736563433758126,2.0286410801855967,1.6114455552685942,1.8975007681031077
3.4603363986843045,1.2298114165546488,0.9750500111668821,0.9774161108659817,2.424118328921087,1.2062543857371861,1.1606436481571363,0.9193862764428746,0.6405851982433615,0.9278169928910903
3.2742115703639727,1.3653775916950488,1.1451196752139925,1.1447400798013527,3.340710126015355,1.758020865669336,1.659245777880336,1.125509666047766,0.7861104389339716,1.0918765678880753
3.4087902051939563,2.8274781194714684,1.2647541858478926,1.3349775884212072,3.391829284239538,1.9738054186023999,2.007911818411399,1.1168287667313983,0.8957615809613239,1.2326005215343947
3.400858188566012,1.247700843201746,0.825838116403795,0.8362301625590304,3.3517556004624764,2.0327313734478776,2.0125028797132556,0.7745551032344857,1.1090805729960285,0.7728070354514657
3.5540391813910297,1.8070037872638836,1.5569686552454638,1.4787940054188926,2.687574654995542,1.6938769586219362,1.618729364461739,1.3358796504381971,1.3499182477141212,1.3113399552254443
3.5219729728059566,0.9442075015288813,0.7551986038041106,0.7398737460041523,1.3817045533679093,0.8917170206044184,0.8685525575121285,0.5053554763808309,0.4757476657397307,0.47419101717526724
3.3442340183233425,1.831584892730902,1.516333815138282,1.4990290421131391,2.3377819773405024,1.6713097543586621,1.675001179129615,1.5633456268814743,1.24308539207713,1.713243715840686
3.7882145986895033,2.33373129867483,2.09218340322902,2.0481103561270704,2.707909682080888,2.1464770296256392,2.1421710880781024,2.2273006325328164,2.1176839946438832,2.2959629794468346
4.176776279793949,1.868963148150842,1.6300600159172203,1.680252723143893,2.3379812794586963,1.7030547722748701,1.7674831259736132,1.7355876639630152,1.872420207489734,1.7422210544688865
3.3840006064153125,0.4840091934065636,-0.19869218175125006,-0.13009043488259306,1.7921173148101224,0.19219934180078496,0.15763585842325623,0.15368144086092184,-0.12870397304334402,-0.19345888802036387
3.3914833676764644,1.243574503505829,1.2657761417347622,1.2193130922077706,1.8307588320663013,1.3750391283354062,1.3292756873622873,0.9515534581877737,0.6701699984813136,1.212699305915396
3.564777755514626,1.2546375468391229,0.7392736833061525,0.7711015502688721,2.8304970564487695,0.9086699716158342,0.9362053874800866,0.7860206118263932,0.6065064699076527,0.7697352496416794
3.3843881217901908,0.949212231097657,0.7683524222954738,0.7545112468741801,2.362435236202813,0.9407348316679973,1.0198859530422153,0.8575966979312395,0.4288396002034248,0.8029076419319846
3.9600161125816795,1.3976897779387536,1.2636627047127271,1.283620362853726,3.9653747163804116,3.7601178929081644,3.7957873136429052,1.1428832240510975,1.3960888336904733,1.1106662273381938
3.0221201821251693,0.26578508584484006,0.028654681833244933,0.0514728222260904,-0.03427926622017541,-0.07482942734939213,0.1428952659835938,0.26368560291079457,0.44053872066723676,0.22681544241339147
3.8664103942202277,1.4431140413520773,1.101703490432292,1.0944772028995338,2.8117639336441034,1.4063667931438246,1.394759854103736,1.0342824471186467,1.0617339398392684,1.07908286383485
3.542552515244739,0.9553671043526295,0.24027111396001694,0.22936746138427822,2.792858772274454,1.0747125515753162,0.9539182234659034,0.5397214371887082,0.5799855463518432,0.44194027693972154
3.502193952465637,2.8370291279159225,1.4397893057142257,1.4463924089549969,3.4462591463064705,2.784831675304143,2.7649089230594495,0.8172791886668349,0.7706773974521732,0.7965730720581585
3.665084824741494,1.4401781301605794,0.8377784698924489,0.6420982582563897,2.374793843874064,0.9069083397751707,0.8260377716189522,0.7786709026648628,0.8485966531224882,0.7747657049661156
3.7695784527053164,1.251960891393753,0.9483892213263219,0.9902601261624078,3.480918909053428,2.0302304283917065,2.0988804080789065,0.6687217428496556,0.5278632129054417,0.7473145268867456
3.935924775069889,1.9976535483087097,1.6590151619502187,1.649553326278098,3.888762126974335,2.841094145446423,2.8062957266867414,1.6509388187914866,1.4557971366901328,1.613357154038725
3.5860017254790564,1.0666830065573105,0.9265056522318345,0.9764675182273437,1.4610922391484757,0.8325184941291051,0.9392399514062931,0.677620147265038,0.649632262660337,0.8492374628764956
3.327161553518161,0.20822721079845363,-0.06876304977992476,-0.15325208916313904,2.358299327384398,0.36263179826775405,0.30889926955845615,-0.1562638777891303,0.661915922533779,-0.1597175458404585
4.332246835987336,1.0586455370660337,0.8886036185704371,0.9359793070863165,1.2564094802226584,0.9784770877972684,1.0350413607386997,1.037058005802006,1.1457900994700574,1.0614570181555365
3.2202960014478537,2.1372546374345163,1.7553999802519136,1.8081496275903548,2.9632682702850213,2.1476103735298233,2.1621017540332277,1.8459186271273715,1.4599767901164447,1.9284387072768747
3.414942870666249,1.0469950456261787,0.759713274203407,0.8387312132467797,1.2733019819551807,0.8988158280651752,0.9515942561932638,0.909452116296179,0.6694086951215645,0.9378785595269061
3.254718570334214,1.2361390411272155,1.0443826418736841,1.0568518049708735,1.6733732287072627,1.2444099554884755,1.215098834618151,0.9146981270242045,0.9230958194123158,0.9939900587995791
3.6054437038835117,0.6484133540629768,0.22366770692556576,0.21626150817558476,1.300468399159517,0.2998089102376781,0.2567815516181891,-0.08530887046872693,0.23247622288174208,-0.012651651364050331
3.8240828743854958,0.645958672283747,0.37519961755443076,0.380970228179782,3.17114651938755,1.0586269558862544,1.0308150606452982,0.40063883170150705,0.4230975505881628,0.412744361170704
3.937353118512492,2.077822963109016,1.9888425028812962,1.8489410156359847,3.1969760361485426,2.2274513341177786,2.158907236917893,1.793011414008349,1.7283220645149011,1.8546537348211287
3.3001871610265954,2.4557907854196253,1.8614728422266174,1.9600473045229154,2.2392462055604883,2.196473571240322,2.1757170172831253,1.8133853090285827,1.1878498200961478,1.8617667902599835
3.6683528350636885,1.724519696659995,1.5059652982551595,1.4765420910080136,3.0945550229432577,1.699648302734258,1.684823415745203,1.2258133756920764,1.1632760775567725,1.2949678924138843
3.7240980523523675,1.7413944129524501,1.4164936233926344,1.4293907581763927,1.7628849385957461,1.493688860428358,1.4480282163343343,1.1425904877212225,0.7592689705694835,1.238376959484303
3.4018702946352195,1.4367318654855634,0.8473599036812786,0.9114953564328576,2.856666096906433,1.339159590228743,1.2931709726874345,0.8186704360241988,0.7972136243443892,0.845544002991057
2.9643541066454233,0.10623085597153059,-0.040941517829700014,-0.06816096619947076,1.525007874102125,0.13390514197366632,0.1377151717892462,0.006048985566776632,0.3091494566540338,0.03905381358278193
3.5924358399066474,0.744536581339797,0.32088885136195,0.32570169674878424,3.118007310889811,0.677088974646159,0.8039860527449194,0.3502175447857086,0.7274367534410275,0.370411048451752
4.126255421066257,2.2012042170656887,1.7457054981499478,1.7349191196625973,3.9662108860423153,3.0426459247359645,3.071939302803317,1.5119477035284998,1.4248369356977961,1.6998302392830806
3.9877021491831144,1.3913512147158063,1.8464049401057363,1.8747224744544824,1.4798535139234974,1.2272516354957277,1.2012229326689916,1.131615214144543,1.1427570687777149,1.1517377889910358
3.4780658235559176,0.9613223565039053,0.5290856827072616,0.43533300418885545,2.6731689308627185,0.895638367326737,0.827649073173427,0.47500775923683336,0.7684092022815596,0.48924275281574836
