z,y0,y1,influence_0
0.8348421486656494,-0.041833697506981266,2.2896230793670833,7.86759055594549
0.10479610436986975,1.1314838779586305,1.8967547615520957,1.3487298095906555
0.7446404816795178,-0.24467369348135173,2.5198624966443113,5.900692916959118
0.3605008362562857,0.6227434649945026,0.393387367660755,2.052414927637954
0.35931083780807194,-0.2931016858922364,-0.22905216446321386,1.8882217334269178
0.6092383806181517,0.13816322507924764,0.36797831835991746,2.950346458479559
0.39377955108825136,0.23175315847837732,2.338489569488125,3.631195641205611
0.40907260986089866,0.291421477315301,1.198177121792521,2.6225301853151635
0.5099024095896064,-0.4747596127066496,0.7895790034422795,3.1470362223781962
0.7101479933270735,0.2787507590611538,2.0443444561556787,4.291413030515722
0.9605262252056673,0.36813496335873414,14.321866118060482,47.20554333567294
0.45662110893893726,0.41077935259634035,1.667457166807619,4.291413030515722
0.427651521061609,-0.057181213085844555,0.42443311875364786,2.950346458479559
0.1134637011199704,-0.06217673367243665,0.7929179341449699,1.6277773564025153
0.21789886934652414,-0.36402683906172356,-0.0988051701347476,1.8155978206028054
0.9574720690679174,-0.0820398591701506,3.3383215562378155,9.44110866713459
0.943350720404395,0.07469788812503587,3.7922665380400984,9.44110866713459
0.8818242811564977,0.4079242034740146,3.4120331658284626,9.44110866713459
0.6464105624033935,-0.11851112948171681,2.004605159665,4.720554333567295
0.21382481213060855,0.31675405096173276,0.3180754629097299,2.052414927637954
0.6368320138068392,0.49331824390633083,1.4209700681759896,4.720554333567295
0.1391462519849035,-0.05063141080803977,0.7202217154399349,1.9668976389863726
0.45870407030536253,-0.31897279271064954,0.6405001637571016,2.6225301853151635
0.8738631851563182,-0.31146584620366313,1.4488643244033517,6.743649047953277
0.2584503058670736,-0.3063176254649437,0.32183218154555693,2.2478830159844256
0.6648510977625316,-0.24095153345384748,2.4683632819661567,5.900692916959118
0.8626743360369593,-0.55201031441962,1.1792791092592223,5.245060370630327
0.14884806304421894,-0.9459390270055545,-0.0453480701460819,1.8155978206028054
0.5629499581589732,-0.11435073815671916,1.3657366892222098,4.720554333567295
0.1591552638131477,-0.5248658931252701,0.5795845976916381,2.6225301853151635
0.1728949265822991,0.350653538109201,1.0793302049777025,1.9668976389863726
0.10402296099023112,-0.07398630580524353,0.8099189984582081,1.7483534568767756
0.20293759300016712,-0.5421793531116491,0.46762810346358846,1.6859122619883193
0.4551892967228879,0.24633176141591984,1.6001581462810508,2.776796666804291
