0,1,2,3,4,5,6,7
-0.3551887,-0.5397564,0.0018225536,0.29339224,-0.16789295,0.029418163,-0.020706622,0.018543376
-0.5918626,-0.9522846,0.17110384,0.18825172,-0.26481724,-0.19095658,0.044367004,0.0125907045
-0.017355118,0.34426638,-0.047278892,-0.102996856,-0.07195362,0.24696487,-0.030941332,-0.08444768
0.17031482,0.79295075,-0.0750667,-0.2920579,0.041662116,0.5482194,-0.052326847,-0.20988703
-0.17656705,0.006186098,0.014953107,-0.03859842,-0.1101523,0.18490419,-0.0072836885,-0.094772466
0.3952944,1.3940753,-0.1347087,-0.51074743,0.09651364,0.6548449,-0.06660276,-0.23698425
-0.52309185,-0.7283203,0.07133153,0.2387321,-0.27905306,-0.18931104,0.026815865,0.042701468
-0.19542272,0.0011998415,0.0021290742,-0.024446547,-0.17880961,0.0231345,0.006806217,-0.03285437
0.17261033,0.8896538,-0.06696032,-0.37527272,0.026671443,0.53168595,-0.043087896,-0.22072545
-0.0044666473,0.40577343,-0.043417916,-0.14843443,-0.038449172,0.3331334,-0.034475602,-0.12134904
0.059802897,0.62311924,-0.06028527,-0.23941687,-0.021112211,0.34731844,-0.041385952,-0.1137378
0.070389,0.4395266,-0.06560941,-0.10930058,0.017969018,0.46165496,-0.05768511,-0.14561014
-0.12429407,0.23028913,0.015086021,-0.18070748,-0.10555649,0.21294217,-0.0063534565,-0.11794623
-0.25605148,-0.033063084,0.03717128,-0.08670372,-0.14702287,0.100228116,0.0015436814,-0.07003942
-0.112003736,0.27385077,0.011348724,-0.20267043,-0.115826786,0.1939552,-0.0021782282,-0.116043225
-0.17082472,0.12675026,-0.0018574093,-0.071255684,-0.11664416,0.12728554,-0.013951023,-0.04597966
-0.014160712,0.46027294,-0.01446115,-0.25468704,-0.0374345,0.37135255,-0.026277164,-0.16490494
-0.111706965,0.3112693,-0.00036431476,-0.19904277,-0.08806779,0.26620218,-0.016153533,-0.12759213
0.3108461,1.0719283,-0.108533904,-0.36555132,0.08268787,0.5724656,-0.05668494,-0.20161816
-0.10367986,0.23240057,-0.05963517,-0.028079987,-0.08162728,0.22972968,-0.031606346,-0.0706201
-0.123654574,0.055410415,-0.047772653,0.06643936,-0.1126436,0.15699182,-0.026094232,-0.03918264
0.34730878,1.200225,-0.13845506,-0.38435242,0.08740084,0.6204843,-0.068504274,-0.21051116
0.27697688,0.96261406,-0.124752715,-0.28480557,0.10834638,0.67368466,-0.073151626,-0.2318414
0.1379714,0.7617235,-0.067644,-0.28461203,0.026489293,0.47775906,-0.0446962,-0.17766027
-0.24108504,0.066696614,0.009997427,-0.090516806,-0.1385672,0.11389638,-0.004922752,-0.06274365
-0.13948658,0.1189017,-0.029815372,-0.02042383,-0.15076281,0.12010708,-0.006732975,-0.06473935
-0.123799,0.31952348,-0.017716963,-0.171388,-0.085314676,0.23774894,-0.020160925,-0.101057716
-0.4154773,-0.45390332,0.0498865,0.14145729,-0.2270345,-0.05022788,0.011805577,-0.0048704348
0.18369837,0.8271209,-0.09967002,-0.26851496,0.037923425,0.4909488,-0.05690505,-0.16130489
-0.18907328,-0.06530622,-0.021384828,0.07752088,-0.11675658,0.13932504,-0.02084821,-0.041598935
0.03890793,0.56581414,-0.018954745,-0.27081266,-0.022282865,0.39789435,-0.033703025,-0.16057184
-0.27744856,-0.4211028,0.0150305,0.20507099,-0.20777102,0.010308541,0.009860974,-0.040498286
0.39759362,1.2602977,-0.1531756,-0.38022557,0.14666246,0.75945204,-0.08378507,-0.25675306
-0.60088414,-1.1633673,0.08492662,0.51683617,-0.35797945,-0.39566594,0.04272537,0.13801643
-0.24626465,-0.3443358,-0.045778017,0.29711196,-0.10785916,0.1603604,-0.038313165,-0.013295203
0.021151338,0.3765569,-0.02832663,-0.14452955,-0.024045946,0.37835762,-0.028933708,-0.16054402
0.38757068,1.2751845,-0.15560402,-0.3886837,0.12933971,0.7137052,-0.07995148,-0.2398369
-0.5834318,-0.9124659,0.15605146,0.19572607,-0.29715773,-0.21159151,0.04858722,0.00952842
0.10244562,0.6711633,-0.05657296,-0.2713366,0.02151392,0.47307363,-0.045197107,-0.17905271
-0.23220815,-0.20141849,0.018069856,0.067477524,-0.26730356,-0.14141943,0.029084926,0.005604422
0.25277394,0.9582596,-0.12505348,-0.2745119,0.117106885,0.65512484,-0.08264458,-0.19994134
0.034700982,0.5255369,-0.04674405,-0.2115412,-0.014600245,0.422786,-0.033595927,-0.17849712
-0.6798698,-1.2670468,0.1573937,0.40034717,-0.32108343,-0.3228443,0.046677664,0.08045942
-0.44483584,-0.9073777,0.05105977,0.4174319,-0.33388615,-0.30710462,0.038683955,0.08245174
-0.03246722,0.44748822,-0.069122165,-0.11869857,-0.033957317,0.29068732,-0.046963643,-0.070724756
0.12132753,0.7112303,-0.100684196,-0.18894115,-0.013078545,0.4193999,-0.04619067,-0.14552066
0.054262146,0.5152018,-0.04941933,-0.19387475,0.029803248,0.4420558,-0.050199836,-0.14710464
-0.5278124,-0.64697874,0.10130313,0.12736252,-0.27302626,-0.19913697,0.04038394,0.024424165
-0.5084829,-0.63672465,0.08159429,0.18733928,-0.2448103,-0.15162197,0.014478174,0.05155746
-0.48568454,-0.6182546,0.059630636,0.22252673,-0.23644125,-0.15777616,0.004821977,0.07440383
0.16357896,0.6311796,-0.09930314,-0.14692953,0.047701772,0.55910164,-0.06181292,-0.19518219
-0.074982226,0.29696432,-0.071976036,-0.02355048,-0.018024608,0.3441464,-0.05361622,-0.087710425
0.21828565,0.78854907,-0.10244793,-0.22698101,0.07643602,0.5902954,-0.059952714,-0.21081159
-0.12321699,0.23858884,-0.028249757,-0.08859414,-0.06782287,0.26201698,-0.030981628,-0.088068575
-0.50092167,-0.7725136,0.08863185,0.2437583,-0.27585235,-0.22493047,0.026214825,0.06390267
-0.20580864,0.114673585,0.017720573,-0.124156505,-0.12478069,0.15604892,-0.007177395,-0.082207404
-0.36435413,-0.39329094,0.056281548,0.09501156,-0.18646783,-0.060228486,0.007827233,0.0159765
-0.22914946,0.036648422,0.00817965,-0.048208773,-0.14277439,0.12036633,0.00066682155,-0.07270304
-0.13054751,0.12373951,0.004961446,-0.094091475,-0.11759008,0.22630225,-0.0020595428,-0.13710845
-0.0952232,0.21431807,-0.041682597,-0.04650712,-0.09028336,0.2507701,-0.020706821,-0.10628753
-0.3003367,-0.5057588,0.052010853,0.17882401,-0.28445032,-0.15743515,0.03565934,-9.758398e-05
0.11460106,0.61885345,-0.07783869,-0.19126335,-0.0002699816,0.42547688,-0.042657357,-0.15763946
0.19334239,1.0121312,-0.074302524,-0.43432632,0.0031023386,0.44095722,-0.038369056,-0.17658526
-0.8506414,-1.8400667,0.27464184,0.53154373,-0.6199263,-1.0000662,0.15667833,0.24356215
0.1972988,0.7027848,-0.12254137,-0.13227895,0.08487434,0.6249113,-0.0757196,-0.19630523
0.30886215,1.0206567,-0.11745876,-0.32068464,0.05856268,0.5487309,-0.05714464,-0.19524089
0.119386695,0.8131895,-0.053215772,-0.3695216,-0.014491842,0.3980844,-0.03335035,-0.16362078
0.050960727,0.4043633,-0.04066238,-0.13964835,0.055932105,0.5667597,-0.050486747,-0.21849272
-0.39392453,-0.40572888,0.07678378,0.050994962,-0.23480606,-0.09992831,0.023045585,0.0003320887
0.23989512,0.8953285,-0.08769059,-0.32086197,0.02178002,0.496765,-0.04308545,-0.1982965
-0.6714825,-1.0251918,0.15283865,0.2509833,-0.28961268,-0.2741645,0.040711723,0.068094805
-0.41537902,-0.2701424,0.07317671,-0.021461159,-0.22292583,-0.055531234,0.019590158,-0.017891234
-0.3018321,-0.38190514,0.045594808,0.11331001,-0.20026432,0.031658426,0.018808,-0.06835893
0.32897028,1.160553,-0.1420297,-0.35270008,0.12615216,0.6855314,-0.08191842,-0.21597706
-0.34120736,-0.3426583,0.03946696,0.11438385,-0.21374667,-0.049729973,0.009031762,0.0062983483
-0.080024645,0.1678401,-0.030746603,-0.03760591,-0.07128356,0.29096004,-0.018959245,-0.13573311
0.16696382,0.7515323,-0.08636075,-0.23482475,0.008983148,0.44734517,-0.04355074,-0.16578357
0.12810755,0.7826531,-0.06462067,-0.3321546,0.011244569,0.4344914,-0.042718343,-0.16405217
0.15293844,0.5289862,-0.076565705,-0.11082813,0.069658145,0.5726726,-0.06369053,-0.19233006
-0.6466476,-1.2512574,0.15880486,0.40649778,-0.31782323,-0.34205997,0.06015632,0.07610618
-0.2808909,-0.27752572,0.055544693,0.03874722,-0.20510842,-0.013274133,0.01994922,-0.04366344
0.029967394,0.48329398,-0.05927882,-0.15391561,0.011445196,0.43905103,-0.047678836,-0.151905
-0.11123779,0.3487886,-0.014245836,-0.18967459,-0.09641355,0.22205818,-0.012964555,-0.10574516
-0.08094905,0.21804711,0.006541729,-0.15348616,-0.09109811,0.28408757,-0.010876819,-0.15400581
0.039639413,0.4739584,-0.04381287,-0.18120763,-0.04660085,0.30521196,-0.024301399,-0.12431952
0.24202222,0.9637021,-0.12319915,-0.29424962,0.062228505,0.5934403,-0.06857409,-0.20000227
-0.7568281,-1.4730473,0.15900485,0.53589547,-0.45855296,-0.6228258,0.08165065,0.18770413
-0.03166506,0.3858004,-0.029312631,-0.1695346,-0.08404992,0.29464695,-0.018727181,-0.14080852
0.010663581,0.15119967,-0.07845819,0.093666166,-0.0441238,0.33919632,-0.05007687,-0.098143846
0.1319085,0.79345393,-0.08202675,-0.28907004,-0.0019242042,0.39422095,-0.03973996,-0.1426704
0.27409154,0.9644443,-0.11582373,-0.2958496,0.06996438,0.57220674,-0.064074546,-0.19171578
0.46368557,1.4758292,-0.17025323,-0.47358617,0.16098393,0.7546197,-0.08817585,-0.24342677
-0.21457426,-0.1393964,0.011078469,0.04602012,-0.18079387,0.056484535,0.0034076895,-0.048474945
-0.6044534,-1.0532197,0.16241471,0.2783262,-0.3627472,-0.38183057,0.06671681,0.07288352
-0.02483568,0.27797875,-0.047677502,-0.06470528,-0.047509197,0.3770465,-0.036101893,-0.14874792
0.13859229,0.715127,-0.062889546,-0.27846304,-0.0073471367,0.43099198,-0.03897766,-0.17062084
-0.020784423,0.19184574,-0.048390307,-0.0021743774,-0.1022234,0.20540844,-0.024214972,-0.07100691
-0.6983207,-1.2122184,0.19996803,0.29255155,-0.4016454,-0.50557846,0.0884346,0.10589274
-0.37322742,-0.26365486,0.062182296,-0.010547608,-0.190484,0.03890657,0.018439429,-0.0704117
-0.347349,-0.47439831,0.041293014,0.20435059,-0.17697696,0.03432219,0.0049182298,-0.03260513
