0,1,2,3
-0.010788456,0.015322208,-0.009499162,0.11399472
-0.029776782,-0.033739567,-0.035295114,-0.29364264
-0.038801476,-0.05878225,-0.05224815,-0.498425
-0.031994544,-0.039979026,-0.03927988,-0.34334326
-0.06882961,-0.13758278,-0.095344976,-1.148006
-0.028887808,-0.031358033,-0.033743784,-0.27369595
-0.030604228,-0.03644371,-0.037580118,-0.31395698
-0.021165423,-0.013062105,-0.028750196,-0.12131858
-0.04719057,-0.0822123,-0.06897448,-0.6913247
-0.05905351,-0.11254963,-0.08353454,-0.94200087
-0.0709758,-0.14057052,-0.09104334,-1.1769753
-0.030163437,-0.036270395,-0.040316686,-0.31267905
-0.0041657723,0.03371136,0.0029391274,0.26424968
-0.07395735,-0.14807111,-0.09464468,-1.239975
-0.04453543,-0.068909526,-0.04575385,-0.5871842
-0.046742544,-0.081021875,-0.06828202,-0.6815119
-0.015186764,0.007294938,-0.0057004243,0.042900085
-0.053651832,-0.09763679,-0.07352333,-0.8197155
-0.010551527,0.01722452,-0.0056832284,0.12729442
-0.06994442,-0.14070782,-0.09814146,-1.1752477
-0.048876956,-0.08583829,-0.06891602,-0.72182846
-0.04591158,-0.075232714,-0.056274697,-0.6376164
-0.029646702,-0.03381273,-0.03594598,-0.2926613
-0.0521964,-0.09428236,-0.07225028,-0.78993654
-0.05033531,-0.08712202,-0.063713625,-0.73603225
-0.009026818,0.01975739,-0.007845275,0.14987278
-0.05289997,-0.09675747,-0.0755675,-0.8108697
-0.026492253,-0.025940374,-0.032446355,-0.22680485
-0.06848177,-0.13495827,-0.09053655,-1.1305075
-0.014291465,0.009716913,-0.005106434,0.06021881
0.0054722577,0.06639758,0.03770525,0.5223851
-0.082660876,-0.1756905,-0.12057589,-1.4600823
-0.054587327,-0.10069659,-0.07641758,-0.8435583
-0.023526162,-0.017515823,-0.026252799,-0.15799284
-0.036463924,-0.051493794,-0.045138955,-0.4387324
-0.06310943,-0.12397796,-0.09152055,-1.034848
-0.043655083,-0.071449876,-0.05912748,-0.6032646
-0.04999747,-0.08917576,-0.071047306,-0.7470336
-0.04529322,-0.07659143,-0.063849434,-0.6443169
-0.05819399,-0.110474676,-0.082476735,-0.92367077
-0.035853557,-0.051901147,-0.05053757,-0.4406767
-0.009327248,0.021811783,-0.0001282692,0.16274202
0.0026685558,0.05810167,0.03090978,0.45510924
-0.030171111,-0.033637673,-0.032635182,-0.29451966
-0.04974082,-0.0870069,-0.06654753,-0.73173094
-0.058048956,-0.10844311,-0.077719495,-0.9098027
-0.06738045,-0.1354461,-0.09854066,-1.1294222
-0.049593702,-0.08665565,-0.06659317,-0.7292297
-0.042444527,-0.0663079,-0.051695958,-0.5635147
-0.020294249,-0.008366227,-0.020102203,-0.08466697
-0.049887918,-0.088817686,-0.07128237,-0.7458646
-0.027426898,-0.028400958,-0.033784404,-0.24700367
-0.047722958,-0.08109319,-0.06144595,-0.68264174
-0.056161053,-0.104025364,-0.076362714,-0.87209487
-0.024841927,-0.022350952,-0.032793358,-0.19782627
-0.06004402,-0.11562613,-0.0862353,-0.96642876
-0.06370561,-0.12527597,-0.09150016,-1.0456121
-0.024774231,-0.021110237,-0.029117256,-0.1876142
-0.032101527,-0.04065053,-0.040917173,-0.34934878
-0.074455984,-0.15247932,-0.10418667,-1.2717154
-0.038563527,-0.058262378,-0.052437738,-0.4946444
-0.013607584,0.0072719157,-0.015841879,0.047358155
-0.06713351,-0.13310805,-0.09286797,-1.1112242
-0.062319502,-0.1217103,-0.08969432,-1.016053
-0.020067051,-0.009969279,-0.025707625,-0.093683004
-0.010379292,0.043024987,0.068135306,0.30631375
-0.033470437,-0.04531674,-0.045893222,-0.38608932
-0.05473154,-0.10109314,-0.07664092,-0.8467009
-0.04107108,-0.064113945,-0.053746834,-0.543355
-0.043641716,-0.070524424,-0.05667974,-0.5972588
-0.029814892,-0.036044195,-0.042118758,-0.3107605
-0.032433018,-0.042653754,-0.04485266,-0.36483884
-0.056318536,-0.104799956,-0.077449396,-0.8774681
-0.05927454,-0.11125085,-0.078121066,-0.93300414
-0.030347496,-0.03745936,-0.042941958,-0.3224256
-0.019499183,-0.0061409622,-0.018781379,-0.06713903
-0.036401242,-0.05010496,-0.041890994,-0.43002844
-0.034875758,-0.04647185,-0.040295243,-0.39822865
-0.06586031,-0.13084757,-0.094439745,-1.0918977
-0.014590196,0.004408598,-0.018587574,0.02269268
-0.027168915,-0.026774615,-0.031076744,-0.23604035
-0.024856426,-0.021928966,-0.031047761,-0.19373834
-0.029960975,-0.034630477,-0.036682606,-0.30027688
-0.015859053,0.0011560023,-0.01969263,-0.0028299093
-0.063261375,-0.12055245,-0.08090684,-1.0124464
-0.0068318844,0.026092023,-0.003020756,0.20134664
-0.03861191,-0.057386324,-0.04913129,-0.48743987
-0.016971432,0.0018636435,-0.010890767,-0.0021748543
-0.028799802,-0.032567576,-0.037766784,-0.2816645
-0.019813254,-0.00946933,-0.026660293,-0.09170318
-0.005761657,0.033694774,0.011865765,0.25605583
-0.02532833,-0.024123162,-0.035184354,-0.21249509
-0.011133611,0.018890172,0.002276592,0.13544762
0.019412786,0.14437816,0.17579138,1.1043644
-0.0028146096,0.040863216,0.015024938,0.31751144
-0.04378447,-0.071453184,-0.058133513,-0.60316205
-0.012940191,0.012723714,-0.0039420053,0.08795655
-0.0061858147,0.029680103,0.0035857111,0.22893715
-0.014859736,0.0043019205,-0.0162917,0.023673296
-0.02096223,-0.011394143,-0.024456285,-0.107070684
