x,z,y0,y1,influence_0
0.5139433437726902,0.23695196706301513,0.6635421242061125,2.219410590606202,2.5789473684210527
0.7731650520792968,0.3927237470201165,0.4136076873797699,1.3733844143019684,2.45
0.8704276857248127,0.0826652146717024,-0.10121563600206754,1.8343083933165627,4.9
0.00804694852981791,0.8235508004604837,-0.3553163262691129,0.1266624012737931,1.3611111111111112
0.3097359255052041,0.28949630379187496,-0.3018207995670206,-0.5241602741963101,1.8846153846153846
0.9576037393658909,0.16399808241071,-0.48999273516960046,1.949885487722794,6.125
0.5131167122678871,0.1631350503011425,0.3825891744974889,0.5871806782597905,2.8823529411764706
0.3182844248720986,0.27796369277115407,-0.1225876938680168,0.6915015541611935,1.8148148148148149
0.5391999374256481,0.007062522868663268,-0.020146033987446674,0.8412252234910085,3.0625
0.2212549424277599,0.7487555976570333,-0.09906378923274989,1.0514218569500817,1.6333333333333333
0.80648135792427,0.8538148940056969,0.5787203161940412,2.4720522024935327,6.125
0.34225462561468434,0.9257024324466699,0.0057251715382782235,0.8164219759029477,2.227272727272727
0.5388888490671446,0.30214491180817893,0.21120356979041272,0.4937951219436234,2.227272727272727
0.00587378555105833,0.4741303614194492,0.8491107046156199,1.2374182619510996,1.065217391304348
0.6731524781805254,0.7403154678696606,-0.6309820911033336,0.9624051718356609,4.083333333333333
0.21002426217873815,0.6506372227822905,0.21111044121753245,0.987391685865902,1.4848484848484849
0.9325575928787119,0.26761772236847525,-0.3410566903410578,2.1731038545551513,5.444444444444445
0.3742447494814921,0.389271280785603,-0.3379131988623496,0.8675112091723383,1.8846153846153846
0.7524189220859464,0.9052408789936462,0.16005245705676774,1.630623086166636,4.454545454545454
0.763139001845522,0.730842166642431,0.39481164297806853,1.4731675781690017,6.125
0.8704994552717501,0.07624613540160274,0.4438511628732071,2.1728346991741265,7.0
0.11011117825660166,0.20627827017716915,0.6554104716059177,1.3077773923639109,1.2894736842105263
0.3000919803937838,0.8883183855816185,-0.6861829763590817,0.7568454088722445,2.0416666666666665
0.4749057659504685,0.4127050949452037,0.05286336796632942,1.6085163444114507,2.45
0.6729367191665858,0.2045109984787783,0.523410405601295,1.4916656195761553,3.769230769230769
0.25759243292061773,0.34693136737190944,0.5655084769081514,0.5330364745143894,1.75
0.7011513197244875,0.4121989217611295,-0.5824538283821049,0.9982610451467405,2.227272727272727
0.6570000593742624,0.755284508228243,0.409358017631043,1.7208858252298729,2.45
0.18200775771189426,0.13308405138174717,0.0899799720419123,0.5922991998211968,1.4848484848484849
0.3220629928291008,0.8548211188166558,-0.12184975704985845,0.62945857543539,1.96
0.8875374569208283,0.3798081761570704,-0.0016795742191238175,1.3126095388929069,5.444444444444445
0.08334916104975676,0.4768780040083739,1.1485802365463238,1.2401334585155008,1.6896551724137931
0.7465641201404082,0.1301536970709083,0.38753976922980626,2.703173629186328,4.9
0.0623500489834764,0.27219737646072817,-0.14093138609155997,-0.08638769514261452,1.4848484848484849
0.7314811265727285,0.945837971738739,-0.10559389848832074,1.6170034818829477,5.444444444444445
0.7425113549935438,0.47435552668191194,0.05638508918619825,1.8950861774785022,5.444444444444445
0.4079158134516613,0.15242661730936846,0.32280367798477855,0.8144988415988585,1.96
