z,y0,y1,influence_true,influence_0
0.9600173033359185,0.3984713307834891,0.8327775570790552,0.0,0.0
0.699512049949576,-0.18496912086748754,-0.07363146002333826,0.0,0.0
0.9998672926238792,-0.08462118960335951,0.6774692831405261,1.0,1.0
0.22006729978285178,0.23378541942154082,0.031507906201741875,0.0,0.0
0.361056353964058,0.36517187855237965,0.3997739700518353,0.5,0.5
0.739840990209437,0.21311785203946743,0.08339213752349772,0.0,0.0
0.996455725089097,0.33411618771777885,1.145701419233101,1.0,1.0
0.3163469777906084,-0.14296426049427322,0.30397348851565886,0.5,0.5
0.13654457982352464,-0.1714415705429218,0.09567342790487515,1.0,1.0
0.3839800101516001,-0.12298858198958523,0.0730150354023856,0.0,0.0
0.3205192835651931,0.004935532436410317,0.2353716175800578,0.0,0.0
0.3664147530835151,-0.0565286206358549,0.9482089377630125,1.0,1.0
0.7096515625881274,0.4884248989636699,1.2471005777866704,1.0,1.0
0.9001424305233735,0.09468360627350333,0.3571234926852122,0.0,0.0
0.5341154391977205,-0.14265415621880875,0.4641436589499494,1.0,1.0
0.24729376490994515,-0.5452084523883959,-0.1374120809532447,0.0,0.0
0.6718065625770753,-0.042080615325413205,0.46277047132654975,0.0,0.0
0.5617291073131376,0.08344891041652619,0.43848045660173157,0.0,0.0
0.5425598767095098,0.01189633564153314,0.20420771939358068,0.0,0.0
0.8934476036949007,-0.18389099840027384,0.742314257836211,1.0,1.0
0.842779549565043,0.028467008164022853,0.5053736334277477,1.0,1.0
0.306012589949623,-0.25653414304408717,0.02480210419553469,0.0,0.0
0.6311697774551955,0.03823892763717712,0.49468914759627464,0.0,0.0
0.6802388604461551,0.14643707308709247,0.79391201260469,1.0,1.0
0.9704275603953206,0.11780011343191679,0.3979220198278495,0.0,0.0
0.8935671519207612,0.29054917240847516,1.2129750739019816,1.0,1.0
0.9424258613607805,-0.1116400707130282,0.704171665927059,1.0,1.0
0.6422254812227944,-0.19213940600201282,0.88372920906186,1.0,1.0
0.6146476338420842,0.10526096935478355,0.3289755258454218,0.0,0.0
0.22768325439797588,-0.10274185838917227,0.20389120199223887,0.0,0.0
0.48603186896637274,0.055953196830084734,0.10784009591738178,0.0,0.0
0.8072192993884133,-0.05514687132116665,0.30752658004857136,0.0,0.0
0.844220153522363,-0.06618419600301231,0.5442536863449208,0.0,0.0
0.5346808662299573,-0.0881398920592493,-0.16648629372503615,0.0,0.0
0.75779804985444,-0.02909169771312777,0.4927719665993353,0.0,0.0
0.4996768861038394,-0.46797402408899874,-0.5955496065250208,0.0,0.0
0.850327896594962,0.6313449232983936,0.8139329706580474,0.2857142857142857,0.2857142857142857
0.6196967753560718,0.03925937490228748,0.33969518491128914,0.0,0.0
0.8616141790501138,0.4991620487410696,0.49059007497478535,0.0,0.0
0.23169719664900035,-0.25843477773222645,-0.05325116922232194,0.0,0.0
0.4022184145807711,0.15207436741599922,0.7299382546798188,0.5,0.5
0.6243750621598855,-0.08467749532070692,0.18604522829894624,0.0,0.0
0.14303670588390183,0.19538564555353716,-0.21437673581467617,0.0,0.0
0.12279848359327927,-0.0783994323211466,0.1427411202411869,0.0,0.0
0.4168299107625021,0.0781198122670464,0.3858429086063613,0.0,0.0
0.55688298205196,-0.08558482255863233,0.13077510597717676,0.0,0.0
0.9414191754394224,0.4964044701157473,1.1255382162461864,1.0,1.0
0.40925902250323054,-0.6186305806340422,0.1991044430797013,1.0,1.0
0.7367514493829402,-0.1312288148172131,-0.19658530738237842,0.0,0.0
0.9954506743662491,0.5077243509852511,0.5755701299028999,0.0,0.0
0.9166643492109676,0.14819093248827647,1.2189274985889273,1.0,1.0
0.002023272594058212,0.01855155554565211,0.22585902170713,0.0,0.0
0.9713316932292897,-0.40700768119397984,0.1456548459120998,0.0,0.0
0.8890481766987238,-0.02342057864525017,0.16312233390911268,0.0,0.0
0.69948860623719,-0.11784745768181662,0.3940983707668914,0.6666666666666666,0.6666666666666666
0.0975246685479263,-0.134686777541153,0.05540356895726149,0.0,0.0
0.5734290389184014,-0.2553621859357541,0.015032973303458853,0.0,0.0
0.8200371163300957,0.25820562088965243,0.9341084552469282,1.0,1.0
0.5608910506455944,-0.057628204780230494,0.5201348905283805,1.0,1.0
0.3507624607204416,-0.11377563928584689,0.12542136818129457,0.0,0.0
0.5434997560938548,0.2107418576391558,0.16817887578412574,0.0,0.0
0.8795890917121209,-0.40626654175509885,-0.06791004557035706,0.0,0.0
0.11409656487218656,-0.32514353388267214,-0.02194765720475289,0.0,0.0
0.031438805443634976,-0.011382704502696961,-0.37500663081816094,0.0,0.0
0.9528100603730366,0.24516947239182096,1.0416026660242899,1.0,1.0
0.28874347436007175,-0.20791324475086428,-0.2727512963831209,0.0,0.0
0.4419491708850247,0.14282664795091593,0.21719164477683273,1.0,1.0
0.25902153226143165,-0.4340084205230412,-0.4710841230512643,0.0,0.0
0.5968914437271092,0.3563495541920404,0.44716174908054784,0.5,0.5
0.6552860459773097,0.008316324989309676,0.8886680954609505,1.0,1.0
0.2756954606457642,-0.0374082006290323,0.5033743273276486,0.5,0.5
0.8579724579391195,0.4664593021900947,1.0291451229234823,0.0,0.0
0.8887241463838484,-0.09902637429072011,0.6135979989166243,1.0,1.0
0.2850605910653178,-0.16046071859717395,-0.0935598602521809,0.0,0.0
0.6595604191091031,-0.08181428252362159,0.6111127541776329,1.0,1.0
