0,1,2,3
0.52009785,0.049873352,0.04895646,-0.943599
-0.7733295,-0.20880648,-0.08988433,-1.4290907
1.1070074,-0.7591651,-0.34130964,-0.16357386
-0.61015636,0.9264589,0.47766894,-0.8062539
-0.03726387,0.24686965,0.06976489,0.93054223
0.53381014,1.1480182,0.54454017,-0.19673616
0.21136296,-1.0602345,-0.52152395,-0.6732918
1.1233585,-0.44718018,-0.15898909,0.017311513
-1.4369761,1.0307478,0.5390809,-1.0871426
-0.19075428,0.32195288,0.14635473,-0.73731387
-0.1793339,0.0042042956,-0.08165594,0.06827304
0.6213722,0.8354703,0.42191416,0.5069627
0.9821256,1.0869161,0.62439716,-0.511924
-0.73242456,-0.4075466,-0.17869696,0.9126637
0.87870795,0.8163575,0.40594965,0.0965403
0.52412426,0.8653043,0.44906712,0.09933482
1.3276644,-0.42522803,-0.1270227,-0.35155785
1.1895237,-0.19212005,0.0032160133,-0.6199808
-0.44150984,-0.8809402,-0.45945787,-0.8417982
0.80137223,-0.9444512,-0.3522096,1.0169585
0.747955,0.84844303,0.42643255,0.29994524
0.57402235,-0.8361159,-0.30978635,0.7504523
-1.0522345,-0.2957707,-0.20053807,0.09783693
-0.087945804,-0.65407175,-0.306915,-1.1538156
-1.5283495,0.09754034,0.017810069,0.46307802
0.40420574,1.0541346,0.64797026,-0.27872407
-0.59335977,1.1374708,0.52764684,-0.5377441
0.8890082,0.13546976,0.22848108,0.02545178
-0.0019841604,-0.41475466,-0.16056089,0.84341025
1.3191955,0.19174275,0.120931886,-0.09435904
-0.9364097,0.6728286,0.36079913,-0.86742795
0.3699544,-0.89985543,-0.3456283,1.1619362
1.4229087,0.60000944,0.38063163,-0.9048451
-1.1781411,0.11409509,0.02296628,0.2853282
0.8085735,-0.97694653,-0.41312218,-1.577942
0.0150152,-0.9980768,-0.4849631,-0.70670927
1.0493342,0.9419348,0.5004505,0.715235
-0.2048047,-0.042454563,-0.031108662,-1.7400179
0.64727527,-0.7795712,-0.37969977,-1.0242077
0.7596044,-0.0106162205,0.058448784,1.0654523
0.32516557,1.3097018,0.6486838,-0.018020153
-1.274977,-0.20198089,-0.11575828,-0.120363295
0.879896,1.1187431,0.5152864,1.1351359
1.8265227,0.24546543,0.27437463,0.928993
-0.6702698,0.5119216,0.13640028,0.9030391
0.20717348,0.4945398,0.23904845,-0.17754835
0.790974,0.2242105,0.1120994,1.2923267
1.5952227,0.17317271,0.2159937,-0.18035221
-1.0924101,-0.5037729,-0.2856524,-0.7657058
-0.52928627,-0.9316615,-0.4419572,1.0882096
0.056630984,-1.0933838,-0.50183326,0.6666821
0.43535894,0.51347315,0.15079111,1.1229606
-1.7031206,-0.21577984,-0.11018934,0.44975615
-1.2144222,-0.1286349,-0.10425115,0.47010478
-0.8608822,-0.34139797,-0.19854274,-0.08734405
0.118835494,0.43716452,0.06983533,1.4808967
-0.8372987,0.67417693,0.34394848,-0.82481503
-0.8630702,0.25318488,0.029595591,0.9095961
-0.013066374,0.517739,0.1893444,1.2477642
0.44749802,1.086237,0.6148783,-0.46476775
0.053371623,-1.4060665,-0.68992174,-0.15433785
0.54864067,1.2385179,0.5726932,0.40049645
-0.67363805,0.16334432,0.029612698,-1.0874639
0.0021477044,1.0389277,0.45548505,0.29310495
-0.99251956,-0.20439336,-0.11424565,-0.7995231
-0.68137074,0.25871694,0.08416512,1.9441128
0.36043596,0.06777336,-0.025467195,1.5853995
1.2850937,-0.4612938,-0.15159777,-0.61308384
1.1211997,0.45991984,0.30441374,-0.67489845
1.4907663,-0.7613056,-0.2107138,-0.00047262013
-1.601258,0.48192063,0.24716276,0.28705963
1.4785515,-1.0301057,-0.25505212,0.14244878
-0.3744077,1.0186841,0.48906863,-0.93272364
-0.056357164,0.056945346,-0.11459902,0.061997324
-0.5128808,0.073742904,0.05869264,-1.3648689
1.4027711,0.066801295,0.102216415,0.42884487
-1.4796327,0.24067685,0.0928253,0.006249726
-0.9070258,1.0279928,0.433955,0.061298072
-0.6247356,-0.9597593,-0.44895995,0.7213851
-1.2852981,-0.45121992,-0.24509841,-0.15497696
0.049158446,-0.530875,-0.33184406,-1.0275211
-0.65840256,0.31456953,0.121943764,-0.3960805
0.7976482,-0.12280247,-0.051355354,-0.9067396
-0.25395632,1.5081302,0.71458757,-0.2013579
0.0056666434,0.9487705,0.4217434,-0.790581
0.37420154,-1.2675774,-0.57952344,0.2626134
0.4043752,-1.1446393,-0.48715934,-0.03825909
0.6349073,0.011846545,0.052916236,1.253375
-0.32049912,-0.20983115,-0.23658556,0.13151704
-0.16214927,1.189136,0.5830822,-0.12967926
-1.022698,-0.6261077,-0.3003546,0.7932525
0.24595849,-1.2267165,-0.5620672,-0.07491481
-0.39157772,-1.161897,-0.5362486,1.0390455
-0.808431,-0.7988689,-0.41667676,-0.50424504
-0.11710283,0.6154124,0.30651957,0.10546772
0.6828477,-0.3743994,-0.23829445,0.8179141
-0.1308311,-0.0982479,0.009197444,0.21423769
0.94595325,-0.7283573,-0.2786097,-1.2777649
-0.5508686,-0.15128165,-0.13377473,-1.5905988
0.3960204,-1.5314375,-0.7100765,0.22024378
