z,zn,y0,y1,influence_true,influence_0
0.4076870280802861,0.4036733020208711,0.3565572297931094,0.7104704092677825,0.25,0.25
0.05536604011186008,0.30968434212234863,-0.78756528557758,-0.39526745276893216,0.4,0.4
0.7885348774867527,0.6982345755223752,0.5883584352448428,1.5609059228529618,0.5263157894736842,0.5263157894736842
0.28730518478934586,0.4814143324981322,-0.0508067078821873,0.8747688946821464,0.17391304347826086,0.17391304347826086
0.45035058696727115,0.446239891305297,-0.36390165878931496,-0.4219584853989071,0.41379310344827586,0.41379310344827586
0.3039123053407655,0.4449850347856429,-0.5776172447209733,-0.06970615141876221,0.4375,0.4375
0.5263995242971454,0.5678208099781875,1.0459505059650658,3.3068304959556336,0.5882352941176471,0.5882352941176471
0.6238122128846867,0.60132702387064,0.74195682122778,2.0744597755959697,0.4642857142857143,0.4642857142857143
0.7767754577249574,0.6103333425669529,0.046333937881075954,1.7664781850540123,0.5882352941176471,0.5882352941176471
0.6862416453664574,0.6125449985363991,-0.3384455925221138,1.4407806657607662,0.5652173913043478,0.5652173913043478
0.9809388631878051,0.6461888295746113,1.1648091981233883,2.7112461499456244,0.5384615384615384,0.5384615384615384
0.6008160922159131,0.5404958491893898,0.05273113601482428,1.2640054178832045,0.48148148148148145,0.48148148148148145
0.8139685199429956,0.7103733552745333,-0.27911471989139824,1.568125059685794,0.7391304347826086,0.7391304347826086
0.7086451521631987,0.5448702861859934,0.628408805608049,2.1914407829599227,0.4117647058823529,0.4117647058823529
0.02753468032253259,0.3005301515511843,-0.2113583559469871,-0.6208986162993294,0.07142857142857142,0.07142857142857142
0.9042672172317279,0.687933537542733,1.5897039033658444,3.1146246049559085,0.6875,0.6875
0.44990485125362945,0.5879405135774834,-0.32279299031649955,0.30801911027095963,0.4,0.4
0.11892465400250474,0.2983831010317215,-0.48130854059567735,0.2414807177637702,0.35714285714285715,0.35714285714285715
0.8353001759471462,0.5816544413219541,0.23514307051892788,1.391991318120865,0.42105263157894735,0.42105263157894735
0.20224822628478412,0.3510364411486523,-1.0561725419994956,-1.256122001728726,0.23529411764705882,0.23529411764705882
0.1742026705579186,0.3061976258481066,-0.5134335860357974,-0.016013250023647896,0.17647058823529413,0.17647058823529413
0.4491470796888313,0.46064905186869687,-0.06470230791924388,0.909508162977036,0.47058823529411764,0.47058823529411764
0.669794780613611,0.5372782870947274,0.7712230139420483,2.075928806532796,0.6190476190476191,0.6190476190476191
0.9573991090859909,0.6348875791285431,-0.3331766547066759,1.860542385894044,0.6,0.6
0.8333332507241334,0.6275958935533764,0.5265486810175076,2.312272548131989,0.4166666666666667,0.4166666666666667
0.5083099649576006,0.5040085523980836,0.15006359662062738,1.2893594907344377,0.4230769230769231,0.4230769230769231
0.6300235477735956,0.6075094363750958,0.6111658963363855,2.74380178707114,0.7272727272727273,0.7272727272727273
0.8350346860096697,0.6423267641304511,0.2667265312398999,1.633571758834429,0.6875,0.6875
0.4473316453056826,0.45760315487133074,-0.07918402875337843,0.031468839344018784,0.35294117647058826,0.35294117647058826
0.7622904742769844,0.6844047261954281,0.10539096976145723,2.1248144088052876,0.5714285714285714,0.5714285714285714
0.6369222423714195,0.5428108748795054,0.8785839712380881,2.074816585204293,0.5454545454545454,0.5454545454545454
0.3622958940337371,0.3982817583162222,-0.22366084139054254,0.19582656861922174,0.21739130434782608,0.21739130434782608
0.014574549491022437,0.3395141354706807,-0.6927764396457872,-0.7376507290599705,0.36363636363636365,0.36363636363636365
0.5419848909580954,0.5220150569583567,-0.3847113577603925,0.5405590734945911,0.6,0.6
0.3181554811157882,0.4135853112062955,-0.5273461984282857,-0.48881908034930815,0.3888888888888889,0.3888888888888889
0.14499034716650117,0.2010836962327821,-0.4300758743765441,-0.055499441873305286,0.125,0.125
0.548891947279578,0.5731205133503732,0.10671176333156596,0.3782256684322687,0.43478260869565216,0.43478260869565216
0.18748127314065866,0.35973691578339456,-0.993374987902059,-0.8826321411317106,0.2,0.2
0.3989814762159096,0.4612076205865729,0.6304457416927104,1.455715428779609,0.3888888888888889,0.3888888888888889
0.2400382065040898,0.4177819608267222,-0.3771292550851071,-0.17561525103009526,0.21428571428571427,0.21428571428571427
0.03665485277358338,0.3547694520171518,-0.6363067088135911,0.38809049743275026,0.46153846153846156,0.46153846153846156
0.5685447571589641,0.5722157369241249,0.04563999354068782,1.621624084979229,0.5217391304347826,0.5217391304347826
0.92276479905464,0.7433357483423015,0.29318657909863977,1.8099227027082907,0.5555555555555556,0.5555555555555556
0.17905510581496975,0.4423662794016351,-0.05041174462532039,0.2611429736368824,0.35,0.35
0.7030776682681731,0.5190227314121705,0.36028095399574456,1.8398558213061031,0.5,0.5
0.720012795057014,0.5608614134916001,-0.38336110442359517,0.9700098436493597,0.5,0.5
0.03106401861008723,0.2658437434952818,-0.25739688676129935,-0.08547452759879733,0.13636363636363635,0.13636363636363635
0.5828253068387628,0.5206749540454305,0.072213949393745,1.6119542689707214,0.6363636363636364,0.6363636363636364
0.697677595521233,0.5989693780788546,-0.165794820657385,0.9724409607372174,0.5294117647058824,0.5294117647058824
0.9098534678152115,0.6757908634907014,0.3459748799487657,2.1664671535832785,0.5625,0.5625
0.9666979932130747,0.7248805350333203,0.7561544591515699,1.8284899040835612,0.7,0.7
0.835729531860062,0.5826889048223841,-0.8118757789495333,0.4135608807797005,0.5555555555555556,0.5555555555555556
0.9511213696125734,0.6899033168281459,0.3954078468472616,1.907021830976548,0.5454545454545454,0.5454545454545454
0.5063255292570502,0.42801764422180255,-0.02436513132433694,0.22800281187804183,0.3,0.3
0.19449838173029577,0.42118977210473924,-0.4848828614025037,-0.026885390284539568,0.5384615384615384,0.5384615384615384
0.06964475381882396,0.31088090192549817,-1.235036886659479,-1.909119639742657,0.2727272727272727,0.2727272727272727
0.9257956703978149,0.6223623403006867,0.8252286052381701,2.839598562031452,0.38461538461538464,0.38461538461538464
0.39132648089258926,0.46307080315748295,0.4419991920904126,1.5943242491276677,0.4444444444444444,0.4444444444444444
0.4081707283582108,0.40810748142448855,0.2025263565542041,2.171615982141182,0.45454545454545453,0.45454545454545453
0.1709050507067864,0.3269430289709035,-0.9679222682351487,-0.7269850235567441,0.3333333333333333,0.3333333333333333
0.13234514122696706,0.1971220513118678,0.8474167362688413,1.251202716867946,0.0,0.0
0.5099805820814677,0.5158282233173112,-1.1100849771909829,-0.4423442471393046,0.2,0.2
0.3407441486260292,0.48408451675455205,-0.7624828206475359,0.6242688356940427,0.4,0.4
0.4569195011910886,0.40445276721930806,0.48357349811061,1.227137714788166,0.375,0.375
