inf0,inf1,inf2,inf3,inf4,inf5,inf6
1.5485233096432942,1.600764774537657,1.2513957623089864,0.6432527620123923,0.8985013056254109,0.5722394041059693,0.7274335529848737
1.8220021720613837,1.8746366635478768,1.149944318519839,1.2642782706585654,1.3406937711776026,1.1723404911525297,0.8230771613868089
1.8263918041142533,1.8874286319861882,1.3432796274434424,0.9761888820426354,1.2020428921321544,1.4325887822547836,1.1096500800819142
1.622759667405866,1.3253339928116006,1.2655960361876044,0.47565771777358784,0.6929649950378073,0.4945439309250836,0.693477137865113
2.5219487949044828,2.384642323372513,2.171903371381772,2.031561930699505,2.0912736875676368,2.174261459479856,1.8179826452269543
2.609725911070452,2.5825968747319727,2.0907696571580776,2.1262487266216077,2.0547829090681917,2.290183704506296,1.6863423323272189
1.969788802868413,1.8839718676704744,1.2879529585918184,1.0136388260537945,0.7731300396723535,0.3678045096295385,0.41164265464095734
1.167002216784096,1.0373115591783542,1.0673350063982248,-0.07683953334083671,-0.13109523540065426,-0.5048852840942624,0.40177907530017415
2.284860074663183,2.2043123613863527,1.9410875235362834,1.4540076371098252,1.4642954717299124,1.4881511438308637,1.298031475564823
2.006044791619822,1.7926610674343733,1.8479077245465583,1.2584537858981497,1.1749420072658032,1.267762886313667,1.1438779395847347
1.6131756972859501,1.592434737278086,1.2046646661075333,0.4031790088363642,0.4060940614996462,0.4254585046367213,0.4739829529126213
1.9826746728455586,1.9575563988686087,1.2616267818599047,1.329708753304428,1.512208266349576,1.3755069251766017,1.0713803073292838
2.3132096675187954,2.4009568739426395,1.6021431700828637,1.3256803198092304,1.2519795035629753,1.2036790698246553,1.3894488164061551
1.9865800629228105,1.9267920333558504,1.445474801084654,0.6136284539345844,0.9344968826431559,0.8024172103005621,0.4830147911310263
1.2607791426634867,1.1360102319451524,0.8850358985587028,0.5382299022127284,0.6244613526851024,0.5309214117021268,0.4440322690694034
2.0989959458222716,2.1008008755663923,1.0955658017333731,0.4658103342800387,0.45261366894755506,-0.015231813313606096,0.4641041171188191
1.8871806910819018,1.9615241431421855,1.409260553532353,1.0310015056377027,1.097245691092643,1.2194369751037133,0.8216286341952859
1.972017348103225,2.034987193886979,1.958525792415579,1.2751574822412832,1.0603681454952634,0.9120205631101808,1.3131758008288776
2.3960856212010078,2.442863498217376,2.4887730257512155,1.2540686999156756,1.3336579632044012,1.2093656690855392,1.626586804068015
2.0679344848759635,1.9730099767621208,1.9683329102653526,1.434713773710108,1.169504362380371,1.0050235261609601,1.180931486015451
2.588301856198428,2.6328882872869754,2.3775716818174093,2.2929721427511365,1.9730290514995406,1.734289184126819,1.7047991603690165
2.108605188174683,2.1092298542530012,2.22745379466813,1.3690662227816244,0.9709040704011314,1.2075408718122402,0.9252014633090336
1.95892582358981,1.9963749174121874,0.8753619034834452,0.5990890271783987,0.6525879741579835,0.6700106160041224,0.8914380767738984
1.9456854387364038,1.9185570466650042,1.1117994744867556,0.615561994288765,0.7821039477541427,0.4347941135604364,0.572867165547152
2.4050197550162964,2.2976784053585817,1.9969905673121426,1.777109456450082,1.6612183172147692,1.7682131952828195,0.6887019155043166
1.558617256226411,1.5675461996360227,1.2540922407713169,1.8629292122269245,1.641702227288942,1.724827386663118,0.9532898905202601
1.7809072363753844,1.6664081279744558,1.3973409596693918,0.9847022971326633,1.04846304615522,1.0625499038294186,0.5384417308403688
2.632154473451348,2.8313195567396163,2.6912653899000247,1.6707775662532303,1.7285121616809302,1.6134539092995785,2.0566931506324484
2.0980906097026284,2.0349264171408166,2.0010867088786695,0.6326798636827953,0.6292668132913467,0.5301740042688907,0.6378773649604996
2.4993541897911014,2.448852582277988,1.6957718271294726,1.8956511127988454,1.8396405888809833,1.8879820122398296,1.6589888639301111
1.3808430394410236,1.2280822313674666,0.9223687157933594,0.7487315935907582,1.0401217789559825,0.6913873856543444,0.23384472389913713
2.539129175408365,2.4523291855884457,1.8976258724761474,2.2063495631781707,1.935535095497856,1.940892582085211,1.6632409580198655
2.3027580363506663,2.2287303615234353,1.8398011254183786,1.3952744852878576,1.7201924691230224,1.52247174185517,1.2538458006136266
2.038601526059246,1.9772223361611412,1.6279245318623272,1.137386755242493,1.1610918075212027,1.101450032486771,1.1839875079369337
1.5228276037710873,1.5570653328479072,1.1993275564902122,0.48053336248424583,0.5758885048529285,0.33456297188383954,0.24376531053667588
1.8174326425484837,1.7406393624688794,1.2457326551154984,0.9217349046590511,0.8707380406244204,1.007039492638627,0.9414519538465979
2.771272272449519,2.9221540313427266,1.9803112494147785,1.665505203226323,1.0531414042319769,1.25601670536828,1.1981876778177456
1.7180993425550497,1.7088479034877322,1.431545235950017,0.6769750899597509,0.726202894281336,0.4108799511209418,0.40163525439146897
2.1525451936771285,2.1256082532786125,2.03103556517435,0.6580878880717776,0.6116316898424728,0.7718201733120481,0.47162685571469753
2.0309640795706767,1.8492447125467817,1.4129480390058844,0.8494557093335807,0.8756733677796446,0.371070232606987,1.1860379236719578
2.0485119526135174,2.069284891912603,1.7261069723710287,1.1347486019208146,1.201125976980892,1.4020951039601128,1.0782338666120102
1.6128594268935854,1.7608939525412017,1.6031411144475356,0.31746675131639257,-0.06710710992796187,0.31495051555910514,0.41199018531754455
2.0014781288736563,1.9709049379481538,1.757644765108808,0.95272816054447,1.1582771511035161,0.9558378272840401,1.264911502405907
1.4050736392641725,1.4910765915402249,1.075022324149964,0.7801177180988647,0.8416835130276379,0.9138888582850381,0.38408509518391726
2.14789333971424,1.962646653524382,1.930103075240127,1.923453087141263,1.8393427960343116,1.9380241126785218,1.5998309828838817
1.8980007387344722,1.9331957224952174,1.5887922240431434,0.570119972678006,0.5509987154880092,0.6789150698037671,1.0178033793976886
2.49349603867524,2.537322071311772,1.484180283218566,0.9109131810985063,1.0160534896096816,0.8034678369374852,1.13877751508327
1.8621662401168975,1.7776574158902043,0.472200334170514,0.7417024772424634,0.750403369031001,0.45151194073500356,0.991431686848829
1.4544404475020865,1.454189318829207,1.3027187424260989,0.5490737627650768,1.027795398801519,1.0434470302601715,0.9563606620314278
1.3035256061174414,1.2590246954892275,0.7155247060850831,0.22033530419412006,-0.07448395618401693,0.16506946349482438,0.8629629333880882
1.8095016980912586,1.858005366986919,1.2750013890816558,1.1326837956841873,1.239759650097374,1.179669813429921,0.6222008659048763
1.8210733731289932,1.8423214195545807,1.0818292222375572,0.7345282396665345,0.8415376375326946,0.8849817171285297,0.7485513304569857
2.5050704040627187,2.413653497080819,2.073555313731978,2.253966944581639,2.262083838132136,2.2370503826918298,1.4465167445097658
1.6977097347552546,1.8009755720922593,0.784464896627093,0.48202839777338086,0.36260393743898617,0.6015960927179419,0.6346771347387656
1.777349892504802,1.770848490575001,1.4913625427813582,1.0381127311854241,1.191542641805488,1.077940208205705,0.9890761378440287
1.8984243076284668,1.9133027135519816,1.371717367388395,1.4036623314377872,1.3277862758808787,1.2295083763539407,1.2627846478215856
1.9162481512864036,1.8686022575958692,1.7942567628394317,1.349886829579365,1.4611049722558973,1.5878974107331283,1.0731307646272088
2.497986472243547,2.505437672613409,2.2262629500241164,1.7458410365425576,1.6584904442978194,1.9040728679260637,1.3563365464135981
2.4217853583669995,2.4882337495969584,2.4755768024477196,2.4051550918929134,2.5643436210545025,2.58710445369989,2.2685640456803675
2.181180137065574,2.195648183339505,1.2282896849482594,1.0681940822017655,1.218076984371152,1.2347013085063838,1.052462336487055
2.224839621100664,2.2887250342304495,1.866845356351663,1.2418491045357818,1.1487709885896171,1.099032181583424,1.1808202595218928
1.9234327261572894,1.9264450921670486,1.301943964633083,0.8876255080330402,0.8053428512837183,0.8671110208895948,1.4758135433181816
2.5119857448225678,2.585985095548099,2.700182760598371,2.236250474120354,2.1397143086980996,2.0569890897811263,1.6599317083298424
1.566617806611478,1.4472142966609551,1.0948848077818032,0.7554924259824061,1.0537775527994104,0.6385606780569337,0.6702657737215947
1.9627649697007694,1.9597897460324885,1.7455943612459053,1.6443030105212628,1.8402055049648927,1.6454990540152021,0.20134125051094487
2.123515343822834,2.092090828736648,1.0037435395502863,0.6456953007797069,0.4771566645962205,0.7443325048124532,0.7325048624739663
1.8387431921360204,1.8260118553023095,1.3668459569909057,0.42196493192198803,0.28267092419852313,0.34791256632080847,0.7271022424230059
2.495327273378588,2.5931655037001398,2.445013338343069,2.125241393814797,2.138576388460163,2.0584208649696,1.5711134928489605
3.352072803126614,3.2711440690070868,3.246740247018668,2.160776101091432,2.1341009272901057,2.115862925605613,2.351970469794881
3.072504303624827,3.0805365086181036,1.903337489526499,1.678411982158897,1.6717037363575384,1.8179397367340946,1.6297531971871932
1.876030460818364,2.0479044104108013,1.3451081509229932,1.1907771661288389,1.0540593398011637,1.0149490895227187,0.5310775065781749
1.926075884138669,1.904004316980677,1.8956038326495968,0.6992898119179253,0.7839110195859533,0.8075009815901828,0.8400891692595274
1.6294023020413566,1.6501596093464788,1.1043928463392347,0.9860845713697295,1.0447149504235647,1.2028662643563617,0.7760567727793686
1.68915397160267,1.4799033458908804,1.1782703140273179,0.1890620706272595,0.5364066865973638,0.33351125614668753,0.6506550937960475
2.3227577225149716,2.21834416242059,1.8042527118292562,1.394264220628323,1.646535746982479,1.5548684245600612,1.1447581666891
1.7878508498515595,1.6101280573200272,0.7580311185598907,0.8462667257570634,0.9444455756842101,1.0453769297425486,0.609201290937415
2.0335210973489737,2.050399439764816,0.7829554692631469,0.032772084938036614,0.2871713294108821,0.6652676665445356,0.22267186561821417
2.3167575165173315,2.23992254041815,2.316757516517332,1.7417701319421561,1.8576441256977008,1.915436948699985,0.6748107187541779
1.9293473148402398,2.006534453373001,1.2073772289546152,0.9710290065388076,0.9114094385891691,0.8356055244510934,0.7631041138348444
1.8708060558416106,1.743243756800966,1.0459221066188324,0.8481649357665928,1.0575510311314076,1.0341400630683095,1.1490546436651958
1.1556405762280666,1.2015830144113846,0.37930947325859754,0.21493844661271755,0.3322655247222642,0.3473941691829705,0.3891136252622107
1.816154962844996,1.9401496723104117,1.4887835187619602,1.3920605435210742,1.6861240839070575,1.5827855505133468,0.7941079418516649
2.6460588000762595,2.6268294060988695,1.3361610901385896,1.2315388304032233,1.279420172636024,1.1914258106940536,1.1576465481626994
2.309835196959415,2.3442247091880515,2.0642826222250363,1.398059115124921,1.4169638920570549,1.1667882067808115,1.3657783081409747
2.2637666000141303,2.165558076174664,1.5735284447140134,1.391441989087891,1.408462919838286,1.0955477760275754,1.1382988314351825
2.887626760441341,2.9275943997979463,2.1168258809506724,1.9078320919205825,1.887151850836522,1.581232639785268,1.7373897212741798
1.8443552583076064,1.7847775758259634,-0.20784950056519125,0.011631923298720592,-0.19909779496633906,-0.2640587251133824,0.30682424029563304
2.225799671800206,2.326723559509297,1.4380120739065738,1.9656929109482522,1.9045288818199948,1.944157092675146,1.2397711697536205
2.1541434440909373,2.1073127925290858,0.6993137351168661,0.039399001402193656,-0.024667081630920018,-0.03437656971422243,0.6857560716113646
1.9746727105937656,2.0223965864866345,1.5229099071193255,1.526131823526001,1.4217038870571095,1.486871291590366,1.181448442349676
2.246532029768223,2.2088024160409985,1.5158782871976715,0.6721764926928704,0.31321981159681955,0.44839965808066906,0.9503458626929789
