inf0,inf1,inf2,inf3,inf4,inf5,inf6
1.411429500065302,1.3885451226836274,1.0473216665895633,0.6644685244691905,0.6884437961074569,0.6594879157469505,0.6949624620737085
1.388909874268699,1.47065222067625,1.2496903854143206,0.1863047840303097,0.0010466467254069411,0.0923006520389934,0.6630113457887328
1.4226230691040023,1.4348362618729262,0.9062949613134149,1.070472407115697,1.1478146534571074,1.219795570106498,0.8627211339521497
1.2698185409269604,1.1306975770318537,1.0445164025122482,1.0446858312856941,1.1752776305552466,0.9573292334557262,0.7567621298023199
1.2607409894778614,1.1644923670964196,1.3126850318904117,1.0957599560414155,1.194959713845342,1.4364852857820898,1.0023989919923941
2.424504363497586,2.4201201007756916,2.281029071699197,1.995985123150621,2.2102786209565055,2.242791165640888,1.7737456043221207
1.3646447458399513,1.350032747982962,1.1389481332416378,0.2756382621111978,0.3362663465125868,0.3122307114972151,0.2783408769260989
1.2903563796835291,1.2277108825137018,1.2603203862757992,0.8749746590218018,0.8618449749696822,0.8975453123080727,0.7955689304564602
2.1814914902659397,2.1031575475351993,2.0484044406483934,1.4910064301858574,1.5894621158476991,1.6131285026383444,1.436272492220155
1.5804259049230622,1.4221487730654427,1.1095708475811068,0.28171649014779754,0.8510328197505322,0.4574484344319436,0.9383129889220426
1.4108197532280315,1.3556455848689375,1.0411697524535997,0.18761929040565714,0.2976408026029151,0.17688029001328248,0.5381562457762256
1.8242655318411747,1.7666006388831372,1.11575342840962,0.9013588170385294,1.0149806723515817,1.1094354633440513,1.2729336089021048
1.697714933998654,1.7556582023035714,1.691513409910069,1.1319708492572216,1.0833215551144804,1.0800807713432803,1.0395403373853918
1.6585106662792755,1.7174004719371772,1.1820417352582995,1.0876054403023978,1.4925164644289244,1.3064042086964323,0.7306610217422176
1.2854338776200205,1.2171601092692583,0.4500119826458274,0.7361751740186251,0.7621179463481392,0.9666346247264883,0.7177654291369111
1.9138821474872258,1.9229048555724826,1.2528840064399742,0.46833902282906825,0.17772099025714938,0.03416134312997832,0.7874842404774525
1.6472659441532287,1.6726191494821123,1.2316781055130128,1.3087382435425852,1.286324907496942,1.4537335336904356,0.7985793097110835
