inf0,inf1,inf2,inf3,inf4,inf5,inf6
1.8333857575569068,1.868495873941449,1.912273052220306,1.2310115393976384,1.2784005288025428,1.2756418979389617,0.9767391395276663
1.9228398411761374,1.939907818128653,0.8294964193004069,0.9239766234633356,1.1998407662924733,0.6958895118428106,0.8697914353647748
2.2468928668381185,2.280978163759728,1.7355351802747945,1.6637480909221516,1.6218283333044698,2.0361498481898446,1.3589329499597804
1.7473803081273145,1.4835884008759668,1.6448210623179436,0.19100114967771464,-0.01927490979885496,0.049806574026602324,0.6288947559305493
2.4964607543055917,2.3314436931631572,1.8171134241585079,1.705697166255042,1.7241530078435943,1.8133919130476466,1.6233754308376676
2.77488728186287,2.758941791194228,2.8583052274385685,2.3600949205778456,2.399176149030546,2.5526386781108346,2.0037952586955203
2.3426834162283763,2.2488821933182264,1.3813027885867384,1.2427180009813503,1.2072149042098868,1.4170336659703877,0.6060239300328519
1.3253271169398428,1.1667037326532015,1.3210088277542336,-0.2998735504235521,-0.25529226185572085,-0.6490577839908624,0.3911056781158788
2.463413412414188,2.4076302622975945,1.5167600539938375,1.3460601862619996,1.3147429056567281,1.488928664771339,1.3830386541116615
2.011777182139012,1.802958859421082,1.3309392595237524,1.098458639750659,1.1037877682258985,1.3132616449107393,1.0792562893803144
1.6635970841895447,1.5823716327837145,0.8099476556821461,0.1425337036384115,-0.055749762524490376,-0.06414419943253202,0.358292450765085
2.2771075077325102,2.2315638435122755,1.8688122719408002,1.7364663604183526,1.6163284235115762,1.5538830053011483,1.4049067355795932
2.4971151351347465,2.5818732970449387,2.7242281875903043,1.4655452110088267,1.5328614192778829,1.4577932819751702,1.4581597036109346
2.2103321526726734,2.167497223981646,2.000099126909686,0.4900898869854031,0.5761231548721468,0.4261321615687672,0.5286184118182958
1.2673378500171493,1.1915497410677105,1.289617979889156,0.5658376242583762,0.49779894108266964,0.12271840065288464,0.21550761405890306
2.2145451602565824,2.192987125645251,1.065675856866429,-0.08223815440104398,-0.21046735668875005,-0.370836106329677,0.32405961951264883
1.9108251287419598,2.0254557730993974,1.538538929137477,0.8832422110492963,0.8995623264444732,0.8851356289543294,0.617452992511221
2.112372025910224,2.2056263009229684,2.1088903506736756,1.7328518554459742,1.494399406048986,1.7944878668542565,1.45124274073348
