z,zn,y0,y1,influence_true,influence_0
0.15416284237967237,0.3889220473015846,-0.24033585836569182,0.48365323309230335,0.3333333333333333,0.3333333333333333
0.7400496965154048,0.5890531334532846,0.6472032116815462,1.5728557579509126,0.5263157894736842,0.5263157894736842
0.26331501518513467,0.29580585456641345,-0.01092567139369528,0.8518699617018958,0.4782608695652174,0.4782608695652174
0.5337393933802977,0.5280208858772832,-0.6408678341579934,-0.3259173104284404,0.631578947368421,0.631578947368421
0.014574962485419674,0.3438854847931414,-0.8377828774278041,0.17836350203221568,0.625,0.625
0.918747008099885,0.6828468027966762,-0.6203912493150608,0.22330278098849443,0.6923076923076923,0.6923076923076923
0.9007148541170122,0.6957699050511728,-0.8619012466746099,0.5631162769433211,0.5217391304347826,0.5217391304347826
0.03342142762634459,0.2874572318795121,0.026272212299470295,0.49957980484771924,0.5,0.5
0.9569493362751168,0.7543738660883346,1.2927452927593945,2.3167919250421534,0.47058823529411764,0.47058823529411764
0.13720932135607644,0.3033776885869173,-0.08990629443979786,1.7689270101250225,0.2857142857142857,0.2857142857142857
0.28382835295794584,0.39275240223267405,-0.10583308462336358,0.4415838086314102,0.5625,0.5625
0.6060831843588289,0.5183134813400223,-0.7215004788846101,0.5493826308135261,0.42857142857142855,0.42857142857142855
0.9442251360530421,0.7521758318264777,-0.15206887934901198,1.6478266234006185,0.3076923076923077,0.3076923076923077
0.852735541109285,0.6075858386607735,-0.5258139075615432,0.24565302247531862,0.5263157894736842,0.5263157894736842
0.002259233518513537,0.38496236563300823,0.018749395601108637,0.9998791225309207,0.3076923076923077,0.3076923076923077
0.5212260272202929,0.42788940696823424,0.5024997548928244,1.2404286660567336,0.2777777777777778,0.2777777777777778
0.5520376332645666,0.4139913572339097,0.3368069218678976,1.6678295663483234,0.2727272727272727,0.2727272727272727
0.4853774136627097,0.42844935210675483,-0.9158460045657556,-0.4588317356845516,0.42857142857142855,0.42857142857142855
0.7681341540644223,0.6135535396260955,-0.3276256466387632,0.5166524946475005,0.5909090909090909,0.5909090909090909
0.1607167531255701,0.32701692130442234,-1.3009099575739798,-0.035294979632566226,0.5,0.5
0.7645604503388788,0.6314578612784101,0.3724936622549701,1.8616744750096812,0.47368421052631576,0.47368421052631576
0.020809797952066167,0.23819827217091652,-0.4147538648002393,0.20881235506327694,0.5333333333333333,0.5333333333333333
0.13521017836911686,0.32321761969534885,0.13529641644899582,1.2337442943460915,0.6428571428571429,0.6428571428571429
0.11627301740168983,0.19405205552512764,-0.055207735619878726,0.8247316143371419,0.5,0.5
0.30989758449002924,0.4301441173961451,0.5149977068561441,0.6977151737378292,0.45,0.45
0.6714526452120027,0.621673580928528,0.4310515033995282,0.5412919543676646,0.5454545454545454,0.5454545454545454
0.4712297782500141,0.39709694794189415,0.3669091063127131,0.6163082484127826,0.6190476190476191,0.6190476190476191
0.8161682980460269,0.65126773966148,0.6150241244411289,0.958197928535024,0.42105263157894735,0.42105263157894735
0.28958678353055356,0.4694281831471893,-0.6010808796771231,-0.9763171242178257,0.4444444444444444,0.4444444444444444
0.7331259776126706,0.6146638112194512,0.0049236054286939755,0.708451840017389,0.29411764705882354,0.29411764705882354
0.7026223552552463,0.6951704541298933,-0.6180499354985999,0.2870369260161321,0.4666666666666667,0.4666666666666667
0.32756947626342303,0.3858482765474709,0.29569702584352714,0.9636619146925769,0.36,0.36
0.3346475291060558,0.4062389353918726,0.8236287991483274,1.9657643024622589,0.7,0.7
0.9780580790165189,0.7933196792989285,0.8327185214066565,2.28526386581309,0.6666666666666666,0.6666666666666666
0.6245821117353524,0.48920087696170134,-0.16452033630785717,0.5831097363815522,0.25,0.25
0.9503135246995253,0.6293090163126545,0.03735062736302844,1.6909568560311912,0.6666666666666666,0.6666666666666666
0.7674756506204887,0.5621438185653866,-0.13357275806476687,0.673762512304922,0.5384615384615384,0.5384615384615384
0.8250092532147735,0.6500741541055735,0.37271974336091884,1.4908008527723358,0.65,0.65
0.40664030180666166,0.49579930041745557,0.30159808909545843,1.413446563972361,0.6875,0.6875
0.4513084114213143,0.5335335695511139,-0.5819594852275903,0.10180481506094369,0.5714285714285714,0.5714285714285714
0.40063162736167357,0.39680105259864973,-0.23603090628573553,0.5036601902826829,0.625,0.625
0.9951381603385585,0.7112349084676528,1.3126625277403878,2.5489871774716026,0.29411764705882354,0.29411764705882354
0.1775641759378893,0.31994255672417404,0.33886231581635545,1.484342161090129,0.3,0.3
0.9625969030278503,0.8159545022674158,-0.1253474179644525,1.6632487957381321,0.6666666666666666,0.6666666666666666
0.4192502702591062,0.5247794613170269,0.8679970176607147,1.562894107339247,0.4444444444444444,0.4444444444444444
0.4240524465509987,0.3996530414997876,0.0014614817462098124,0.5614512178649335,0.42857142857142855,0.42857142857142855
0.4631488697273459,0.45697287467617853,0.04996770592259852,1.0056566052550673,0.55,0.55
0.37372314882391533,0.4881562575747736,-0.4925341319428502,1.5645979140786819,0.5625,0.5625
0.465508100172511,0.45485616003330215,1.1442850805286933,0.46465634850064275,0.42857142857142855,0.42857142857142855
0.03516826147080476,0.36939411181166326,-0.1338301864862193,0.5022393549579769,0.3333333333333333,0.3333333333333333
0.08427266973184566,0.31153196945304146,0.23463158610191995,1.0065780469542183,0.5714285714285714,0.5714285714285714
0.7325206981419501,0.6412831593533912,-1.182864288873707,0.4617232542746019,0.4782608695652174,0.4782608695652174
