z,zn,y0,y1,influence_true,influence_0
0.4257214105188958,0.5600281766287352,-0.6327399424536778,0.8857841756813585,0.45,0.45
0.8145837404945526,0.625144141775047,-0.036600628039507206,1.037971129684323,0.4117647058823529,0.4117647058823529
0.7353972901996796,0.6521468285763917,0.10660883047908659,1.6848772849468232,0.5333333333333333,0.5333333333333333
0.8680031998797357,0.7500586668423096,0.7068626584424491,2.2991809223677553,0.5263157894736842,0.5263157894736842
0.3833807728726202,0.5246508455797699,-0.16014688291589674,1.0996425961873624,0.7647058823529411,0.7647058823529411
0.9794566321445206,0.7305376205300637,0.550059893944139,2.085680150807687,0.5833333333333334,0.5833333333333334
0.8931943467151353,0.7253150922583197,0.2639355506329965,1.7897139565139728,0.7222222222222222,0.7222222222222222
0.20971516975437543,0.43322777689465997,0.4829638241607434,1.2807616468524967,0.4666666666666667,0.4666666666666667
0.7418276474127408,0.626709370121133,-0.12086529778534308,1.62239971453745,0.5909090909090909,0.5909090909090909
0.6631433191297429,0.5590658279411818,0.4162530507256387,2.211732722882555,0.5238095238095238,0.5238095238095238
0.8868014614919371,0.7212518814999338,0.030189606063990255,1.7967153976925805,0.6,0.6
0.8580127121355462,0.7093135148043586,-0.6691711138539751,0.9681221611851205,0.5909090909090909,0.5909090909090909
0.7492622137435189,0.596028189938028,-0.841169720793414,0.1275229048708878,0.5,0.5
0.8701447200552547,0.6505985426198045,0.7785993025955272,1.3949021958444274,0.25,0.25
0.18675584347141305,0.3579058809383516,0.09166286994858408,1.2915103295614474,0.4,0.4
0.325566716994249,0.5397797397820286,-0.12179668638411732,0.3069628274207361,0.3684210526315789,0.3684210526315789
0.3729374349544643,0.37293283795058774,0.3217685093988134,0.9099055789694045,0.35294117647058826,0.35294117647058826
0.7937130250836765,0.7559425367370765,0.6548248979645102,1.8818636180609838,0.5789473684210527,0.5789473684210527
0.15106026954808938,0.4783192692801029,-0.21374012671957607,0.3811228457332336,0.5625,0.5625
0.16994269903780979,0.4289428773617328,-0.14980148552684425,0.2983010126884851,0.5333333333333333,0.5333333333333333
0.08116909294984564,0.28012990825597084,-0.2769962425142755,0.15624626360651117,0.625,0.625
0.30517534166979365,0.3817726984566565,-0.6091005845505594,0.3464917809252648,0.42105263157894735,0.42105263157894735
0.7832898018188742,0.6432955951096186,0.5224164343422761,1.8479457008973674,0.4444444444444444,0.4444444444444444
0.16290618197894668,0.3417037720128897,-0.9199654708935342,-0.5214421098484257,0.4444444444444444,0.4444444444444444
0.07064129588532642,0.4719884006307074,0.5454037949837421,1.3335699002854726,0.5294117647058824,0.5294117647058824
0.701071172891538,0.5881307960932218,-0.2321130463325101,0.25357510654421445,0.391304347826087,0.391304347826087
0.18097987910036895,0.31008515615622684,0.2763674445450519,1.278416952677975,0.6111111111111112,0.6111111111111112
