inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9,,inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
2.05079606,1.119561264,-0.401857605,0.045148255,0.71896476,0.024009474,0.052458721,0.351849773,0.804671785,0.272672653,,1.343703228,0.441347121,0.047017506,0.04238111,0.325084518,0.053021529,0.065800627,0.028555876,0.013067751,0.024071996
2.160977037,0.726048718,-0.074217615,-0.079993703,0.431838722,0.02210915,0.18345479,-0.199660266,-0.101758682,0.010588151,,,,,,,,,,,
2.570426477,1.332734703,0.441374483,0.664754046,1.129738226,0.789289247,0.958855367,0.964956369,0.935451662,1.08451902,,,,,,,,,,,
2.258678178,1.789010002,2.112217685,1.903989173,1.67997319,0.994077934,1.253420901,1.544531839,1.465263096,1.652252705,,,,,,,,,,,
2.417674551,1.66397239,1.665335534,1.445879061,1.431302398,1.2141005,0.958684343,0.8525587,0.702173105,0.9565915,,,,,,,,,,,
2.261613048,1.19982056,0.832601816,1.074599478,1.083255163,1.114265821,1.071540027,0.897903681,0.690050366,0.502809454,,,,,,,,,,,
2.527101237,1.016654263,-0.138466608,0.452450027,1.325072544,1.208031279,1.168145986,0.847502423,0.952539944,0.846117782,,,,,,,,,,,
1.984917167,1.878557301,1.956402667,2.142526017,1.346453421,0.591556612,0.586381281,0.565400526,1.164607288,0.56414393,,,,,,,,,,,
2.528615528,2.097008185,2.092001914,2.009745225,1.914343959,1.905811293,1.866186862,1.730472045,1.816533879,1.711218416,,,,,,,,,,,
2.320587919,1.637383327,0.599645529,0.452285785,1.44494172,0.968465018,0.933360224,1.020787235,1.40504785,0.999127716,,,,,,,,,,,
2.311324424,0.991191541,-0.102392053,-0.084155735,0.871927443,0.140143111,0.207922516,0.216892552,0.52837639,0.285242555,,,,,,,,,,,
2.283731752,2.491606642,2.182081135,1.604211575,1.732070954,1.483238224,1.136172849,1.430651292,1.430677812,1.501179549,,,,,,,,,,,
2.272576191,2.030285169,1.591665873,1.825842663,1.816233398,1.127991152,1.196080682,1.160934332,1.282515228,1.157980583,,,,,,,,,,,
2.531043557,1.217420218,0.453698132,0.355792875,1.451286271,1.355396628,1.260263485,1.121779648,1.113253921,1.285049354,,,,,,,,,,,
2.213907287,1.181288417,0.699343439,0.511934856,1.029736969,0.605274229,0.708867014,0.525243525,0.621315263,0.563853301,,,,,,,,,,,
2.78068954,1.253716703,1.237952964,1.014384418,1.639546216,1.917476413,1.778823671,1.316360383,1.370572583,1.38043859,,,,,,,,,,,
2.056172092,1.748868366,0.634881698,0.662379092,1.443110204,1.110404185,1.078103324,1.022221939,1.21411968,1.014301573,,,,,,,,,,,
