0,1,2,3
0.86833876,0.1776206,-0.4085351,-0.30595872
0.15034336,0.040793106,1.1979475,-0.5863229
0.829912,0.14576949,0.039962634,-0.47778627
-0.721133,-0.15143709,-0.3173112,0.5580037
0.20333362,0.046892032,-0.33578855,0.040151417
0.57533854,0.097941175,0.4081629,-0.49129233
0.49357182,0.1191849,-0.49101764,-0.05866939
-1.1018519,-0.2003597,0.639938,0.36501074
0.8082749,0.17181285,0.40674937,-0.6211027
-0.19655602,-0.06331755,-0.45879835,0.31851578
0.27632147,0.0489655,-0.18000126,-0.069791466
0.0017858148,0.010588095,-0.098580256,0.050881773
-0.16960582,-0.020959124,-0.46512008,0.3039319
0.5114221,0.11603679,0.26758736,-0.39169243
0.37048566,0.074327335,-0.37163714,-0.040137112
-0.88350844,-0.17614609,-0.6325267,0.78123295
0.2821936,0.08715366,0.42044294,-0.32854024
-0.37087953,-0.028783977,-0.63140243,0.49195403
0.81272084,0.15676947,0.15043046,-0.5122967
-1.0530009,-0.17303167,0.6409131,0.33762485
0.34419107,0.08512361,-0.13498825,-0.12459996
-0.17661679,0.0016437173,0.65054506,-0.16490343
0.548222,0.119893506,-0.25050378,-0.19198874
-0.63819957,-0.16052361,0.6411939,0.10132867
0.97643846,0.23893096,-0.9770666,-0.12555557
0.41412532,0.11483516,1.1895635,-0.7303562
-0.4219281,-0.12493649,-0.52305394,0.47292846
0.019716382,0.024149075,0.30027384,-0.1296061
-0.7691652,-0.1128083,1.1091102,-0.024159223
-0.014146447,-0.042219505,1.3014818,-0.54036975
-0.42726344,-0.071902424,0.19608374,0.17197886
0.9986829,0.21799807,0.043227807,-0.573506
-0.041278362,0.0066939294,-1.3934387,0.63355523
0.17757022,0.045483872,0.67523205,-0.3764237
-0.56750876,-0.12970045,-0.75628936,0.6569003
0.36144423,0.06372325,-0.039645076,-0.17651913
-0.26754436,-0.019088924,1.1510788,-0.3262371
-1.2085366,-0.21163675,0.6130701,0.4376799
-0.5811605,-0.090515986,0.1306773,0.28703237
0.470962,0.09648995,-0.44151166,-0.06922716
0.25540704,0.07532354,0.59200406,-0.3857366
0.3715524,0.07146786,0.9946792,-0.6248386
-1.1892343,-0.20781839,0.7462349,0.3726166
0.49148512,0.13332666,0.36959183,-0.42372563
0.9006527,0.16252862,-0.34121925,-0.35429177
0.41419274,0.11011757,0.0004185289,-0.2217634
-0.5261476,-0.09491898,-0.864512,0.67780113
-0.143157,-0.05542998,0.18319501,0.012096286
-0.61642885,-0.08079624,-0.051040158,0.3861893
0.60983664,0.13037561,-0.9020749,0.048775464
0.12401146,0.027375117,-1.2976046,0.49701035
0.6210148,0.10543986,-0.70831126,-0.0396986
-1.1699507,-0.21322706,0.9383011,0.27807027
-0.043533355,-0.022240236,0.99635184,-0.39024344
0.3133055,0.10449107,-0.2021766,-0.07860765
0.9519462,0.19434486,0.5324941,-0.75520337
0.18698496,0.042886183,-1.2786257,0.45259473
0.79210013,0.19161262,-0.7962486,-0.09576064
-0.1474309,-0.02503255,0.35479623,-0.05740118
0.37026018,0.04937555,0.9624255,-0.6087824
0.39145625,0.06661205,-0.58674675,0.039365858
0.9091498,0.18112694,0.267941,-0.61809254
0.65031725,0.1327525,0.8292103,-0.7131789
0.5752315,0.11619274,-0.8596645,0.05294344
-0.18465322,-0.03835033,0.051636055,0.094851315
0.25566977,0.057734534,0.88963485,-0.5123576
-0.236617,-0.06164755,0.89477146,-0.23444381
0.37727886,0.0334747,0.42358744,-0.38891456
-1.3163708,-0.2634977,0.6256514,0.49392223
0.24377543,0.0643471,-0.89789903,0.25767565
-0.7347794,-0.13920464,-0.6233008,0.6931629
0.24028665,0.052983925,-0.07717377,-0.09084195
0.7540092,0.16235496,0.016856655,-0.42358312
-0.11977404,-0.001060605,-0.3813548,0.24148965
1.0085435,0.20831539,0.41076308,-0.737558
0.13808656,-0.0044588596,0.2851898,-0.19097808
0.0065017045,0.014718071,-0.053158194,0.030096084
-1.0488386,-0.19903895,0.874411,0.2361454
0.15677315,0.05546759,0.8368418,-0.4331124
0.3438986,0.11502515,-1.0246065,0.25412986
-0.54394245,-0.13304622,-0.46486866,0.5198071
0.9500937,0.19998573,-0.803024,-0.18402585
-0.4053888,-0.07326527,0.64480525,-0.035517037
0.22367263,0.09033249,0.818717,-0.46446696
-0.8004261,-0.1489425,-0.027762339,0.47914854
-0.33807406,-0.07273975,1.1008513,-0.26808444
-0.4671296,-0.07085167,1.0564077,-0.1780059
-0.8809029,-0.15853247,0.6430401,0.24039157
-0.35749367,-0.06795123,-1.3861878,0.8064816
0.64846057,0.09516163,-0.31948057,-0.22410282
0.7592215,0.1747682,0.20958902,-0.5104829
-0.6510844,-0.115728706,-0.09505622,0.4199233
-0.10965085,0.002920732,0.9397222,-0.3268685
1.2643552,0.2870177,0.26923335,-0.8211343
0.18143618,0.07892679,-1.1980393,0.42454976
0.26412553,0.060697004,0.16070281,-0.20915577
0.6073089,0.13571538,-1.1604711,0.162459
1.0217934,0.19733046,-0.24307582,-0.46602282
-0.9392218,-0.16103949,-0.31185353,0.68140674
0.7129176,0.16015582,-0.4213441,-0.21231899
