0,1,2,3,4,5,6,7
0.13075641,-0.1442394,0.18616796,0.021711111,0.10938449,-0.11959539,0.15448265,0.0036427872
0.14684641,-0.15085882,0.19275248,0.030085623,0.115802415,-0.123983696,0.16034013,0.007721908
0.11162725,-0.12150842,0.1517793,0.0032072961,0.114849895,-0.12227017,0.15899359,0.006391273
0.07241842,-0.084308356,0.11260003,-0.024338186,0.0951149,-0.10195361,0.13913551,-0.007208475
0.16604167,-0.16028625,0.21974391,0.043903112,0.11150564,-0.12106641,0.15533493,0.0051723574
0.1702323,-0.15428087,0.2287001,0.046789497,0.10884546,-0.113300666,0.1546046,0.002861123
0.06881395,-0.089396834,0.09647626,-0.022803336,0.12084391,-0.12578288,0.16640837,0.012040657
0.121513456,-0.12731016,0.17767048,0.014406681,0.104331575,-0.11217252,0.15221173,0.00051138777
0.083474755,-0.106881976,0.11540586,-0.0131319165,0.13212192,-0.13173759,0.18050683,0.018984241
0.05374202,-0.07926306,0.067840844,-0.041424274,0.09754637,-0.11285177,0.13716877,-0.0061958223
0.053914994,-0.09488404,0.08980858,-0.03380783,0.115954116,-0.12844948,0.160799,0.007964043
0.065279454,-0.10273525,0.096767604,-0.027094096,0.11115018,-0.12334054,0.1551119,0.0044960836
0.09251484,-0.120453894,0.1277887,-0.0084605515,0.11609895,-0.1278597,0.16146745,0.007831339
0.10234371,-0.11647549,0.14576346,0.0012086034,0.11340773,-0.116392605,0.15852652,0.00588461
0.06411129,-0.10031967,0.099004924,-0.026831657,0.114006616,-0.12481456,0.15666673,0.0065663434
0.069770485,-0.098965004,0.10210225,-0.025123507,0.10260101,-0.117129035,0.14340366,-0.0013252795
0.19087905,-0.17810568,0.25288552,0.061024338,0.11490906,-0.12164635,0.15984635,0.0070986813
0.18561816,-0.16000259,0.265373,0.059185207,0.094338655,-0.10574814,0.13694355,-0.0071353745
0.13173926,-0.12674576,0.17299247,0.017923772,0.118817806,-0.12502472,0.16497555,0.010256687
0.111379,-0.13016617,0.15567607,0.004127413,0.10985765,-0.12025212,0.15545405,0.0035804315
-0.05294746,0.0004104972,-0.034320652,-0.11450745,0.09875563,-0.10653431,0.14723533,-0.0046319193
0.061093748,-0.09008996,0.085494846,-0.034641206,0.10580409,-0.11806041,0.14857328,0.00017583283
0.1401253,-0.13888815,0.18601221,0.02535057,0.1120936,-0.12215034,0.15607008,0.0052825743
0.018057942,-0.04329306,0.04797545,-0.06351894,0.103565805,-0.10828878,0.15243477,-0.0010027782
0.14950073,-0.152807,0.20884669,0.035293728,0.13299154,-0.13223204,0.18563803,0.020636993
