z,y0,y1,influence_true,x
0.046040993631485505,-0.18274672037716444,0.1095671534303126,0.5,0.8280584915187713
0.3702423161155992,0.33721678715893966,0.5732168514453946,0.6363636363636364,0.3720253582685672
0.24231826749140473,-0.39057607264937844,0.03188464221792524,0.2,0.9083585025838012
0.628480005044585,0.07014985862904297,0.09671925348183541,0.25,0.10692096760365
0.9901100600269167,0.07346479100717968,0.5256439412811534,0.5714285714285714,0.7927650534707248
0.13058804925830658,0.0028548576534637576,0.1446005100877338,0.5,0.8786698816062155
0.1735891633466492,-0.15211175936457644,-0.06106350579627301,0.4,0.40685301347650205
0.25831405765967974,-0.20478173888082823,0.11921244185755839,0.46153846153846156,0.8925749516851601
0.4183989666826181,-0.11449398874147619,0.1798787294521707,0.2857142857142857,0.47596121437862304
0.13101889327289307,-0.10127291173796171,-0.13173008623802637,0.5454545454545454,0.03412241914895142
0.29045012542121085,-0.28451116236798474,0.2088192888608793,0.4444444444444444,0.9481766494523393
0.4953060947555413,-0.09340346374026666,0.7178676261615617,0.42857142857142855,0.9226072524570494
0.9670043145388986,0.12943424256363067,0.39709731386039826,0.5,0.2643735529203316
0.2973898631406233,0.022945301873701432,0.5089999542695801,0.6428571428571429,0.6052722279025413
0.6518019364527423,0.11520180704233307,0.7128649412456249,0.4666666666666667,0.3723431733077667
0.5356128976149738,-0.2547732221117226,0.14624880273648957,0.5,0.6303812739303299
0.8870263808526173,0.06055293810486705,0.33769264428280166,0.5384615384615384,0.6479165327555565
0.8645982476037719,0.21881300228976464,0.8123965866001649,0.5714285714285714,0.07843130850332536
0.940532823136466,0.3300183448274832,0.5355120666918562,0.7142857142857143,0.4916171224555105
0.10583313850163434,0.14334863626488104,0.5418178410451301,0.6666666666666666,0.9690412131218746
0.6132223196043269,-0.37708921751222346,-0.10818367571422,0.38461538461538464,0.40972300257322336
0.17859081103363206,0.016628978654384743,0.13771459383161797,0.6363636363636364,0.3864750635949675
0.0741770593408092,0.10771058151865151,0.4214994721126806,0.5333333333333333,0.3420358166348584
0.9959327396758713,0.10285051066370492,0.6409701942538935,0.6666666666666666,0.5297471724023752
0.35627397742102374,-0.2073915031629892,0.2819172343851455,0.6428571428571429,0.550714223635027
0.839474488679317,-0.03588270332017855,0.3105997359933901,0.6666666666666666,0.45991512235804055
0.6380714157563873,0.34856355916933146,0.4622761683488958,0.47368421052631576,0.20702036365103182
0.20962386993333693,0.33319910749509374,0.42985772101068326,0.5,0.5377041323711814
0.9784269406718307,-0.13834160555257782,0.3474386866294584,0.125,0.21822922540203527
0.13841136361815898,0.8195199620952737,0.7941899079581423,0.6923076923076923,0.14530370073250687
0.5532231098236163,-0.13122103152192593,0.13974137130328704,0.5333333333333333,0.6408109994561099
0.2667343783105698,0.3524749063335167,0.6475139815609521,0.5714285714285714,0.19502592001358676
0.3116918076002554,-0.21080185987071465,-0.15871386340466864,0.5833333333333334,0.28245433747906
0.330998344010063,0.053165331457975175,0.10211545105037295,0.36363636363636365,0.5758376543682134
0.14583093741631015,-0.18695283587428382,0.21828317278603324,0.5454545454545454,0.9777302622754087
0.8207591714172038,0.060254263532853965,0.17329107318532375,0.0,0.18586830547745126
0.1611174428490748,-0.4237678173520069,-0.39364875008207945,0.75,0.5962397357749598
0.4983433693993766,0.21738982595415127,0.5479309800734021,0.6363636363636364,0.594618870655392
0.33103145427930314,-0.3876595811894052,0.5109112556514211,0.5454545454545454,0.08714522304963968
0.19484226468328736,-0.13102815175795923,-0.21118698827576826,0.4,0.13869615009083103
0.14632756588037232,-0.18102985989460235,0.209708244658203,0.625,0.004696588272405489
0.6867259922555136,-0.08348234900027424,0.5058655931860798,0.6428571428571429,0.6212210242458504
0.9946191021254607,0.330904697069486,0.9682620888668336,0.6666666666666666,0.11856854973737285
0.2847570785829092,0.09997385984385108,0.48906995722197555,0.21428571428571427,0.43272349139938737
0.5661919352572206,-0.0646262096036299,0.6640142585860141,0.5714285714285714,0.9890983738531701
0.12030754780666131,-0.4342677105387399,0.03881198407305644,0.5714285714285714,0.20813987005259416
0.04336294630905824,-0.22150497190033575,-0.17484706018888285,0.375,0.35769092186235873
0.15785195957947118,0.03748901139592957,0.3315733761969057,0.7272727272727273,0.9365643109709119
0.4330142913272239,-0.19879351751840976,0.1004788638469856,0.5333333333333333,0.629160892469626
0.3772154318337322,0.2703307967509163,0.2418859612816856,0.6666666666666666,0.2626030727741798
0.06017637068053594,-0.22411978601082505,0.08998930468373358,0.4444444444444444,0.11655708586008529
0.6248374684141372,-0.25807713808220667,-0.06723760195350462,0.3888888888888889,0.5065781666077255
0.48779665044572096,-0.36129054642557645,-0.11282035342282892,0.6666666666666666,0.8690237059658981
0.4117161225473601,0.14876453770388148,0.5155908250280752,0.6470588235294118,0.45661935772641105
0.4515348535815137,-0.02168841969502571,0.22058724443372288,0.5909090909090909,0.39116871394190766
0.552609446758102,-0.04946949723907894,0.2636509155659376,0.6153846153846154,0.09965864804718061
0.9348193656624588,-0.04672623844489071,0.5246702742463378,0.4444444444444444,0.9819065333359216
0.26441401955104105,-0.17122470923320993,0.5616803579989287,0.7142857142857143,0.7955549264036139
0.017679322152117982,0.11725849384962464,0.4294638301840953,0.6,0.3990031449774083
0.6984126651116296,0.0408105313140488,0.28791724316296863,0.5,0.5340452896578868
0.8073427805719541,0.15577339106183088,0.5024286160253043,0.75,0.3303135681961269
0.6423428212025711,-0.2628474113497629,0.5801839725468103,0.0,0.40420094843381627
0.5275040664594688,0.010324623650566042,0.6796532802875026,0.6923076923076923,0.4100976398346181
0.8323635470841828,0.21151410247767388,1.1898198217984888,0.6666666666666666,0.9253781105499228
0.35110933293986824,0.05747218202371179,0.7577884064874161,0.5333333333333333,0.14343171588218562
0.1895636326192256,0.002726862790788584,0.2665016878684695,0.6153846153846154,0.4584019798316068
0.017284518806655713,-0.1602392232667626,0.016915232145049336,0.7058823529411765,0.4837928579603694
0.980724957389952,-0.46983409079583016,0.020010302397329788,0.5833333333333334,0.41400323478591006
0.8110239415920774,0.388395709709406,0.7624432856853394,0.6666666666666666,0.9596610780182032
0.9607952676654342,0.6594533176082422,1.192726377194369,0.4444444444444444,0.08012925836831719
0.012731049947232953,-0.1531678998765558,0.21271366340684078,0.5,0.501476933803899
0.28311500680487667,-0.16540802611977512,0.1631198028519054,0.2857142857142857,0.5069632732263663
0.22731972002599177,0.24838383406381115,0.5889815055390701,0.3333333333333333,0.4888948515374687
0.00273220335212776,0.2199547925987851,0.3620197074730298,0.5,0.4865521658963725
0.34896119326723674,-0.19118632480531325,0.11565596932892465,0.5,0.049034220585271626
0.439814882184538,0.13891180837670353,0.5362544216707947,0.625,0.3962709489371641
0.1815303862391643,-0.0944612480547522,0.357871893157368,0.47368421052631576,0.2795926440627421
0.5078265602737928,-0.16661304539753216,-0.011283605246061257,0.5,0.25685306743457426
0.2828023058153639,-0.005416774485629744,0.6180057107866626,0.5,0.47549901211677825
0.9520473886876294,0.35114170505839437,0.4379528977506611,0.375,0.20261899066422862
0.474852373064089,-0.2338991064890916,0.10208719944204817,0.5,0.34999864509273193
0.2600393092709684,-0.16289068872297932,0.25842240308364983,0.5,0.14081582992145047
0.30901232467848316,-0.08047895964264071,0.2802106485892025,0.2857142857142857,0.31685728561258475
0.021379362786101197,-0.2786809676901071,0.059532288858044194,0.5,0.02975778802371576
0.2826814811599182,-0.16678499894128274,-0.20165905497322062,0.35714285714285715,0.3334001871606852
0.25793447280328596,0.09332410868723155,0.1157446074135346,0.5,0.8713295691503248
0.9479378228929182,0.29484707737707844,0.8196316938973149,0.5,0.23875844606493146
0.7229322393199308,0.008209008933392915,0.07310623554053408,0.5384615384615384,0.6199585624941681
0.8290500526903893,0.4438372091563489,0.48241265373009307,0.5555555555555556,0.4335570462096462
0.573458544108796,0.1654466701576702,1.0938329704268392,0.7142857142857143,0.3572588986554004
0.1232860646617715,0.1962447466931414,0.4613960383140217,0.5,0.6532435922599187
0.5791900269552517,0.18731559972625464,0.2478367340272235,0.46153846153846156,0.5160831743528501
0.5442134897313706,0.13838484277079244,0.4117226402487504,0.5,0.6336019172947521
0.4826839664897631,0.055899113062057464,0.3784842954295663,0.5454545454545454,0.7212280275216089
0.6056445214754147,-0.1837932412975171,0.07400031940660418,0.5,0.03945523214365321
