0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.005786717,0.0555719,0.1709734,-0.065208,0.5310776,0.29512787,0.39015687,-0.5098923,0.051359937,0.039531436,-0.10741131,-0.059068948,-0.022626784,-0.16051866,-0.357055,0.48555884
0.08751394,-0.18746912,-0.26445657,0.22298831,-0.41477177,-0.21169914,-0.14703062,0.36739534,-0.22831352,-0.07919755,0.12922001,0.13308966,-0.014780279,0.13344741,0.30577332,-0.41927463
0.037203804,-0.04595551,-0.0037102997,0.05855201,0.1712439,0.099518776,0.21868798,-0.1874712,-0.095560186,-0.056402348,-0.034604035,0.026250914,-0.04364738,-0.02260366,-0.05207312,0.14440307
-0.054371342,0.052361175,0.102395386,-0.10045795,0.3774769,0.23221576,0.28085536,-0.36201215,0.05754245,0.034850188,-0.10321509,-0.073590204,-0.021315414,-0.12991446,-0.2559523,0.35297665
0.028743386,0.024747543,0.096100986,0.020895943,0.35498413,0.17298685,0.26167873,-0.3532452,0.018834705,0.061952703,-0.06726308,-0.035592385,-0.003896501,-0.110710695,-0.24674049,0.2876415
0.09116799,-0.12353041,-0.18273151,0.21965492,-0.26482084,-0.15359111,-0.05353906,0.21185058,-0.24128404,-0.0643744,0.08652013,0.10505312,-0.036954466,0.09153427,0.23272279,-0.2906218
0.1409051,-0.16659114,-0.25886273,0.3200585,-0.43811336,-0.26643348,-0.15471661,0.38168317,-0.29464877,-0.075571015,0.13827382,0.15159163,-0.03417122,0.14603715,0.36501503,-0.4700411
0.06769176,0.018107828,0.08969939,0.05236,0.34362772,0.15632086,0.24432382,-0.34104192,-0.0010879822,0.08839822,-0.0498761,-0.047271814,-0.013641067,-0.11195168,-0.26426783,0.27521604
-0.09695888,0.06256534,0.133716,-0.16284975,0.44123533,0.29829815,0.34581634,-0.42992556,0.07390118,-0.0039305296,-0.10609701,-0.07669984,-0.025394876,-0.13681607,-0.28421196,0.45047083
0.09769915,-0.20731068,-0.35318506,0.28169963,-0.6304929,-0.3280258,-0.24357398,0.55476457,-0.33690667,-0.11816606,0.16776136,0.17402533,-0.038746,0.19099101,0.4980062,-0.60960853
-0.005715102,0.019207587,0.08780192,-0.029860139,0.33443317,0.18692756,0.2658421,-0.32620752,0.014886478,0.015881699,-0.08355434,-0.042234167,-0.016109742,-0.11055294,-0.21219993,0.29103422
0.109961644,-0.12685883,-0.24277955,0.2411373,-0.42580852,-0.25071847,-0.1775256,0.3655756,-0.2608406,-0.04057722,0.1312302,0.08292573,-0.031317346,0.097748145,0.30857432,-0.44354042
0.04483995,0.040288914,0.14827009,-0.0013575628,0.50458014,0.2538036,0.35482705,-0.4969582,0.01880726,0.04661522,-0.10550879,-0.0627437,-0.01573132,-0.14516813,-0.32553858,0.43392268
-0.05013057,0.044367902,0.12390821,-0.11285623,0.44497666,0.2853497,0.33264247,-0.44778788,0.06630798,0.02312256,-0.123284854,-0.07756186,-0.0005214345,-0.12944636,-0.28013715,0.43135634
0.084426895,-0.0874489,-0.1956106,0.2073254,-0.36043692,-0.21423921,-0.14118986,0.2849465,-0.22963104,-0.024622133,0.124548286,0.06925327,-0.01407171,0.07379745,0.25062466,-0.3758875
0.04811704,0.04770319,0.10586156,0.013409793,0.43071494,0.24364187,0.24455458,-0.4328251,0.066661954,0.12046251,-0.07618439,-0.091121964,0.060414482,-0.15018252,-0.30845428,0.35839584
0.07493085,0.036404207,0.10134728,0.08173907,0.36722997,0.16378085,0.26675853,-0.35523522,-0.029471025,0.06786058,-0.07030803,-0.02658827,-0.036948036,-0.11177285,-0.25047067,0.2851505
0.036203325,-0.06001225,-0.10849777,0.12203014,-0.10657755,-0.047688644,0.026642166,0.07373354,-0.13266379,-0.024700077,0.036531232,0.06013853,-0.029935937,0.017861426,0.091714054,-0.12515792
0.028106645,-0.006780129,0.045666426,-0.019000687,0.2873303,0.16349782,0.22455665,-0.30602324,0.030115573,0.033095215,-0.048674464,-0.054738402,0.036437046,-0.11538042,-0.20858881,0.25204986
0.12619226,-0.19402164,-0.3096872,0.26284182,-0.53812206,-0.30552736,-0.24856497,0.47126108,-0.27551398,-0.06386157,0.17434368,0.10269102,-0.0019696578,0.13657765,0.37388608,-0.5495761
