0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.017132625,0.2877213,0.05486338,-0.007176344,0.027425902,0.05970799,-0.09845239,0.022277184,-0.0151159465,-0.11289928,-0.0488398,0.011065509,-0.10011847,0.31518114,-0.09500441,-0.105314896
0.0366399,0.24288246,0.032716405,0.010448,0.048032388,-0.012364753,-0.124436125,0.041033212,-0.0032341927,-0.12896612,-0.0471391,0.034163434,-0.0416189,0.26714605,-0.12589313,-0.111395
-0.001130499,0.09439775,0.044543717,-0.016695227,0.033006497,-0.014552571,-0.049830273,0.04830782,0.028111137,-0.078032054,-0.013680093,0.014232904,0.0012457073,0.16761073,-0.06955809,-0.049096927
-0.1371499,0.16979846,-0.018280499,-0.041908074,0.13425115,0.014018275,0.038224597,0.059257384,-0.0075812563,-0.053708695,0.11073744,-0.115135245,-0.08146988,0.27434996,0.07463771,-0.02841051
-0.010033086,0.30219886,0.00771471,-0.0005918448,0.104464814,-0.0017337725,-0.096827835,0.016004518,-0.008112341,-0.110063486,-0.021154538,-0.03287603,-0.06730898,0.33615428,-0.06273447,-0.12288985
-0.13713607,0.14061493,-0.036887456,0.007690697,0.054205425,-0.034011535,-0.022269487,0.09810411,-0.005213551,-0.062203027,0.049816668,-0.0077206343,-0.03922175,0.12651372,-0.02020616,-0.0016850755
-0.07543139,0.10890737,0.008492407,0.012076435,0.04773,-0.033099204,-0.025450043,0.065506324,0.015674718,-0.06613206,0.02133134,-0.009905204,-0.0062935054,0.13424611,-0.030349687,-0.018207043
-0.1460158,0.06828955,0.021232717,-0.045358274,0.10859026,0.011134885,0.08357419,0.07086059,0.014694281,-0.038382217,0.1275572,-0.10515075,-0.034016863,0.204492,0.09606129,0.029793069
-0.0010981411,0.26751593,0.0029109064,0.0036094952,0.050917476,0.0025670454,-0.10239498,0.014963321,-0.014528684,-0.0714991,-0.027348347,0.026748262,-0.0335387,0.27829546,-0.09664829,-0.1117997
0.0011244491,0.24548241,-0.010512824,0.017159604,0.016020948,-0.0180007,-0.13519514,0.031764403,0.004403405,-0.070919015,-0.07656776,0.0779683,-0.025688931,0.2026793,-0.14555949,-0.10386017
