0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.5347569,0.030735366,0.31168365,-0.3699656,0.3363321,-0.05425873,-0.36639172,-0.022474058,-0.033613056,0.07237986,-0.22407845,0.28267413,0.024808858,-0.15020266,0.46208602,-0.19748387
0.17975591,-0.01854992,-0.17717865,0.22782417,0.01773382,-0.036189374,0.02232175,-0.0073429495,0.0240115,-0.049395368,0.07487217,-0.19436838,-0.09356536,0.103776604,-0.15498173,0.12644696
0.6284903,-0.20082167,-0.44146442,0.6254529,-0.33142623,0.07382095,0.27605832,0.0004846938,0.13242099,-0.34398627,0.15217507,-0.27901888,-0.11623193,0.1612762,-0.5868359,0.11656648
0.3843438,-0.13525918,-0.30312154,0.37764513,-0.17647691,0.04333952,0.17129758,-0.003444478,0.08794522,-0.1924066,0.13931921,-0.22196884,-0.12329167,0.122920096,-0.37289086,0.11503345
0.37601453,-0.14848642,-0.26704141,0.45818257,-0.17983752,0.012529608,0.15547666,-0.023134336,0.095870666,-0.25870287,0.035380542,-0.18095054,-0.07945362,0.13249324,-0.33485523,0.07221165
0.0484633,-0.0064556524,-0.037781835,0.14279471,0.09103032,-0.026600499,-0.060549706,-0.07251502,-0.04745347,-0.035356797,-0.05139274,-0.15870027,-0.11499334,0.07815023,-0.049887992,0.09547001
0.19387336,-0.040422037,-0.16549385,0.23321928,-0.046065763,-0.002646178,0.08201172,-0.022998221,0.015182376,-0.0402208,0.06573126,-0.1759312,-0.09830823,0.14896879,-0.17922539,0.12950331
0.23116668,-0.018335298,-0.19607168,0.29049414,-0.019017637,-0.037016768,0.05956073,-0.046654455,0.0013245866,-0.06458255,0.049369827,-0.2507528,-0.1281494,0.15987997,-0.17871228,0.15350613
0.048204526,-0.006242715,-0.08116846,0.1223198,0.08766819,-0.03380839,-0.06851588,-0.038200922,-0.038365416,-0.022305159,0.02789395,-0.14893846,-0.13657522,0.07045515,-0.058664553,0.120969266
-0.22114962,0.017899357,0.08898182,-0.09711284,0.1872077,-0.046476718,-0.18538083,0.009350054,-0.003166072,0.032805134,-0.100079596,0.06579091,-0.02942345,-0.02835593,0.19417545,-0.0451731
-0.021429151,-0.017395578,-0.043361947,0.06869313,0.060575403,-0.031718228,-0.074703604,-0.008354187,0.014170736,-0.039437387,-0.027170539,-0.046727672,-0.051659763,0.037983198,0.043630555,0.0019587427
-0.32381207,0.06714017,0.15271837,-0.16934282,0.29734024,-0.075865105,-0.27832082,-0.038121663,-0.05320371,0.09367964,-0.15732178,0.059767872,-0.03530079,-0.04993261,0.30030215,-0.027703151
-0.40406007,0.048820414,0.19770807,-0.30028892,0.30701733,-0.055005338,-0.30843782,-0.038391992,-0.106990315,0.14462143,-0.08023676,0.08912989,-0.11308585,-0.072362214,0.30923072,-0.008610189
-0.04809075,0.1167916,0.014866557,0.049903437,0.22335958,-0.0956261,-0.096802846,-0.087093666,-0.06769072,0.099941075,-0.07255943,-0.21836923,-0.11886722,0.13045707,0.06255326,0.13608766
-0.38054037,0.11407388,0.16658089,-0.27202213,0.32946682,-0.09821275,-0.2962548,-0.054116823,-0.08096776,0.18020865,-0.10355392,0.028771162,-0.0746466,-0.03943906,0.32600766,-0.007593274
0.17771937,-0.07539073,-0.17278108,0.23019724,-0.08478642,-0.012963586,0.0712461,-0.0345499,0.083630264,-0.15048678,0.026780259,-0.13529442,-0.067986205,0.087644696,-0.16107062,0.016505674
-0.4751771,0.08330045,0.29092547,-0.33326,0.35282996,-0.050992724,-0.32901382,-0.033110708,-0.09292052,0.14629185,-0.19213611,0.1478682,-0.037427753,-0.07253471,0.40428266,-0.08585263
-0.21354774,0.016475596,0.09740711,-0.07331415,0.1916619,-0.045450848,-0.22294769,-0.03496027,-0.09271876,0.051939595,-0.09961371,0.021679148,-0.06893554,-0.0137951635,0.19963828,0.0082986355
