0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.033781193,-0.051165998,-0.070703566,0.094673365,0.01781004,-0.0726039,-0.09459749,-0.10538943,-0.01738657,0.08700292,-0.0362198,-0.03448481,0.01763846,-0.06478925,0.007596612,0.029673532
-0.054833025,-0.0040439963,0.111528575,0.11673632,-0.03874913,0.09084819,-0.07620633,-0.20004581,0.17310815,-0.29240543,0.07347615,0.09016581,-0.054573894,0.19932014,-0.012021914,0.13475025
0.16915002,-0.2546334,-0.35385925,0.24297798,0.46194068,-0.5250267,0.007902203,-0.3386262,-0.41277868,0.39070147,-0.094401196,-0.13108353,-0.047352448,-0.36239472,0.014960937,0.09593409
-0.14597124,0.0008745678,0.18571092,0.21652004,-0.09593615,0.12302239,-0.1798951,-0.23615108,0.3158139,-0.44068897,0.04752246,0.14685991,0.030250847,0.2821567,0.024231166,0.19179395
-0.06567554,-0.11102934,0.035018563,0.28066224,0.06737956,-0.09368835,-0.14253974,-0.30380458,0.11120577,-0.22364567,0.022768173,0.068704635,0.008591779,0.13852584,0.03515035,0.19029614
-0.05300021,-0.014983386,0.0015940219,0.011376798,-0.0045046285,0.10732248,-0.077940464,-0.03909971,0.07687266,-0.110395834,-0.055042274,0.042093366,0.01469332,0.06623137,0.0071600527,-0.016303316
0.19540131,-0.23577473,-0.34017116,0.2692222,0.4133028,-0.43059248,0.08180128,-0.38306135,-0.3705507,0.2713741,-0.11940123,-0.107641004,-0.033106424,-0.30598557,0.00995373,0.18455073
0.13251017,-0.22843683,-0.2781812,0.3107161,0.39433968,-0.4264031,0.017538564,-0.422149,-0.27088335,0.17949456,-0.07686283,-0.085703634,-0.022355989,-0.23611322,0.022774875,0.18906233
0.062577106,-0.13689357,-0.14261779,0.24699491,0.25589827,-0.32916495,-0.040890913,-0.32991713,-0.13749729,0.14766087,0.0038606003,-0.03383808,-0.000267677,-0.18813197,-0.020611063,0.16661981
0.02682123,-0.1679298,-0.15265013,0.26367635,0.20650253,-0.30018914,-0.09136367,-0.3033421,-0.12795052,0.13569967,-0.032480355,-0.04769699,-0.011817224,-0.12971304,0.019356795,0.13687363
0.17046547,-0.1722497,-0.29048342,0.16783148,0.32850015,-0.41100287,0.04449273,-0.2818452,-0.35874408,0.33006597,-0.040395193,-0.12862654,-0.06717822,-0.31542534,-0.026393116,0.097393185
0.05538062,-0.18775168,-0.084143184,0.41200465,0.28321177,-0.34641442,-0.036999945,-0.5144783,-0.06790573,-0.09421654,0.039802637,0.022982344,-0.019003123,-0.03290782,0.010980636,0.32931653
0.23299353,-0.34210244,-0.4801985,0.37533647,0.59368354,-0.7508075,0.03992984,-0.5005735,-0.5706742,0.5603093,-0.10228746,-0.19927506,-0.022935271,-0.5311314,0.02265697,0.18123636
0.07265299,-0.1743989,-0.1671459,0.24131644,0.23356953,-0.32079592,-0.035894345,-0.317465,-0.18778345,0.14371541,-0.013307208,-0.058497883,-0.040050853,-0.1422113,0.010523409,0.14541012
-0.2444894,0.12271492,0.29864162,-0.12167029,-0.3154795,0.50051314,-0.2397953,0.16701904,0.45944273,-0.5417405,0.008209217,0.19156769,0.0076979026,0.4546083,0.016365089,-0.10262403
0.26586282,-0.26716426,-0.45961827,0.26017863,0.5193186,-0.6226688,0.101934165,-0.39687514,-0.5437956,0.50456935,-0.10107967,-0.1921182,-0.05435149,-0.47700667,-0.017944723,0.1387167
-0.03856027,-0.05284837,0.013139814,0.15849492,0.07805336,-0.05984386,-0.09337196,-0.23187469,0.07483058,-0.11461182,-0.015075825,0.032145575,-0.024693374,0.020428613,0.009857796,0.12743744
-0.22208276,0.07332215,0.257501,-0.026112705,-0.29802248,0.41593814,-0.22687364,0.07663882,0.43254423,-0.48856914,0.010209274,0.15311718,0.018191017,0.40773913,0.038148865,-0.04499708
0.05256532,-0.14535941,-0.19529688,0.08474335,0.1866774,-0.19367316,-0.05435471,-0.14584802,-0.21292298,0.19310603,-0.093506664,-0.06603575,-0.025225159,-0.17524028,0.005050987,0.024590224
-0.114979416,0.008323856,0.12761354,0.09897193,-0.10040478,0.13980378,-0.12848608,-0.13196458,0.22255345,-0.29271322,0.016501877,0.068923265,-0.017751962,0.18476722,0.030222297,0.09418586
-0.27282482,0.11389569,0.3521235,-0.037700817,-0.34496385,0.48667222,-0.23787704,0.06046544,0.5301941,-0.5947126,0.06048428,0.1753989,0.011701427,0.47344086,0.038378596,-0.03390056
-0.061520666,-0.009899564,0.07357101,0.1301322,-0.060101423,0.056542236,-0.10660544,-0.14760955,0.1650597,-0.19113816,0.010694288,0.060086258,-0.017336048,0.12981173,0.023072138,0.11382678
0.09214936,-0.14597028,-0.11924996,0.3005647,0.26155382,-0.29669347,0.010669358,-0.4128688,-0.103192195,-0.02231808,0.0076021366,-0.015186284,-0.035951436,-0.09168181,-0.009647854,0.25079116
0.19050682,-0.24444023,-0.38619208,0.21757215,0.417262,-0.5525465,0.042201117,-0.3040709,-0.4915926,0.49605244,-0.067324705,-0.16148287,-0.04258215,-0.41556367,-0.0125587955,0.09698066
0.039147507,-0.0871578,-0.1597225,0.057942092,0.14302227,-0.1932528,-0.047345553,-0.122277334,-0.17106885,0.23441812,-0.028697317,-0.0917588,-0.014869116,-0.21569514,-0.020235203,-0.015860274
-0.027103923,-0.09527932,0.012425438,0.26877058,0.08350127,-0.089216344,-0.09491767,-0.31064504,0.06804024,-0.2001402,-0.003979735,0.053940162,-0.005691044,0.0953884,0.020749837,0.20683396
0.05802332,-0.08048223,-0.11976438,0.065903634,0.12971747,-0.112401076,-0.030055072,-0.14371814,-0.11208958,0.0667986,-0.06491632,-0.045438334,-0.06599026,-0.09028216,0.010740913,0.01983647
0.08729858,-0.09380537,-0.102802955,0.20325255,0.21322829,-0.21283302,0.0024775025,-0.30672306,-0.121383555,0.019593,-0.018792212,0.014625564,-0.02701411,-0.114247054,-0.03348516,0.19870523
