0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.05961823,0.13489997,-0.015171777,0.08152958,0.04840821,-0.16277991,-0.03654912,-0.030192055,-0.1725032,-0.018492743,0.15245885,-0.0004277937,-0.07564962,-0.031739533,-0.0037133694,0.1739817
0.14563301,0.14012149,-0.06655614,-0.011062011,0.09947701,-0.22145647,-0.02746442,0.027217045,-0.0474922,-0.1886069,0.07996463,0.09381234,-0.09458777,-0.19685534,0.028983466,0.18806131
0.44913986,0.29033202,0.006731929,-0.12395251,0.33823746,-0.58459574,-0.027658924,0.06750378,-0.050962444,-0.592372,0.18149334,0.2823718,-0.32610124,-0.5406286,0.15985796,0.5147009
-0.25347424,-0.09245014,-0.09248269,0.20230576,-0.17443845,0.31231147,-0.0058729425,-0.037330292,-0.1309681,0.3943274,0.00036977232,-0.21826702,0.17094235,0.38081732,-0.17438063,-0.22892302
-0.31091663,-0.047194153,-0.17446852,0.24783906,-0.17031619,0.33537018,-0.04713378,0.031812325,-0.052455552,0.43535665,-0.082894966,-0.23180962,0.2350505,0.3838028,-0.19930136,-0.3504251
-0.011451237,0.10378398,-0.08473931,0.09811192,0.07676856,-0.08920084,-0.024621345,0.04851508,-0.058659747,0.027374685,0.05239045,-0.003337711,0.0026045553,0.02126125,-0.051980473,0.03748119
0.4524029,0.29239655,-0.019168293,-0.10180122,0.34135422,-0.54745215,-0.043527044,0.08651337,-0.01733911,-0.5821889,0.13388279,0.27662367,-0.3217277,-0.54637426,0.13857998,0.45326915
-0.16309309,0.0044400096,-0.15397038,0.17994437,-0.078698345,0.17487767,-0.051189862,0.0688127,-0.032619227,0.261525,-0.07676563,-0.10903094,0.1396136,0.24717121,-0.14973769,-0.20971924
-0.23724118,-0.021601938,-0.10109023,0.16956979,-0.13321295,0.222136,-0.024084315,-0.018784888,-0.09553492,0.32749638,0.0053465143,-0.16003403,0.17226468,0.2972771,-0.13931441,-0.21021509
-0.1910035,-0.010713689,-0.14510114,0.19712222,-0.093635306,0.20843136,-0.059533887,0.04836081,-0.050099976,0.31446093,-0.07853468,-0.13612476,0.15441966,0.2916796,-0.1672295,-0.23602644
-0.060908355,-0.047197394,-0.124614604,0.06126515,-0.05676984,0.10661177,-0.026128553,0.044785812,0.005164124,0.08769389,-0.07110877,-0.039015703,0.092185244,0.13240106,-0.11143007,-0.1131224
-0.35120857,-0.11037791,-0.2009239,0.25590184,-0.21524283,0.44159856,-0.05820442,0.05799161,0.0018083379,0.5213208,-0.18695329,-0.23006499,0.29372796,0.48681605,-0.2588073,-0.4707267
0.33358607,0.2720281,-0.008955127,-0.079748675,0.25642443,-0.49066788,-0.040187135,0.026589721,-0.08160832,-0.44670528,0.18069649,0.21451956,-0.24443989,-0.43836126,0.13069895,0.42953068
0.22669539,0.13442974,-0.111689374,-0.028564371,0.19047213,-0.22471915,-0.04103753,0.1319032,0.07075303,-0.27530724,-0.038061306,0.1591005,-0.11985631,-0.2459912,-0.0018984452,0.12378531
0.008501165,0.11296421,-0.055812653,0.10321992,0.06643888,-0.09672476,-0.036851265,-0.007849477,-0.10818392,-0.0005697906,0.09322842,-0.028551333,-0.0097397175,0.018748727,-0.027516648,0.08147401
-0.17913166,-0.030025154,-0.119013876,0.17181918,-0.13611954,0.20539173,-0.044790097,0.0060648173,-0.09190296,0.2776476,-0.0295216,-0.14467293,0.13627334,0.2608082,-0.14296398,-0.18939066
-0.056509458,0.049569115,-0.14247204,0.09142294,0.0050581098,0.04154449,-0.048653893,0.114016265,0.023908235,0.096814536,-0.07452509,-0.0055369884,0.07431093,0.074957795,-0.11428463,-0.13610682
-0.18971556,0.007218443,-0.13452911,0.2264624,-0.0804309,0.19394377,-0.051822044,0.061350882,-0.057266943,0.33131143,-0.07164957,-0.14364201,0.1464757,0.30522093,-0.17639515,-0.23797384
-0.27126908,-0.0019316077,-0.14484553,0.24405384,-0.112051696,0.26144633,-0.05382278,0.04368134,-0.06272232,0.4116387,-0.068799645,-0.18763804,0.19648227,0.35900643,-0.19119498,-0.2973623
0.46523237,0.23479609,0.0021194597,-0.1767096,0.30107433,-0.5577001,-0.025981091,0.05372466,-0.005779445,-0.6450467,0.1403334,0.29152733,-0.29456273,-0.5508567,0.15336482,0.49177346
0.22903532,0.15907879,-0.068788126,-0.04550668,0.17731655,-0.28082857,-0.028875388,0.065391466,0.006612934,-0.30226952,0.055077724,0.14773747,-0.12018387,-0.28073207,0.03879161,0.19212523
-0.18091682,-0.056903597,-0.15672763,0.13064086,-0.12542683,0.2281277,-0.027392536,0.058401346,0.0027159974,0.2471197,-0.097697526,-0.107346214,0.17275529,0.24413824,-0.1520001,-0.24350965
-0.257668,-0.007891849,-0.15082547,0.21658152,-0.1225307,0.25050583,-0.044383235,0.051948637,-0.05081901,0.37212768,-0.06951673,-0.16846171,0.19485229,0.32200837,-0.18185648,-0.28837103
