0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.32148072,0.41760603,-0.17820138,0.24373367,0.29442257,0.22353113,-0.10051352,0.28790107,0.2903722,0.65107125,0.6024909,0.3253556,0.22751456,-0.664208,-0.2414392,0.02766011
0.076626375,0.008543178,-0.01349137,0.0043754056,0.11549418,0.033187754,-0.060489744,0.030612439,0.04182583,0.07951868,0.11306028,0.06755946,0.09889009,-0.08775489,-0.06699965,-0.04694953
-0.26707616,-0.45254543,0.15822673,-0.26281407,-0.09776866,-0.23966943,-0.08688779,-0.29656217,-0.2483104,-0.6157265,-0.53421915,-0.2473444,-0.06641207,0.6226531,0.18870398,-0.06946984
0.27141896,0.28020424,-0.1256502,0.1613479,0.31573004,0.1443102,-0.10089417,0.22137928,0.16255419,0.47682506,0.44359854,0.23335457,0.1881432,-0.490328,-0.18134119,-0.017350046
0.27553493,0.35760877,-0.15276065,0.19162193,0.25557566,0.17596622,-0.10425231,0.21959895,0.23258951,0.5337607,0.49919438,0.24664766,0.18517435,-0.54067415,-0.20226903,0.01801775
-0.10757673,-0.2867665,0.091157734,-0.14267524,0.025075153,-0.12512733,-0.057316862,-0.16006693,-0.15146913,-0.31903008,-0.2868953,-0.106083795,0.008743368,0.32537344,0.08764723,-0.055315085
0.07361288,-0.042299785,0.011378013,0.0014035553,0.18969657,0.009271735,-0.081509486,0.03800983,-0.0015048534,0.07331344,0.06446719,0.07727689,0.12837148,-0.06670265,-0.02556993,-0.045535453
-0.28273022,-0.4589199,0.15530002,-0.2542493,-0.1506742,-0.26306114,-0.03925334,-0.3025705,-0.22461222,-0.67967725,-0.57635987,-0.23691073,-0.067934364,0.6731471,0.15189601,-0.047222875
-0.039350145,-0.14817384,0.021640211,-0.11252925,0.11785458,-0.018719863,-0.06670369,-0.041110046,-0.0937895,-0.06973349,-0.043996584,-0.06385039,0.0245201,0.085023165,0.07517116,-0.08095999
-0.08377488,-0.21027371,0.05688244,-0.0974958,0.06599061,-0.07158001,-0.12819827,-0.14914107,-0.13850676,-0.19048694,-0.16702802,-0.08676864,0.019693963,0.18397865,0.082612485,-0.046088524
-0.13297777,-0.25264364,0.07342774,-0.18120913,0.023281738,-0.12199627,-0.09115274,-0.11407034,-0.13848184,-0.29697964,-0.21831827,-0.15680723,-0.0109829195,0.30071187,0.11719732,-0.091790855
0.15387863,0.16727492,-0.07429166,0.07777629,0.17823116,0.11636807,-0.057284705,0.15211326,0.15988015,0.32324955,0.3131329,0.14517418,0.13102105,-0.3076451,-0.092450425,-0.014493341
0.095413536,0.004805971,-0.03956067,-0.009320632,0.15209018,0.042964205,-0.026565507,0.045226626,0.023179382,0.104612984,0.13156646,0.05992434,0.08422,-0.10731405,-0.06860708,-0.055611722
-0.26441446,-0.45059732,0.15710747,-0.2546519,-0.06484164,-0.21765953,-0.10939768,-0.28100038,-0.24924828,-0.5737376,-0.49491712,-0.22942212,-0.04907687,0.5708157,0.19396874,-0.06765566
0.0922769,0.054837022,-0.018534955,0.015267901,0.19344698,0.058151353,-0.107500985,0.054651693,0.032204866,0.1691863,0.16101357,0.073477365,0.09314213,-0.1557512,-0.02043914,-0.038522184
0.22849983,0.21728066,-0.093989186,0.16199994,0.276931,0.12840807,-0.12889124,0.18240333,0.15268435,0.41502476,0.38179392,0.2403512,0.20270225,-0.4447918,-0.16488726,-0.009029308
-0.04655293,-0.19940424,0.05401694,-0.106255524,0.06784715,-0.03687748,-0.07294108,-0.13003394,-0.121879175,-0.15648063,-0.1271845,-0.06877216,0.03343492,0.1633211,0.049407292,-0.06471224
-0.15940017,-0.31304055,0.10996099,-0.13315915,-0.06702638,-0.16218409,-0.05689408,-0.21633065,-0.14288579,-0.4170388,-0.36916897,-0.15276131,-0.008861955,0.40323246,0.08300501,-0.026198352
0.07223341,0.06533439,-0.047577873,0.0010229051,0.106343105,0.11401495,-0.069868505,0.00011553615,0.03712157,0.1829105,0.19920312,0.04250882,0.058752157,-0.17426255,-0.040716566,-0.020356609
-0.2765896,-0.42324463,0.1102269,-0.30204237,-0.16247933,-0.23948182,-0.00972975,-0.27319792,-0.21570896,-0.6463426,-0.5095384,-0.29431835,-0.111845315,0.65193915,0.16473334,-0.08347271
0.087730944,0.0831759,-0.035510015,-0.008712783,0.13699226,0.095691144,-0.03827185,0.10374601,0.09307583,0.21676326,0.22323076,0.04721477,0.07307363,-0.17942464,-0.004754415,-0.053002678
-0.18040262,-0.35018077,0.11321783,-0.21763818,0.026091665,-0.12561132,-0.1018606,-0.20838344,-0.2190286,-0.3849733,-0.32205766,-0.1657133,-0.014212344,0.38642618,0.14438699,-0.07414394
-0.24573995,-0.40356606,0.13281567,-0.21119848,-0.121351145,-0.22014807,-0.088332295,-0.2596181,-0.18928479,-0.55721337,-0.46350107,-0.23157036,-0.06465259,0.5414408,0.1513294,-0.041048966
-0.24553221,-0.3654534,0.1457132,-0.25571826,-0.106362775,-0.15322715,-0.09905599,-0.2799139,-0.19054179,-0.47428828,-0.40707895,-0.26959613,-0.07698971,0.4941169,0.19502746,-0.06482101
-0.14238371,-0.22995529,0.08895317,-0.15769447,0.010472044,-0.11873084,-0.12648143,-0.15520519,-0.13240074,-0.29483587,-0.24455284,-0.1459149,-0.001579158,0.29416975,0.12077728,-0.07579815
-0.02811231,-0.07649092,0.022801057,-0.05278943,0.00554204,-0.042296167,-0.052380398,-0.08063023,-0.0027931035,-0.11218816,-0.08230759,-0.05304373,0.034328572,0.10971336,-0.0050951913,-0.016234575
