0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.14660347,0.09831284,-0.06977844,-0.0895575,0.01644291,0.1831739,-0.05170183,0.14423792,-0.13432786,0.04783412,-0.035176963,0.30032608,-0.11177966,-0.20970213,0.12982307,0.034873553
-0.62254155,-0.5227392,-0.038122185,0.26644236,-0.2004516,-0.37649304,0.42637917,-0.51785564,0.21572447,-0.19208598,0.23537137,-0.9764374,0.075284585,0.6467789,-0.32042328,-0.38361445
0.24324054,0.21651635,-0.046642967,-0.13825156,0.02935952,0.2627064,-0.12418286,0.24823529,-0.17583731,0.060480066,-0.050502904,0.49969035,-0.1303905,-0.36141,0.17769559,0.11202492
0.16954502,0.15745857,-0.069193184,-0.13249813,0.074255675,0.21923609,-0.113389514,0.17485449,-0.16286664,0.09535624,-0.024215195,0.374951,-0.12486571,-0.26582038,0.15500827,0.051977538
-0.15965506,-0.14429556,-0.10183485,0.023323396,-0.0029528588,-0.022136988,0.10536829,-0.13243389,0.0046041794,-0.0058119707,0.08490504,-0.19576493,-0.07076082,0.14432706,0.014137104,-0.165752
0.046039872,0.056761548,-0.12114073,-0.043074008,0.07565074,0.14853598,-0.004897995,0.002427809,-0.085908405,0.052581854,0.04917575,0.17700267,-0.16215116,-0.13025251,0.17503516,-0.050938394
0.023584045,0.014255136,-0.05873415,-0.06858619,0.0034425855,0.093703374,-0.006201079,0.05146959,-0.09254203,0.038613044,0.020117901,0.117864646,-0.08280875,-0.08837231,0.04979278,-0.012977557
-0.22012717,-0.23902996,-0.114540994,0.10047523,-0.04319974,-0.100362495,0.19872142,-0.24748683,0.041757435,-0.045110267,0.13509569,-0.32254708,-0.08731191,0.27721596,-0.02221106,-0.1619387
0.06665268,0.060613558,-0.12048061,-0.036960244,0.047662422,0.13672312,0.0014256034,0.019243754,-0.090567484,0.027844153,0.019952137,0.20198959,-0.15460017,-0.112251095,0.15261476,-0.019631937
0.34353685,0.32785994,-0.08124286,-0.20431387,0.10127163,0.37158883,-0.200267,0.32251412,-0.22847146,0.1181692,-0.10610595,0.6522315,-0.1459609,-0.46808004,0.22475149,0.12657715
0.10712936,0.097965375,-0.06581521,-0.10440114,0.06959212,0.18850054,-0.065285005,0.10562273,-0.1518319,0.08862582,0.0028626248,0.2681736,-0.1252732,-0.23244476,0.11670254,0.020517979
-0.000319995,-0.019454435,-0.054522038,-0.053917967,0.030750945,0.09968936,0.013240574,0.017820045,-0.09385719,0.046469893,0.04251579,0.07915533,-0.09456636,-0.100804694,0.10224803,-0.055530623
-0.15938061,-0.15931335,-0.1351252,0.077419534,0.015294418,-0.051334884,0.17379476,-0.23645574,0.013263296,-0.03177209,0.15953271,-0.22448444,-0.16023666,0.18264988,0.08359738,-0.15962103
-0.027521096,-0.039236113,-0.11932033,0.0053913165,0.04744111,0.05510056,0.034217753,-0.06629845,-0.046721082,0.026105009,0.06978111,0.05322676,-0.13272911,-0.0011525527,0.117870554,-0.06344272
0.32689708,0.33499226,-0.080646664,-0.20195161,0.0798247,0.34364432,-0.22133943,0.33816493,-0.22330886,0.10805304,-0.13847867,0.68036216,-0.13744983,-0.47008002,0.18047063,0.14147611
-0.4463742,-0.40462434,-0.088123485,0.19861363,-0.10855033,-0.24975158,0.3232009,-0.40929037,0.14908335,-0.10486235,0.2109843,-0.6654289,-0.016316563,0.49134442,-0.1296618,-0.30530944
0.37937385,0.36301288,-0.07053737,-0.22261022,0.059719443,0.37477344,-0.2651722,0.41686487,-0.24908978,0.14868109,-0.17921726,0.79419816,-0.13035998,-0.5080717,0.17875479,0.20668915
-0.43169725,-0.38564262,-0.0305394,0.16634843,-0.16423069,-0.21694033,0.30959693,-0.33929473,0.12318186,-0.10722616,0.16055423,-0.6597787,0.053461194,0.42344946,-0.25139266,-0.26660442
-0.046149537,-0.023887768,-0.032382563,-0.008040559,-0.077996425,0.047074698,0.04177497,0.021474421,-0.045649473,-0.017400447,0.011416178,0.03711748,-0.028802246,-0.017579995,-0.0507157,-0.016668476
-0.20885676,-0.19669026,-0.043543935,0.048323117,-0.07867619,-0.06979818,0.16245449,-0.14560434,0.019520804,-0.03702936,0.092210814,-0.2768408,-0.009001553,0.17845026,-0.09052842,-0.15418115
0.10652905,0.10774648,-0.07016033,-0.075125866,0.0288053,0.16548334,-0.06494167,0.117710225,-0.11307974,0.0667983,-0.0048934016,0.30111036,-0.09750177,-0.18790126,0.101140395,0.03860383
-0.060559478,-0.054367706,-0.07841964,-0.008238243,0.010081515,0.059330605,0.04249801,-0.04096193,-0.04043848,0.018874584,0.034274396,0.0049264655,-0.07132383,-0.018280111,0.06318684,-0.10476201
0.06280512,0.03683102,-0.041219145,-0.076726265,-0.009973943,0.11595748,-0.008265374,0.08999869,-0.120776154,0.029245228,0.0015814044,0.16759184,-0.099402934,-0.14431193,0.07238875,0.012067481
0.12709644,0.11086586,-0.085495576,-0.11241769,0.08224574,0.19579615,-0.089153476,0.12453491,-0.13767572,0.103658125,-0.0051313452,0.30300117,-0.12843424,-0.23358935,0.15562822,0.007011595
-0.16753876,-0.12735042,-0.056744084,0.080203034,-0.09170433,-0.02230562,0.13717009,-0.12370963,0.024236083,-0.06042782,0.059383202,-0.15959576,-0.012471974,0.123346016,-0.081639946,-0.105033316
-0.3281845,-0.31168467,-0.09850906,0.13980435,-0.028143063,-0.17334378,0.28446355,-0.3671944,0.05779358,-0.053866867,0.2424749,-0.52179635,-0.13555706,0.3502724,-0.00486131,-0.2471961
0.39884216,0.37809244,-0.014975086,-0.2484345,0.06711826,0.4130305,-0.2673366,0.44904456,-0.27045938,0.14334859,-0.14099364,0.7825319,-0.09661004,-0.5751023,0.18186755,0.22043832
-0.47623086,-0.4146382,-0.09779683,0.22565438,-0.12719181,-0.2509747,0.36082003,-0.45540488,0.15041712,-0.12281777,0.21870522,-0.73385376,-0.033311367,0.5070077,-0.19226067,-0.30856776
-0.04357221,-0.043630376,-0.06352337,-0.00402355,0.020681798,0.05658085,0.060243964,-0.05549454,-0.06665549,0.018907012,0.07086292,-0.012161359,-0.08780125,-0.014888287,0.052745923,-0.074688025
-0.27930138,-0.21005598,-0.010887437,0.101332106,-0.12082885,-0.10259823,0.15279295,-0.15499839,0.0669686,-0.086516574,0.09836091,-0.32392684,0.047299676,0.1949997,-0.1507166,-0.15415886
-0.10766616,-0.10365982,-0.12454671,0.05825355,0.0008416325,0.0039079785,0.13448018,-0.17071566,-0.0005787723,-0.029841352,0.11172807,-0.13583994,-0.13099974,0.11694445,0.06299682,-0.123467535
-0.06541407,-0.06617173,-0.097065926,0.008825274,0.0058062673,0.02872901,0.08557202,-0.08463388,-0.04845727,0.012539219,0.060268786,-0.046974726,-0.09626411,0.06860131,0.028059617,-0.090191215
