0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.13867716,0.0665399,0.1906473,0.25354332,-0.3500365,0.018543176,-0.25377184,-0.1693771,-0.21856284,0.20262186,0.12823735,-0.05879936,0.21033244,-0.20281968,0.21924406,0.063189656
0.093322806,-0.30696046,-0.1170842,-0.057529196,0.1366466,-0.24491811,0.15194462,0.030188516,0.26768392,-0.14682652,-0.099944875,0.09018743,-0.20560434,-0.106501274,-0.0659633,-0.22841991
-0.008645922,-0.041752383,0.001239419,0.043876678,-0.082727216,-0.025121827,0.01976946,-0.053216502,0.007438682,0.04079081,0.015885476,-0.018770304,0.029808315,-0.12588207,0.058091916,-0.049413517
-0.08680028,-0.03964746,0.11672194,0.18913276,-0.28510875,-0.053341363,-0.18313622,-0.15064673,-0.112329274,0.13040082,0.08896153,-0.020471495,0.13304369,-0.19143528,0.17823601,-0.026366252
-0.0029784366,-0.28004444,0.03794335,0.07463606,-0.057014965,-0.22816548,-0.06399834,-0.06118624,0.13864192,-0.018494293,-0.043717112,0.06992041,-0.077424526,-0.17250416,0.05529771,-0.16185378
0.03623511,0.20100689,-0.118628435,-0.0011325479,-0.04654064,0.14686929,0.18830013,0.013069063,-0.06550652,-0.006041825,0.09286173,-0.0430389,0.058824122,-0.05631137,0.061050333,0.03451979
0.06366272,-0.5187207,-0.09294832,-0.08244874,0.18574125,-0.3613598,0.10688464,-0.0074014813,0.3871241,-0.13724183,-0.20531367,0.111470506,-0.29848468,-0.13338278,-0.07757953,-0.32402852
-0.08897619,0.14086483,0.060279384,0.16709916,-0.28212386,0.13991225,-0.049787074,-0.1819285,-0.19246367,0.19689275,0.054177612,-0.09278625,0.1949528,-0.13186327,0.17948234,0.06793932
-0.07803443,0.2455084,0.040015325,0.18182991,-0.27567542,0.18035114,-0.06674996,-0.14031638,-0.2749005,0.22125243,0.16143936,-0.09676142,0.21466382,-0.12616871,0.18855876,0.10670259
-0.20117418,0.26110178,0.20309511,0.29044247,-0.45491493,0.19231999,-0.25471264,-0.23783366,-0.39437622,0.32262278,0.1831148,-0.14281574,0.33548903,-0.18578821,0.2809946,0.16051441
0.06844462,-0.44583905,-0.052498177,-0.08095593,0.15682027,-0.32757828,0.10675818,0.019709915,0.3808702,-0.15595531,-0.18015726,0.095612004,-0.2430803,-0.12193899,-0.07441108,-0.25071555
-0.10487762,0.012802996,0.09204139,0.1594659,-0.27959907,0.041079752,-0.12334582,-0.16921808,-0.12528522,0.16283257,0.050372466,-0.062251035,0.14238302,-0.16951682,0.18035245,0.009115417
-0.1344483,0.35212845,0.12877892,0.23138909,-0.38741434,0.24419838,-0.15027142,-0.1669176,-0.39301008,0.28272474,0.21911518,-0.14236818,0.33533835,-0.14091589,0.2324962,0.18036196
-0.06030351,-0.069804326,0.020194672,0.13477086,-0.16779062,-0.023927022,-0.062538415,-0.14861713,-0.048947826,0.13458227,0.0061257333,-0.03164697,0.0566433,-0.15218093,0.12764734,-0.07008043
-0.033962652,-0.12976684,-0.016128466,-0.028537154,-0.0047828704,-0.046995047,0.078047946,-0.041963533,0.10461538,-0.032586694,-0.079632014,0.012489721,-0.055529326,-0.10667069,0.02625712,-0.09431525
0.123007804,-0.39728546,-0.18098354,-0.18855414,0.29048443,-0.27545032,0.3236873,0.080199815,0.440869,-0.26490647,-0.2327164,0.11432326,-0.3071335,-0.05074878,-0.14291954,-0.28141105
-0.07495318,-0.0043893307,0.115780056,0.18470256,-0.24812722,-0.020302791,-0.16401288,-0.1434424,-0.1191618,0.1764112,0.06887951,-0.044578824,0.13087662,-0.17305708,0.15555629,0.0095527945
-0.0037983656,-0.09057006,-0.03879162,0.008494556,-0.0039539114,-0.068161905,0.048206463,-0.010565966,0.059852827,-0.015613034,-0.004871335,0.013115078,-0.040387757,-0.11321098,0.019479565,-0.09704465
-0.07113181,0.09459603,0.05939521,0.2240998,-0.29371122,0.049891405,-0.121979654,-0.16272227,-0.18471271,0.17316462,0.11781019,-0.061510306,0.17595844,-0.16069116,0.18767586,0.025429254
0.035674028,-0.39726412,-0.049864996,-0.10356926,0.14545348,-0.27241594,0.11023982,0.027144864,0.32362336,-0.17309383,-0.15813534,0.10120188,-0.2302382,-0.13047944,-0.06382346,-0.24410926
-0.15540875,0.20263565,0.18120402,0.24023263,-0.41283804,0.13350518,-0.24926955,-0.17897727,-0.32481465,0.26339376,0.1916735,-0.09857315,0.29357716,-0.18433636,0.24682766,0.12347588
-0.13291045,0.034769222,0.17211029,0.2558583,-0.3719353,0.018588064,-0.26138473,-0.2043335,-0.21715271,0.23723169,0.12001678,-0.052733194,0.21052423,-0.20625077,0.23758587,0.03821752
-0.044628397,-0.09534645,0.0496597,0.1503125,-0.18430278,-0.07267931,-0.0669094,-0.15562691,-0.012641296,0.086857244,0.00028133765,-0.003732372,0.05992434,-0.1481539,0.14310062,-0.064820044
-0.14275447,0.23151812,0.13344356,0.25734252,-0.37538755,0.18887815,-0.17611453,-0.214538,-0.33350018,0.29809767,0.1542103,-0.12349343,0.29037982,-0.16038926,0.23771131,0.13192928
-0.0150715485,-0.09638786,0.021167092,0.10972233,-0.13759312,-0.0701374,-0.02989167,-0.117698506,0.023554236,0.07509653,-0.011703718,-0.011591289,0.0383479,-0.1324428,0.0971914,-0.071077034
-0.13624074,0.26770973,0.15815106,0.29955548,-0.4355597,0.17450304,-0.24945801,-0.21013205,-0.3667804,0.2993992,0.20681043,-0.10755789,0.33018816,-0.17168988,0.27182034,0.14950219
-0.13728581,0.10076313,0.196067,0.26993275,-0.39834505,0.039377972,-0.24360216,-0.19393758,-0.2330159,0.2128513,0.1206066,-0.080563664,0.25281316,-0.1953806,0.24125129,0.07679802
-0.051804006,0.12192979,0.030200392,0.15416415,-0.23694235,0.077558845,-0.025457263,-0.11856,-0.15954658,0.12749775,0.09298198,-0.06049085,0.14799762,-0.13611005,0.15211806,0.036539078
-0.025709584,0.024406992,-0.01552882,0.092352375,-0.13495845,0.04703663,0.028364077,-0.11691372,-0.047255427,0.09995212,0.01964439,-0.033089247,0.07335935,-0.10451849,0.114577435,-0.011717145
-0.0052191243,-0.2019896,-0.024316587,0.010780901,0.004840821,-0.120538905,0.027393758,-0.060464844,0.13559876,0.027482614,-0.06514554,0.01641902,-0.07379127,-0.113402545,0.03124573,-0.12865056
-0.07912175,0.16749795,0.07657318,0.21669047,-0.301105,0.11941765,-0.10706085,-0.16634439,-0.22484696,0.20684277,0.11737269,-0.08220482,0.2252228,-0.13810962,0.19406751,0.07448104
