0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.15405783,0.15407781,-0.09379207,-0.033953946,0.11943576,0.39502424,-0.35652548,0.07659204,0.07316752,0.32302088,0.41653374,0.10137456,-0.05015211,-0.39482963,0.5138868,0.1155455
-0.12970361,0.124392964,-0.0706777,-0.05327962,0.14225775,0.38316047,-0.34905237,0.04919042,0.08347848,0.29141286,0.36883846,0.08150699,-0.053212333,-0.38565606,0.4897024,0.10467042
0.19092382,-0.17780218,0.08728627,-0.15803091,-0.049993593,-0.46409333,0.32150394,-0.06618494,-0.011710465,-0.33356744,-0.35253525,-0.14025863,-0.015542371,0.27461106,-0.42973825,-0.2032476
0.007481737,-0.0033100303,0.033549547,-0.08423248,0.023594666,0.03843935,-0.053903937,0.0072019547,0.030580074,0.044822432,0.061566547,-0.026149295,-0.02212072,-0.07254474,0.10012303,-0.032735758
-0.007766718,0.028907292,-0.012545001,-0.0756488,0.05484974,0.071083084,-0.09356131,0.02072829,0.01300551,0.06985538,0.11425224,0.04091872,-0.05397463,-0.11541824,0.14905895,-0.004384592
0.2232074,-0.18888292,0.09274724,-0.16233571,-0.078595266,-0.57127,0.37758595,-0.06670199,-0.02997896,-0.37374577,-0.40490553,-0.119668424,-0.03012917,0.31372666,-0.49154085,-0.2397566
0.0987765,-0.062432438,0.053071715,-0.082834125,-0.03100514,-0.22100121,0.14522357,0.014915615,-0.049558446,-0.14825591,-0.14775686,-0.043559317,-0.0007782988,0.13439752,-0.18115047,-0.110383585
-0.08422718,0.08503369,-0.06297082,-0.07600987,0.10726167,0.24591748,-0.2604826,0.035849076,0.08583625,0.21215191,0.3002488,0.06722078,-0.044328682,-0.3192292,0.39293033,0.048244677
0.08609756,-0.10744902,0.060230896,-0.1561895,-0.011096861,-0.17751679,0.12583584,-0.032970257,0.009468958,-0.120967865,-0.12222791,-0.10492497,-0.011776676,0.051417798,-0.08964564,-0.15116338
0.23297963,-0.21732308,0.12303493,-0.16536018,-0.100994244,-0.60870534,0.42703986,-0.06687084,-0.044473067,-0.42249587,-0.46719578,-0.15486689,-0.0070371856,0.37331837,-0.5754082,-0.25667393
-0.028924821,0.07192306,-0.035348088,-0.07375845,0.07671483,0.10923226,-0.15705648,0.034799825,0.06465477,0.11103802,0.17360824,0.02177377,-0.040332835,-0.205905,0.20531498,0.017547892
0.18451506,-0.11462504,0.052486353,-0.10977566,-0.046683576,-0.41891652,0.31253445,0.023245752,-0.10692836,-0.301203,-0.30702862,-0.09917174,-0.025448129,0.28087425,-0.4246493,-0.18674347
0.032524556,-0.065645136,0.042083256,-0.13037366,0.027547989,-0.048641562,0.004201591,-0.05453624,0.06188841,-0.030779073,-0.005619921,-0.04116257,-0.03145749,-0.03821194,0.04807426,-0.07995563
0.108256616,-0.07483511,0.082204744,-0.14491598,0.006220583,-0.22900607,0.10969898,-0.062956244,0.058147386,-0.16241193,-0.14699136,-0.0755027,-0.02452391,0.07261254,-0.13673027,-0.12098731
-0.21086194,0.16601221,-0.12131325,-0.03156356,0.16022654,0.5275852,-0.44168723,0.070707165,0.104740754,0.4171118,0.5136901,0.07630964,-0.065349996,-0.4881146,0.62738323,0.1479417
0.116782546,-0.11170205,0.06760335,-0.13978814,-0.018704407,-0.23961495,0.15160918,-0.037366375,0.0042782724,-0.16245559,-0.16980141,-0.09619404,-0.018204324,0.10847607,-0.18265064,-0.1430467
-0.10088488,0.059466396,-0.034865767,-0.07405071,0.105501056,0.28419083,-0.25148708,0.006197512,0.108904794,0.24127209,0.29681244,0.0057491343,-0.040000543,-0.3046795,0.40431774,0.03088286
-0.20433576,0.1886456,-0.13481133,-0.0021543056,0.15712017,0.5280675,-0.4439937,0.10260978,0.07348837,0.42539746,0.53074,0.10563743,-0.06340402,-0.4828598,0.627279,0.15439995
0.11081112,-0.084855005,0.012021244,-0.10497956,-0.03266137,-0.3139447,0.19953588,0.018414654,-0.038438715,-0.17991737,-0.17026305,-0.056649935,-0.02449064,0.13597551,-0.24402899,-0.14528415
-0.15373518,0.14261723,-0.107815884,-0.052981954,0.14176863,0.42569524,-0.37440538,0.07760026,0.059863925,0.32223305,0.4251891,0.08154015,-0.05562032,-0.42368418,0.5275407,0.107731625
-0.14972924,0.119902045,-0.07982717,-0.057469044,0.13299493,0.39934713,-0.35888368,0.045209173,0.09478827,0.31635913,0.40574557,0.08181389,-0.058492627,-0.41862148,0.53991205,0.09180982
0.0029710997,-0.019221235,0.019376077,-0.089117825,0.02427521,0.02770178,-0.05585824,-0.006213397,0.026012778,0.057950787,0.07389796,-0.012322246,-0.029247958,-0.09316404,0.13026096,-0.05111684
0.100022696,-0.036829274,0.020507257,-0.08674525,-0.005158875,-0.22513524,0.13072369,0.03326049,-0.0571177,-0.14777906,-0.1358615,-0.05666639,-0.023619317,0.09012858,-0.19138548,-0.10551
-0.19785406,0.17844416,-0.097166516,0.010717779,0.1445134,0.53068066,-0.44063056,0.081682034,0.090883136,0.44548252,0.52661514,0.08751463,-0.047641613,-0.4626736,0.6319815,0.14772852
-0.10358632,0.062605985,-0.057038642,-0.036601488,0.09167774,0.29126477,-0.22888003,0.050006736,0.04583597,0.25127628,0.30885184,0.019537471,-0.04219367,-0.26299614,0.37247044,0.035272688
0.15059043,-0.14454538,0.043956883,-0.14360629,-0.029870369,-0.39089227,0.25711602,-0.036880672,0.0055823624,-0.24363181,-0.23692602,-0.09317906,-0.020578943,0.17195609,-0.2938504,-0.19083506
