0,1,2,3
-0.31815523,-0.4609782,0.46354163,-0.16663557
0.54044825,1.2484562,-0.3510512,0.08882803
0.57459575,1.1453657,-0.581265,0.26559865
0.5018219,0.96733475,-0.6655596,0.40182227
-0.46501696,-0.5535225,0.843542,-0.41542536
-0.4409312,-0.5212908,0.7640525,-0.3509496
0.09336007,-0.3586362,-0.73705274,0.6334611
-0.28056973,0.02598302,0.9066411,-0.55923766
-0.30640954,-0.95192814,-0.16705966,0.36477274
-0.033104897,0.40570527,0.50211227,-0.332866
-0.5030532,-1.3789741,0.022464871,0.29276806
-0.18043154,-0.006318763,0.57261,-0.33533233
0.4017877,0.5302591,-0.81447506,0.56960523
-0.083266854,0.44209677,0.6303264,-0.3964799
-0.3503765,-0.4264645,0.5711452,-0.23184949
-0.0710541,-0.830583,-0.76007795,0.73826253
0.21633944,0.8733432,0.22744393,-0.225514
-0.5139078,-1.2940979,0.082104445,0.2664112
-0.24166065,-0.37715897,0.38575792,-0.1579631
0.22239375,0.3926624,-0.26038563,0.16042697
-0.64470375,-0.40350738,1.3973976,-0.74089915
-0.56951475,-0.6692795,0.88031137,-0.3517514
0.13913417,0.55946505,0.17281425,-0.1550979
0.3312942,1.0161828,-0.0040721893,-0.08243543
0.2007733,0.2699535,-0.4844643,0.39808404
-0.07711995,-0.22683537,-0.04030478,0.13459337
0.13020507,0.31581178,-0.23563457,0.23229426
0.26851365,0.74596983,-0.06713474,-0.009146988
-0.28911883,0.047476023,0.9561666,-0.5958838
-0.32142174,-0.6767555,0.1599884,0.106821954
0.06725359,-0.4521256,-0.82993495,0.7421807
-0.31343222,-0.4730249,0.31335783,-0.012315333
0.14428085,0.8525617,0.42560494,-0.35326117
0.23467702,1.0563496,0.33366275,-0.31273955
-0.6353618,-1.3996853,0.3796605,0.07051182
-0.31275642,-0.05863259,0.7087625,-0.32531148
0.14463362,0.95574784,0.4187554,-0.3164435
-0.4584583,-1.0960203,0.067227125,0.26703054
-0.41363525,-1.5364625,-0.5285679,0.7315695
-0.33192933,-0.7574893,0.23384106,0.016658783
-0.4280784,-0.45894396,0.7666341,-0.35264498
0.2946093,0.9239476,-0.020790458,-0.04263109
0.047629654,-0.23786503,-0.47387445,0.4410131
0.23479265,1.1196152,0.4015746,-0.36878055
-0.3795395,-0.7643262,0.30810595,-0.0038776994
0.34377426,0.23434287,-0.8568297,0.6065952
-0.4080999,-0.72832227,0.41149354,-0.068865955
-0.4549774,-1.1054279,0.27867413,0.028837442
-0.16087097,-0.89738303,-0.535033,0.5911925
-0.22255975,-0.21579444,0.45980918,-0.21731406
-0.38720083,-0.4800952,0.50354874,-0.125153
-0.059766352,-0.06754758,-0.027358651,0.14366543
0.109429866,-0.65673417,-1.1130672,0.9368739
0.18379831,0.52196527,-0.17256153,0.15256107
0.07416308,0.7456409,0.5026201,-0.3761422
-0.4029131,0.20696887,1.4725283,-0.96422666
-0.4678427,-0.41590396,1.0883685,-0.6393233
-0.114512384,0.12235609,0.5490571,-0.3590352
0.3336134,1.4029123,0.34000623,-0.34953016
-0.13009363,0.46250516,0.8874916,-0.6099065
-0.17692041,0.5920619,1.117597,-0.76226145
0.3134982,0.60910594,-0.31992936,0.16829371
0.40472153,0.8669958,-0.3547119,0.16093498
0.12531868,0.049507067,-0.47181606,0.41971552
-0.35340238,-0.857002,0.05869162,0.20739001
-0.4381057,-0.3482353,0.9186245,-0.4734767
0.2534702,0.75113827,-0.12689054,0.077359915
0.270626,0.48965657,-0.451514,0.33380157
0.22508815,0.8322587,0.20809245,-0.22773904
0.38295287,1.3450944,0.13652933,-0.20883638
-0.08044249,-0.95008373,-0.7410164,0.6952659
0.009843171,-0.1689284,-0.37431777,0.401838
-0.43945098,-0.66800046,0.5849596,-0.19969267
0.08797708,0.582672,0.27063406,-0.18802136
-0.021810472,0.40916115,0.5123321,-0.35786372
0.220335,0.54082286,-0.30877888,0.2587676
-0.13209623,-0.038537115,0.32939577,-0.14253205
-0.542531,-0.98373914,0.6130549,-0.18616444
-0.59774995,-1.2166361,0.45898592,-0.012650251
0.29136184,0.47270477,-0.37458456,0.2176606
-0.32358575,-0.6089742,0.24341059,0.038141847
0.18446031,1.0980659,0.60625947,-0.53241116
0.40183526,0.4946642,-0.7144428,0.45002568
-0.10367656,-0.1600064,0.01416254,0.12929714
0.287493,1.0809793,0.29793584,-0.33598608
-0.17302173,-0.8773456,-0.531176,0.6087277
0.20346603,0.6083815,-0.17752004,0.1570996
-0.17442292,-0.24971344,0.15001822,0.047958374
-0.26264316,-0.19076093,0.360152,-0.048606932
0.17688876,0.27836105,-0.3296293,0.26280248
-0.14190763,0.019020677,0.4755274,-0.2725994
-0.24201357,-0.52643496,-0.0066598654,0.22791499
-0.37073165,-0.6080277,0.41010678,-0.08169311
-0.04858589,0.4598353,0.6695801,-0.47977656
-0.23580045,-0.23530093,0.42627943,-0.16894084
0.12415573,0.33939216,-0.18341899,0.1900298
0.3514934,0.4050839,-0.76095355,0.54106927
0.11513358,0.5393714,0.18820357,-0.14618164
0.3319242,0.85945094,-0.15668213,0.038124204
0.22111875,0.83604753,0.16020548,-0.16913718
