z,y0,y1,influence_0
1,-0.10776081881830643,0.8269639114601359,0.6428571428571429
1,-0.08560550771499745,0.5343003528474927,0.5
1,-0.1098108681919581,0.4857335976261766,0.5833333333333334
0,0.018919975459237848,0.1489949276706715,0.2222222222222222
1,-0.10278865685291036,0.6825866683174402,0.6666666666666666
1,0.12148264682967809,0.9410204271089704,0.14285714285714285
0,-0.12684681040347606,-0.32925733255060813,0.2857142857142857
0,0.0062512328926650484,-0.38012955499515133,0.2
1,0.06574886197998397,0.7252830468964394,0.5
1,-0.053984870411820235,0.5966283651157674,0.5882352941176471
1,0.1263101176881894,0.6570744459053519,0.6
1,0.043937261444485814,0.5684985691253724,0.16666666666666666
1,0.4135754560693148,0.6513141684213015,0.6666666666666666
0,-0.2478464809318275,0.09185093930092911,0.25
1,-0.04627325197303492,0.6925593699174082,0.42857142857142855
1,0.05167448289094191,0.6842711694830612,0.5882352941176471
1,0.3284298095218575,0.6539118304248591,0.6363636363636364
0,-0.05823177528217166,0.21881411481767682,0.1
1,-0.08053710579642404,0.7017459404890412,0.42857142857142855
1,0.07015029583743486,0.607999979730663,0.5384615384615384
0,-0.09002694616533788,-0.15967320468298085,0.25
1,0.15833868231025872,0.777097337597698,0.6
1,-0.36039276584686153,0.0480996385392381,0.5454545454545454
0,0.09070027390724367,0.1695794619032667,0.16666666666666666
0,-0.10525010751539743,0.10082711250081615,0.125
1,0.22963728296342623,1.085684791240384,0.4666666666666667
1,0.07884910157575065,1.0178996336946868,0.5
0,-0.23408438353650124,0.16662588545409363,0.42857142857142855
1,-0.03060022624711889,0.8287812068433765,0.7
0,-0.18543552358065052,0.10274967921261793,0.25
1,-0.13765728722640488,0.23757326911770005,0.4375
1,0.26525082931211774,0.07836948992466741,0.25
0,-0.31824125405303916,0.025496217064750665,0.18181818181818182
1,0.2090786560993606,0.9459257270053268,0.8
1,-0.016997297385973748,0.6127336746119283,0.5454545454545454
1,-0.08108437170593422,0.35625398456178226,0.5833333333333334
1,0.3567440251468561,0.6670642879223774,0.625
1,0.2602767545167378,0.5439767248891443,0.5384615384615384
0,-0.24724117166770881,0.13556049522893587,0.45454545454545453
1,0.3372328428520225,0.7205087613044769,0.6363636363636364
0,-0.07771467598023711,0.2328343800685365,0.3333333333333333
0,-0.06776128503578926,0.11532950871206765,0.5714285714285714
1,0.366228129617172,0.7786844869555677,0.8
1,-0.017794711871310126,0.945792905847376,0.8
0,-0.27941307745438826,-0.24423312128133118,0.18181818181818182
1,-0.0027993002302950654,0.45033189032599763,0.6
0,-0.2521516912612805,0.2635716214482422,0.5
0,0.1861057973956877,0.2214775606761834,0.14285714285714285
0,-0.25590125044909917,-0.09221398492477778,0.3333333333333333
0,-0.30300825982854207,0.15034459370389133,0.42857142857142855
0,-0.16553682342622722,-0.23687133578984448,0.2222222222222222
1,0.26791685369040386,0.5281332882403755,0.5
0,-0.46511450070535143,-0.5096903914370852,0.3333333333333333
1,-0.16672492307060552,0.3013126503844567,0.625
1,0.2172669449358896,0.7046193349479593,0.5384615384615384
0,-0.4501338918735037,-0.08183687431388906,0.2222222222222222
0,-0.5488286960047664,-0.10800809663338029,0.1111111111111111
0,-0.2339923001702394,-0.3861174606303218,0.0
0,-0.05673008698967484,0.17528115453028897,0.2222222222222222
1,0.32761099600258003,0.9099388606953142,0.4444444444444444
1,0.6929286312173994,0.9527073629129136,0.5714285714285714
1,0.04555415723807482,0.7571264969262703,0.7142857142857143
1,0.12296233384621925,1.246897334743292,0.6428571428571429
0,0.13209957162075806,-0.05980398276316208,0.0
1,0.0566439818391436,0.8296848277998553,0.5833333333333334
0,0.23673278146905422,0.18061023126546577,0.2857142857142857
1,0.31636437515689253,0.8787368232191357,0.5714285714285714
0,-0.3249454701769687,-0.09342128343619194,0.0
1,0.30898109713214605,0.7075548692707918,0.42857142857142855
1,-0.16360023802854765,0.6585009445309654,0.7333333333333333
0,0.006543445198963493,0.40063172206577796,0.18181818181818182
0,-0.4213582593937253,-0.20909602608777086,0.125
0,-0.4593865354629093,-0.19027851447465968,0.25
0,-0.014658689770602501,0.012616121002611738,0.14285714285714285
1,0.3597387765199005,1.1183765350201609,0.25
0,-0.028178039065260202,0.021702306278616686,0.125
0,-0.128611958685534,0.12855694733151485,0.3333333333333333
1,0.26836779779161046,0.9381220163229256,0.5
0,-0.30079447044031393,-0.46831694812652613,0.0
1,-0.03662966642488211,0.46732515435901356,0.8571428571428571
1,-0.1702125633588115,0.04604033745687386,0.25
1,0.16733520243359576,0.9749435060516438,0.7777777777777778
1,0.4127357474220974,0.6361263663425578,0.6
0,0.03129582546041457,0.04894528020752384,0.1111111111111111
0,-0.3519461776883126,0.026790865214705133,0.5
1,-0.1527700102720139,0.5635979399879696,0.42857142857142855
0,-0.04200392187162966,0.10856833889206544,0.4444444444444444
1,-0.08248628885831708,0.2882747273873578,0.5
1,-0.08132331705098977,0.5765266528953537,0.7142857142857143
1,0.14225591137227825,0.5935163994050805,0.6
1,0.6326570913277184,1.2791626927259903,0.5454545454545454
0,-0.06498354404722918,-0.14333496176488794,0.0
1,-0.22245846627121965,0.21723659086788055,0.5384615384615384
1,0.5141081596032367,0.9615501946132076,0.8
0,-0.2791821673709046,-0.016997707637775722,0.0
1,0.2971358816645716,0.8497633418830285,0.5
0,-0.38443131071207925,-0.3996390232948795,0.2
1,0.13297857061284074,0.6257352952664234,0.625
1,0.41633376444955705,0.751406688949352,0.2
1,0.05843258198432176,0.6825748230326172,0.6666666666666666
