0,1,2,3,4,5,6,7
-0.048619255,-0.07244712,0.08433533,0.08447896,-0.050075848,-0.087249674,0.09537907,0.09164401
-0.10018048,-0.14045395,0.18506235,0.16058393,-0.04711667,-0.08994996,0.0938008,0.08984709
-0.06618334,-0.10622215,0.12539941,0.114534095,-0.046972334,-0.08791451,0.092344545,0.08891572
-0.018825516,-0.07207219,0.05090323,0.055656374,-0.048533473,-0.09819835,0.10062885,0.0944221
-0.035431087,-0.0345221,0.045505226,0.057019964,-0.045238677,-0.072778635,0.08077999,0.08135423
-0.09217715,-0.12545173,0.16659781,0.14703988,-0.05869377,-0.10168146,0.11416532,0.105557516
-0.023938239,-0.039156556,0.03565058,0.047762424,-0.050576758,-0.0789418,0.09064967,0.08889165
-0.06722976,-0.12539263,0.13876605,0.1230049,-0.058198046,-0.10349756,0.11476889,0.10578745
-0.10146254,-0.1550801,0.19579935,0.16751231,-0.05720103,-0.0979083,0.11010087,0.10265176
-0.053902984,-0.11736755,0.11881104,0.107053384,-0.05331532,-0.10051315,0.107429594,0.09992588
-0.042647526,-0.085065275,0.08571288,0.08364372,-0.05852403,-0.102820195,0.114700995,0.10583749
-0.0924363,-0.12130149,0.16424519,0.14567356,-0.05394652,-0.09087501,0.10199872,0.09678101
-0.024297953,-0.072903514,0.0575293,0.061247304,-0.05870546,-0.10533438,0.116503224,0.10699095
-0.06928685,-0.09232043,0.12000945,0.11210893,-0.054005302,-0.089534394,0.101211,0.09631565
-0.043616086,-0.072806194,0.078989774,0.07980321,-0.050696902,-0.08455284,0.09435461,0.09119182
-0.053196475,-0.09481308,0.103669405,0.09759228,-0.053313605,-0.09627247,0.10472876,0.09827321
-0.051566347,-0.11086032,0.11206642,0.102270916,-0.050045714,-0.10137977,0.10433844,0.09711628
-0.03800358,-0.017948434,0.03782317,0.05304347,-0.04882439,-0.06333106,0.07876206,0.08112729
-0.052711383,-0.09835969,0.10538623,0.09850623,-0.05373986,-0.096253425,0.1051915,0.09867606
-0.048724443,-0.11122669,0.10913339,0.09967823,-0.057510614,-0.10516595,0.11506482,0.10577534
-0.06314461,-0.10564372,0.12164572,0.11138408,-0.056228038,-0.09899892,0.10971096,0.10213985
-0.060359195,-0.08637899,0.1062817,0.1012028,-0.051600225,-0.08683433,0.09681305,0.092949525
-0.07054955,-0.109922156,0.13261864,0.120177105,-0.050155755,-0.09045717,0.09750947,0.09296969
