z,y0,y1,influence_true,influence_0
0.9890115134756001,0.037028795793739126,0.4390096767793209,0.2222222222222222,0.2222222222222222
0.5495447268447254,-0.125909491950372,0.3475411139726874,0.4375,0.4375
0.28144730195506285,0.19885843718415572,0.31127265497853585,0.3333333333333333,0.3333333333333333
0.0772895660791727,-0.24251123657537207,0.06256882321333901,0.5,0.5
0.4444694959718031,-0.044702917687786656,0.27629370403763825,0.8571428571428571,0.8571428571428571
0.47280796975548534,-0.057129377584921065,-0.1902511721614747,0.45454545454545453,0.45454545454545453
0.04852200090644587,-0.18718284190979298,0.24146479330518794,0.6,0.6
0.16332444820826675,-0.13176233594011105,0.10028458872377505,0.6363636363636364,0.6363636363636364
0.11595071149794445,0.07495637394330817,0.3660692065219556,0.4,0.4
0.627391682704426,-0.14632303590460605,0.4728124884550856,0.4,0.4
0.8561820485956244,-0.3938078682535113,0.228052165290032,0.5,0.5
0.6501024210875526,0.05419953616141069,0.34044515044547496,0.1111111111111111,0.1111111111111111
0.9907216847578001,-0.1125875687750143,0.023742359066781626,0.2,0.2
0.47035074840378543,-0.4159713285463716,0.2915606137539263,0.5625,0.5625
0.6182944835673582,0.3171703786674279,0.20021427566024602,0.2857142857142857,0.2857142857142857
0.2826672065311674,0.18504517415576605,0.3653213975835091,0.5,0.5
0.9760033158175416,0.27037605127281455,0.3517726402001812,0.14285714285714285,0.14285714285714285
0.6730679991316753,-0.4022015959736808,-0.07457188026719355,0.0,0.0
0.4405308887745445,0.08243289080322824,0.3420315074936546,0.35294117647058826,0.35294117647058826
0.28968734025209486,-0.2589323673214165,-0.09602878374105822,0.6153846153846154,0.6153846153846154
0.5096996840471413,-0.15164287920557917,0.15264382233503532,0.45454545454545453,0.45454545454545453
0.11246089579599461,-0.09832596071791869,-0.03607466045715735,0.5555555555555556,0.5555555555555556
0.22695478934228586,-0.5045500256235493,-0.21832998773839699,0.38461538461538464,0.38461538461538464
0.4785523046616946,0.1033688502640017,0.3380058730100615,0.1111111111111111,0.1111111111111111
0.24275815678011303,-0.19255520167682943,-0.12023456250906242,0.5,0.5
0.38798251760716695,0.01599379326819901,0.6154965284903626,0.3076923076923077,0.3076923076923077
0.8188734275653765,-0.041645039627113085,0.5451727560397989,0.8571428571428571,0.8571428571428571
0.07454078516154661,0.2739857099192434,0.6215052981324193,0.5454545454545454,0.5454545454545454
0.9231495390276692,-0.236007183453389,0.6327863193558749,0.14285714285714285,0.14285714285714285
0.22489608200945788,-0.2762962341764566,-0.3234577561971974,0.26666666666666666,0.26666666666666666
0.7063714846079961,-0.08036960913191803,0.2036304586125442,0.2857142857142857,0.2857142857142857
0.11056545677251128,0.06124641950698946,0.2079667748142069,0.38461538461538464,0.38461538461538464
0.6010041235231863,0.30141804365031744,0.3550885921946769,0.3,0.3
0.40679253808829374,-0.11838661751243651,0.3446976744397906,0.16666666666666666,0.16666666666666666
0.8368294504320564,-0.024894559767288743,0.36235271826995386,0.3333333333333333,0.3333333333333333
0.2500304278439591,-0.10772828680283571,0.43709942760806947,0.36363636363636365,0.36363636363636365
0.45773799146064653,0.1939180582653977,0.4122486144326918,0.5,0.5
0.5574327026820758,-0.01331965762092855,0.49543326513516667,0.5333333333333333,0.5333333333333333
0.2519501997915552,0.17423261860199923,0.27615932515874153,0.3333333333333333,0.3333333333333333
0.11024132226573247,0.5016324725752173,0.6743253620247616,0.75,0.75
0.7266371963080241,-0.11072676675585527,0.3679169289517801,0.36363636363636365,0.36363636363636365
0.31007393751622236,0.17958559309782604,0.5345409298148154,0.4,0.4
0.8257539654972054,-0.1600724168479889,0.17912354150115356,0.42857142857142855,0.42857142857142855
0.4516665266465536,-0.2021135576870414,0.056521631671773875,0.46153846153846156,0.46153846153846156
0.09413892910049249,0.19416895856507432,0.3512009454680588,0.6363636363636364,0.6363636363636364
0.8872032376098616,0.36447739404852997,0.8919186068069453,0.8,0.8
0.7417541279606096,-0.0744300163908742,0.22136346005773472,0.6666666666666666,0.6666666666666666
0.12193227543479901,-0.10647806611278594,0.1936479571547352,0.5714285714285714,0.5714285714285714
0.8558690716836289,0.26698513265717866,0.9195109752644632,0.5,0.5
0.06693827118834939,-0.13833497595079977,-0.011471282790958437,0.6666666666666666,0.6666666666666666
0.18395198585753025,-0.19464082224048818,-0.04758885212940509,0.16666666666666666,0.16666666666666666
0.17216681730643146,0.5354720150074443,0.8902900093173433,0.2222222222222222,0.2222222222222222
0.9222779774577656,-0.15546231261140298,0.24946788904151182,0.4,0.4
0.6663324712234675,-0.1973580089239291,0.07249449118450813,0.38461538461538464,0.38461538461538464
0.2550567553368033,0.18587057046718378,0.46931968273878366,0.4166666666666667,0.4166666666666667
0.25131625283785164,-0.03360883754955415,0.42595635545255695,0.75,0.75
0.9840365650382251,0.08861297814774385,0.7502836636928654,0.4444444444444444,0.4444444444444444
0.6787953743323041,0.0360450624565566,0.07753584590050189,0.3333333333333333,0.3333333333333333
0.40237128395568467,-0.04779819094694047,0.37624022668384,0.5555555555555556,0.5555555555555556
0.06417229596609242,-0.5185987574607522,0.02740507187050278,0.7,0.7
0.44387412608342647,0.20420578167410133,0.4887080002368468,0.46153846153846156,0.46153846153846156
0.20709162827460148,0.06959755821131945,0.13473723469171872,0.3333333333333333,0.3333333333333333
0.3225899537209548,0.46368903415768126,0.649602388807031,0.375,0.375
0.649485950327633,-0.10513310714247637,0.6951923109162955,0.6666666666666666,0.6666666666666666
0.7240123708698462,0.10419147479456302,0.4320003573218266,0.25,0.25
0.46833249733608695,-0.1785816119202979,0.2357794055250363,0.375,0.375
0.1877457281509295,0.1322956457623928,0.4509537077463194,0.45454545454545453,0.45454545454545453
0.296387440681542,-0.014989224815576735,0.2389247577186948,0.4117647058823529,0.4117647058823529
0.14019181542772763,0.41473633616341954,0.5314514323585373,0.6666666666666666,0.6666666666666666
0.0947696581546128,-0.03992280615427033,0.39664024235673123,0.6666666666666666,0.6666666666666666
0.49176315703202245,-0.2759765143239672,0.48456234303503165,0.4666666666666667,0.4666666666666667
0.990778703228649,-0.11049002379879938,0.4336567592415337,0.16666666666666666,0.16666666666666666
0.8798135265003748,-0.02244667595374282,0.5142167112658781,0.625,0.625
0.16127882072143063,0.3243831745501674,0.7396738329862128,0.45454545454545453,0.45454545454545453
0.30491329572436365,-0.09903146746052638,0.49205570961307427,0.5714285714285714,0.5714285714285714
0.6047952172863975,0.007572242158308514,0.566402928795686,0.2727272727272727,0.2727272727272727
0.9403046334306231,-0.11582066148555621,-0.032778491194995873,0.2857142857142857,0.2857142857142857
0.7331195005772628,0.1683468567599824,0.7002188635542932,0.6363636363636364,0.6363636363636364
0.03941980288626623,0.4409218146118599,1.0587902620131842,0.75,0.75
0.15996243096834317,-0.28267624934848357,0.4486921497618918,0.5,0.5
0.06423217143992743,0.07570917382909746,0.3101705156265342,0.5,0.5
0.44455046694943523,-0.12210691065535205,0.04536534838879906,0.23076923076923078,0.23076923076923078
0.8397724892594816,-0.002887498714368529,0.3931968868394535,0.6153846153846154,0.6153846153846154
