z,y0,y1,influence_true,x
0.7290137422891191,0.01646550015479803,0.6831328120054672,0.7272727272727273,0.38187252227519464
0.5612396023276411,0.30691543439171165,0.994814472751863,0.5555555555555556,0.630149684044205
0.12496709200924094,-0.11742836492544383,0.027434279790206025,0.25,0.4433518065862466
0.39759236870011716,0.04387767275725578,0.20642509566535827,0.5,0.02552222740561172
0.7813082062734761,-0.18128478916040142,0.45266412786253307,0.6666666666666666,0.23321524531667914
0.5109929816531131,0.16950476446425938,0.8248752274570958,0.5,0.7792484554457855
0.182693358415825,-0.08465609556697123,0.39625616275066444,0.6666666666666666,0.16996923167825784
0.8535128752488528,0.19101524264324138,0.738381701122278,0.8181818181818182,0.4145711082641804
0.9553718926348093,0.02685045593818837,0.3376785262320494,0.4,0.5948000619249159
0.9842134682517789,0.26035711703543085,0.7906344388608014,0.8333333333333334,0.9108700779003069
0.19270097382736828,-0.14086219888892795,0.38490832568537714,0.75,0.5063915685439514
0.9707951013702172,0.08521885126334108,0.13172870686542199,0.5555555555555556,0.43863320147908
0.2348083546014429,-0.13807543710776524,0.03100572678407243,0.375,0.03229214935934144
0.02635384850987066,-0.05919337991523793,-0.1386230417896183,0.5,0.22840922120522034
0.9460603430969556,0.16914395586587805,0.8127124010758411,0.7272727272727273,0.18160441277596107
0.9217248520209468,0.08520395562053074,0.9768973391707088,0.7857142857142857,0.24255621832412255
0.29397576781198054,0.012838619604209824,0.06711290907742468,0.2,0.8094556025908276
0.16627370219902426,-0.22638803463739327,0.13816750122997473,0.6,0.5192884681757738
0.3954228398324262,0.206823281833764,0.3374773768912546,0.36363636363636365,0.36861752031667094
0.5106697347551294,-0.10146480816512929,0.4163236603831234,0.5,0.4623536696988586
0.30803722849072956,-0.10696114867037017,0.3984810992897613,0.8,0.6048835101256427
0.42956883359193765,0.17232159743070036,0.39552054865148395,0.6,0.5573786393731229
0.8300694056510926,0.0016897398462461105,0.3384587328500389,0.25,0.03305478887490143
0.5623935714727825,0.03345983012760492,0.5132160275435748,0.5714285714285714,0.39902017750242713
0.8308883102128614,0.0727541429104302,0.7601056312023319,0.625,0.08332112573614292
0.9969292910846324,0.21860336730187072,0.9545100365161898,0.7272727272727273,0.483166354619775
0.3325788051937316,0.16261388892140133,0.26478301207701366,0.42857142857142855,0.85653765028142
0.0910081263870145,-0.4088296749141766,0.1186577563157146,0.6,0.8477565420636084
0.7738315585888532,-0.3559677713694932,0.42094609544265027,0.8333333333333334,0.37035052901892407
0.14938373050037634,-0.07858268781321366,0.26022518632195646,0.6666666666666666,0.7181202822190859
0.7253550596479207,0.2506365970221135,0.6906095647436361,0.875,0.0046106436381342375
0.9551464343175868,0.0756944216473606,0.6001276813707219,0.5,0.7641884092359374
0.07309577476596008,-0.3349341430966636,0.1242964009566426,0.3,0.746700091773029
0.44716275092885227,0.05734518573321483,0.9662648822403137,1.0,0.858918823683753
0.8411180677774667,0.041138838527241005,0.27785718398471443,0.625,0.45676896087516683
0.1455396676526015,-0.26949915230822497,0.33118006610681794,0.5714285714285714,0.9477721157521889
0.7652715360148556,0.11636889051572166,0.46832557360349275,0.5555555555555556,0.6373734656562007
0.7817849180644972,0.051749805439043825,0.7201921810373241,0.7142857142857143,0.497620392610885
0.6750785452784198,0.3768825852275284,0.5905495438798215,0.25,0.18912247948386984
0.13170218598547412,-0.04644060555977418,0.1624718371159659,0.0,0.7598160479107255
0.039303182169226236,0.022794298858045736,0.07912440266044121,0.3,0.37119162362845104
0.6560230769904607,0.15627143547997918,0.7612364341912291,0.6666666666666666,0.20927374551063482
0.2511826139256833,-0.33128832396672064,0.04915693684147286,0.2857142857142857,0.32256109144550715
0.9884183840316233,0.27500112252773934,0.8467655480552165,1.0,0.20617277306409065
0.5333830445968283,0.05542303484524615,0.549870246657504,0.3,0.4098686663130222
0.05917524354882453,-0.07762173643864777,0.2913834369290648,0.5714285714285714,0.13548798793457684
0.698755314081797,0.05856313566657785,0.24265768828963225,0.3333333333333333,0.8164046225488011
0.6271747664725938,-0.10643277365645587,0.5604809022070361,0.5,0.6382834880805283
0.8957785387537139,0.2510994808775523,0.6179625638059626,0.375,0.6758116427597624
0.16192467084988793,-0.3219013857982069,0.3456575010507089,0.3333333333333333,0.008539339348597408
0.6103815784059902,0.06937006695793893,0.40496048380321953,0.36363636363636365,0.7375037948803851
0.3169850977671451,-0.3360436996739622,0.1191609705173381,0.5,0.7671702544249022
0.7632656699123515,0.32813126905658035,1.0088515030397631,0.7,0.16223588719182513
0.1562820815836775,-0.12166525789728004,0.5259282752910615,0.6,0.9606868995663549
0.9298875751689937,0.05694550048727037,0.8308251595725017,0.5555555555555556,0.7978661739885036
0.4978105199126729,0.07621368798104691,0.378987103552336,0.6666666666666666,0.5841178399194442
0.8332339696835525,0.4799813985915311,1.0200336672431833,0.6666666666666666,0.042522637916886596
0.22996942738199455,0.14227023664265687,-0.023357391831593466,0.5,0.34268868801777563
0.10681001127994949,-0.06597740475014549,0.23855996043994443,0.4166666666666667,0.3676762388227295
0.6737003808811949,-0.18812448640953286,0.058103839145132063,0.8571428571428571,0.8856009845404051
0.5789832521329858,-0.1592766335644441,0.5594720210434944,0.7272727272727273,0.1250577543340311
0.8758493738280128,0.5205345030956399,0.9212081852382117,0.7692307692307693,0.19873519126015626
0.9971276408965022,0.1265633672870587,0.5349246010173199,0.8888888888888888,0.957702123013192
0.27530634180429314,-0.03835167839385374,0.5208795388388733,0.5555555555555556,0.5182889773225018
0.7426362625584377,0.12807217645077046,0.6444755561576136,0.5384615384615384,0.49544312249379485
0.28473195253319006,0.05421868908396209,0.4671115104254781,0.6,0.2365766998625599
0.7262486705180046,-0.23365985561439503,0.5430931762966458,0.7142857142857143,0.9202750701254296
0.49107034476001643,-0.16148940474071716,0.5221749402981782,0.8,0.06295161015162654
0.8680160924078777,0.37275730017403463,0.7393124351217644,0.3333333333333333,0.14114251419616397
0.1622617033444873,0.06165919434366285,0.3640879063077383,0.45454545454545453,0.2297986241617741
0.9713250996224296,0.3845381924902506,1.185445132392733,0.6666666666666666,0.07657687259032664
0.04888569362356843,-0.35226275366473947,-0.22786941290912127,0.625,0.8628888378346443
0.7005459100771145,-0.004226071068060874,0.36003986381724307,0.9,0.5877169476791364
0.651944909641182,-0.12077362915309547,0.2914481784963923,0.5555555555555556,0.8943131111481633
0.046459090146250936,-0.1112068390926887,0.2329781341968743,0.5,0.4973017439390153
0.19730087634233162,-0.17712233368769909,0.04881058150550341,0.25,0.7794074332714228
0.33060700585988345,0.007764802752860574,0.7408007582309242,0.6666666666666666,0.12733874611496532
0.752644946808401,-0.09775284527246363,0.20067325179008683,0.6363636363636364,0.6116539175306916
0.36501458170971157,-0.06146696880042656,0.12478433400345687,0.2857142857142857,0.9107067683256286
0.5307710064170182,-0.0011011982033426997,0.48169928351851565,0.6666666666666666,0.5087329248262589
0.3541813178739722,-0.15702342186882967,0.2933140515036913,0.3,0.4611203037725272
0.5146740613033451,-0.12660708654602779,0.19808846353317694,0.5454545454545454,0.7204580724921708
0.2616993719297237,0.32874186834026015,0.34659597724233604,0.2,0.03969860522025748
0.8517394855597799,0.03632706260252093,0.26857572129927954,0.45454545454545453,0.7204669533266667
0.6232412607427288,0.15324995593005464,0.7676370777032404,0.625,0.2888260516243665
0.30446975041422886,0.03512607584926053,0.3530512691635421,0.4,0.4906407333394609
0.7754785575500345,0.0254596621617985,-0.012519202249788086,0.625,0.8734582285651142
0.8955519830541503,0.13769550307973255,0.8249911912706619,0.8,0.18879163909114705
0.7374077018652834,0.19763796301987546,0.6221562878164141,0.75,0.6456734735735264
0.8555524109733382,-0.09648642701528432,0.30009807618336237,0.5,0.4821199042032417
0.8201253336201906,0.19740813009277347,0.6157104654884991,0.42857142857142855,0.7868747667510173
0.8652209458507498,-0.0025466069884492737,0.8254228982225744,0.5833333333333334,0.5606331679752765
0.38212961816063273,-0.059976252172647265,0.32217180404297396,0.75,0.2863795603946072
0.6114070596436626,0.15169028946043545,0.10167790034773844,0.5,0.18311127133811422
0.4155059524893282,-0.08486024179111312,0.49488975680219394,0.4,0.5084862320011817
0.24213480168928625,-0.3837464944868484,0.5237814900962411,0.6,0.6517717541994713
0.06125105420094468,-0.1450060879448291,0.23216112908847653,0.6666666666666666,0.7105019580013598
0.8175161071801771,0.2459746828124975,0.8340024877547413,1.0,0.38421995264753017
0.3836321062015515,-0.24720207148842174,0.26850302387316205,0.6666666666666666,0.27003472653076654
0.9788404809752936,0.22973469282096218,0.6413477691972934,0.7142857142857143,0.2768991509890214
