z,y0,y1,influence_true,influence_0
0.20100359611797392,-0.25405916469907813,0.088158536922162,0.6538461538461539,0.6538461538461539
0.329020466492182,0.36197832676846053,0.4039919068508535,0.5277777777777778,0.5277777777777778
0.29649968870107213,-0.17594918317175584,0.12122654376888066,0.53125,0.53125
0.09333366848076785,0.01895104775593609,0.22806406339845164,0.4838709677419355,0.4838709677419355
0.33307881249768345,-0.21063926222924942,0.4942242028542183,0.5945945945945946,0.5945945945945946
0.7252227406119547,0.09136145800648375,0.4059036010740126,0.6111111111111112,0.6111111111111112
0.6523627439201868,-0.29713402015414614,0.2178016596603907,0.43243243243243246,0.43243243243243246
0.5048500951368702,-0.2724259759660513,0.6798213099969898,0.5666666666666667,0.5666666666666667
0.9473306856047279,0.008485279384051275,0.6657561295487032,0.6923076923076923,0.6923076923076923
0.6274015783860872,-0.10254338251483597,0.44716425884204597,0.45454545454545453,0.45454545454545453
0.9922863408670386,0.134365663318716,0.43294597629615605,0.6,0.6
0.07612124428230826,-0.13941574355090475,-0.05358930956935398,0.4642857142857143,0.4642857142857143
0.342608527100256,-0.04893885209785976,0.39585410961624284,0.46875,0.46875
0.30693551404416575,-0.07759895727774296,0.3524397280665644,0.5357142857142857,0.5357142857142857
0.7102046345311069,0.007815991952548208,0.8243057884116062,0.5,0.5
0.9173175433774546,-0.10387722170306263,0.6609708278805658,0.5714285714285714,0.5714285714285714
0.08090670048179083,0.14173775691950358,0.3268099014743204,0.4166666666666667,0.4166666666666667
0.06283323210746627,-0.44375692657348886,-0.05542024691146402,0.5357142857142857,0.5357142857142857
0.5821683004882083,0.0011753945175156481,0.29448635853948346,0.5172413793103449,0.5172413793103449
0.669198222749069,0.4064152731886134,0.7288098246880724,0.5555555555555556,0.5555555555555556
0.00934138260430839,0.06168772195422795,0.15112393309284708,0.47619047619047616,0.47619047619047616
0.4219265888414473,0.051061246021920886,0.5753065766750454,0.5945945945945946,0.5945945945945946
0.3953914318204177,0.1064881949036639,0.9069574047885932,0.5806451612903226,0.5806451612903226
0.07320406111685307,-0.031125047812223458,0.17875195868028676,0.5357142857142857,0.5357142857142857
0.770298271003691,-0.14313747277071842,0.31179115166882143,0.6285714285714286,0.6285714285714286
0.1893592532014544,-0.04638796847284905,0.3897264171227857,0.5384615384615384,0.5384615384615384
0.46800775503024516,-0.16729128022932102,0.6980722294398491,0.5555555555555556,0.5555555555555556
0.6517485284021176,0.004545537064742956,0.5131993326820947,0.4722222222222222,0.4722222222222222
0.008160271266523522,-0.5199365658483139,0.32401539867784807,0.4117647058823529,0.4117647058823529
0.06797500951575741,-0.14495072126620787,0.7067468787070359,0.6086956521739131,0.6086956521739131
0.7469301739200487,0.24857969374283181,0.34668944311071226,0.5428571428571428,0.5428571428571428
0.15747021322743027,0.09931543220834688,0.3703515502984794,0.59375,0.59375
0.5348035134617332,-0.08340370888721957,0.6928493976264137,0.5161290322580645,0.5161290322580645
0.6762763632006207,-0.19626820206378226,0.36921691335985524,0.65625,0.65625
0.5195552755859953,-0.09021365824739515,0.6938297247419851,0.6428571428571429,0.6428571428571429
0.519400300910026,0.11760060526095643,0.3961818645938243,0.5714285714285714,0.5714285714285714
0.46576155157442567,-0.2450590218682871,0.12486262679706817,0.6333333333333333,0.6333333333333333
0.2446480081310567,0.041071894793188776,0.5480072053020317,0.5,0.5
0.9115399716038586,-0.12941124734840348,0.33931250599425633,0.7037037037037037,0.7037037037037037
0.10767423956091271,-0.3721566088685983,0.15625655062014482,0.56,0.56
0.4817588208951751,0.0739649567497388,0.23767352824389718,0.5675675675675675,0.5675675675675675
0.7487095470355409,0.022826335253921713,0.7146861336885166,0.5384615384615384,0.5384615384615384
0.38499160976302804,0.02813638427811045,0.04143521061977801,0.48484848484848486,0.48484848484848486
0.7519408025608438,0.26114378999363763,0.7445750564446082,0.6451612903225806,0.6451612903225806
0.759634340121004,-0.09014812983602394,0.24534583600467938,0.6176470588235294,0.6176470588235294
0.2879164616398725,0.022615760163690712,0.4016067251955979,0.5588235294117647,0.5588235294117647
0.6734313515229214,-0.21943835963193128,0.18667507675546482,0.5135135135135135,0.5135135135135135
0.17557386243501794,0.19753087041243905,0.8441785592171898,0.3793103448275862,0.3793103448275862
0.6719585098424222,0.050651203628156116,0.5675605371226315,0.717948717948718,0.717948717948718
0.2965234068818209,-0.03355768366913256,0.36630108962022523,0.42105263157894735,0.42105263157894735
0.5099694985853361,-0.20050241757314588,0.2389906942170727,0.6,0.6
0.2537698639122149,0.12775183835256168,0.5653282300885071,0.4838709677419355,0.4838709677419355
0.5314159269441421,0.3191524777423883,0.7163964835906653,0.5,0.5
