0,1,2,3,4,5,6,7
-0.63140976,-0.318855,0.1511239,-0.65823823,-0.34274846,-0.14757626,-0.031130798,-0.5252867
-0.4179059,0.015208542,-0.14337918,-1.2744102,-0.3893869,-0.04423662,-0.17911133,-1.1224021
-1.1843628,-0.4684493,0.26152724,-1.4407766,-0.5983198,-0.24043067,0.09639907,-0.7623191
0.1343033,-0.268629,0.17987192,1.2143253,-0.046606272,-0.29455456,0.22557035,0.8984555
-0.40009943,-0.023605734,-0.25263292,-1.2930925,-0.09053954,0.08661857,-0.21680512,-0.68532056
-0.30645856,-0.29079187,0.3706382,0.5503559,0.20707907,0.025138997,-0.11743137,0.34668496
-1.3558061,-0.8042954,0.6813357,-0.5893429,-0.26032916,-0.05317051,-0.09947621,-0.68146104
0.72375107,0.67857623,-0.70248663,-0.66633326,0.09886229,0.18312989,-0.27656743,-0.45303348
0.60297364,0.31431693,-0.30089945,0.33580637,0.46676415,0.27303258,-0.32344007,0.02767862
-0.9850694,-0.46742624,0.33364177,-1.0909798,-0.6035447,-0.23161829,0.10226935,-0.8652652
-0.3045369,-0.15594488,0.18818446,-0.18905532,-0.2907947,-0.15588625,0.07486257,-0.30598807
0.37043068,0.21416143,-0.329997,0.051371396,-0.11280709,-0.13282502,0.02045795,0.087138176
-0.24369165,-0.57771736,0.52594954,1.5784395,-0.041939568,-0.22374503,0.14545536,0.71668965
0.18157932,0.23322356,-0.27557886,-0.60665137,0.2241605,0.2685526,-0.45707268,-0.78664297
0.509696,0.0007433593,-0.26677328,1.145355,-0.010886034,-0.18470366,0.1620895,0.69458497
0.12130082,-0.24513167,0.25733638,1.4395442,0.10004791,-0.16466154,0.13144673,0.95865506
-0.38453153,-0.28587145,0.1829517,-0.050351143,0.07279572,0.05111707,-0.10430101,-0.12385197
0.9248779,0.65212387,-0.527783,-0.11570847,0.17353016,0.11300996,-0.2178015,-0.13338782
-0.85520744,-0.5195093,0.48573363,-0.27974993,-0.4222619,-0.2001203,0.089435734,-0.47196025
0.28003806,-0.29468673,0.29370975,1.8007984,0.61899006,0.18074346,-0.28727487,0.72468436
-0.20368633,-0.112876415,0.0038499236,-0.1875928,-0.20042677,-0.12535323,0.06299825,-0.081621535
-0.5479635,-0.24249977,0.05300598,-0.73231727,-0.18111998,-0.08405559,-0.040664937,-0.28231752
-0.18083891,0.11188102,-0.2541427,-0.9123493,-0.35124797,-0.12308039,-0.030570852,-0.5711052
-0.6032151,-0.39252436,0.38181764,-0.14461309,-0.32271737,-0.19209799,0.1550063,-0.23739274
-0.46960887,-0.11993307,0.09732531,-0.74994785,-0.43071786,-0.13569324,-0.061049398,-0.8547697
-0.29451546,-0.14150834,0.0029476285,-0.33594793,-0.07549073,-8.177757e-05,-0.14045335,-0.33094597
1.2970061,0.7063566,-0.684429,0.4556725,0.04250691,-0.0424828,-0.055223264,0.11607858
-0.843423,-0.7391498,0.7416556,0.6539822,0.07578332,0.01567185,-0.099374525,0.024727196
-0.35123047,-0.2353164,0.29329965,0.33875108,-0.19911245,-0.17590268,0.12620962,0.20390575
0.24242774,0.15831587,-0.27716786,-0.18203002,0.26569128,0.21433878,-0.34957892,-0.3176046
0.29296643,-0.07080731,0.17346415,1.2066629,-0.014779314,-0.30413866,0.11590737,0.8941686
0.69377315,0.5478998,-0.3077522,-0.21135491,0.21898603,0.13969156,-0.20739794,-0.15294239
0.65053713,0.355899,-0.4420641,0.17891556,0.56568235,0.38246486,-0.51001817,-0.21568514
-0.17009392,-0.39576495,0.454664,1.1661592,-0.23085767,-0.19889875,0.043048624,-0.022898057
-0.93847597,-0.39473557,0.25936863,-0.89902574,-0.61865216,-0.21945374,0.13235283,-0.75106436
-0.30674645,-0.076422244,-0.012393087,-0.57856005,-0.44524613,-0.14657326,-0.021472137,-0.7349468
0.33229238,-0.058605343,-0.04591182,0.9317796,0.17416786,-0.06446706,-0.03101716,0.5256851
0.21413302,-0.030559987,-0.2941348,0.20989779,0.010902895,-0.039662372,-0.038648,0.07042663
-0.6695354,-0.34370387,0.24227723,-0.44710237,-0.40943915,-0.16408733,0.04796084,-0.5190638
0.25722605,-0.18473524,0.35061857,1.5903323,0.5107603,-0.01781635,-0.21537477,1.1517109
0.394875,0.36501977,-0.25206423,-0.45046157,0.19855893,0.26230395,-0.32234228,-0.69550604
-0.25273982,0.12783383,-0.12610269,-0.96223384,-0.608055,-0.18919954,0.0069624037,-0.96460885
0.46971536,0.1110051,-0.116155356,0.7079408,0.03526497,-0.060060997,-0.03595446,0.15515056
-1.2126678,-0.4978075,0.2899943,-1.4969909,-0.5704675,-0.18520886,-0.0047563547,-1.0329827
-0.024224043,0.105443,-0.33725643,-0.9311115,-0.0046561062,0.06351052,-0.19367157,-0.5065161
-0.35223863,-0.3153134,0.22574726,0.23044181,0.13954644,0.08918588,-0.17039116,-0.100202486
-0.639344,-0.31452477,0.23790202,-0.4212728,-0.23886997,-0.06819131,-0.12998314,-0.5458684
0.34013283,0.20674472,-0.26620072,-0.027126312,-0.017875515,-0.060221735,-0.012325425,0.10348961
0.46388137,0.13663037,-0.17021835,0.553132,0.16132316,0.0027367063,-0.06724429,0.3472762
0.65839,0.6403178,-0.54557365,-0.50528866,-0.061033607,0.19369501,-0.51079077,-1.2757078
1.1301178,0.8058289,-0.7428748,-0.21563393,0.81222725,0.64545745,-0.80127263,-0.6048774
0.5287062,0.2085094,-0.2892071,0.3377912,0.55363953,0.3431995,-0.38596374,-0.061409235
0.53426594,0.6076313,-0.74089617,-1.1284885,0.2838184,0.31882006,-0.45871553,-0.67958814
-0.5271026,-0.09785563,-0.040540338,-1.1710792,-0.11773081,-0.007055524,-0.09959018,-0.41215944
0.34300995,0.22043855,-0.2784543,-0.15960944,-0.05326971,-0.061752412,0.037798107,0.06554409
0.1703631,-0.18513328,0.3829468,1.6370926,-0.019133747,-0.120878205,-0.10688365,0.20651886
-0.046745986,0.073402286,-0.18835968,-0.5566096,-0.16299812,-0.030922081,-0.13814616,-0.5456048
-0.26552078,-0.33795595,0.19760695,0.30525208,0.18208626,0.084974885,-0.13847367,-0.070032164
-0.34939584,-0.14406788,0.055878073,-0.45234102,-0.12180694,0.006835065,-0.1266007,-0.5444885
0.5118246,-0.03637606,-0.16397625,1.1580667,0.48025483,0.1627797,-0.20679167,0.50762576
0.015171915,-0.1134184,0.14397724,0.49611038,0.25566134,0.16955696,-0.29513124,-0.17162876
-0.2734107,-0.30657625,0.13028146,0.20454445,-0.24980828,-0.21068247,0.12864184,0.025450263
0.57553613,0.51401967,-0.64637065,-0.66231066,0.32012162,0.31780723,-0.41869158,-0.52526414
-0.4028866,-0.12828818,0.02092266,-0.72809535,-0.09427628,0.06549747,-0.121283,-0.60747707
0.7150606,0.4796036,-0.49680614,-0.06824142,0.505986,0.40192208,-0.57728654,-0.50268763
-0.4515135,0.08075033,-0.4903437,-1.8100414,-0.28324357,-0.006982295,-0.1152675,-0.79313165
