z,y0,y1,influence_0
0.9240351155744253,0.43981952264420304,1.949813415671012,7.023224880958873
0.15787058053479197,0.3596231972475005,1.1984839217290262,2.0066356802739636
0.8669150768157973,0.7778758611442281,4.472618792438041,11.237159809534196
0.0841569408614582,0.4954759151850999,0.06140892503222528,1.605308544219171
0.5735736839376276,-0.5712828279372908,1.137213946064219,3.3050470028041756
0.2819397668629128,0.27312231778435353,0.38215752657215707,2.2474319619068392
0.25628055781000547,-0.3966852127193994,-0.11846236475869254,2.2474319619068392
0.5639804119583135,-0.13700610252752254,1.8184934779968307,2.6755142403652847
0.21982335181867607,-0.21265703976574274,-0.04085909598687043,1.9374413464714133
0.6486207995826014,0.7922329839831228,0.6531072847812163,3.1214332804261655
0.6277522424096827,0.17043870923950694,1.1056856886973214,3.3050470028041756
0.4109744103613022,-0.5609173512843765,0.4724420739682059,2.957147318298473
0.4025433578653451,0.4706227112244608,1.1058685256609553,2.1609922710642686
0.4501620720038423,0.15540708154037003,0.48184642837638353,2.2474319619068392
0.23392243045681227,0.0030865245640418273,0.5730127795866937,2.1609922710642686
0.13433169652434507,-0.1875963368798825,0.14050219990903695,1.7558062202397182
0.10471276733555313,-1.2362352140943775,-0.4666114445896449,2.0066356802739636
0.4729902291899718,-0.05295976622844234,1.4851612960967477,2.957147318298473
0.11384753583850238,0.16499380758759966,0.707030660797508,1.605308544219171
0.2860469866975395,0.4668527551057469,0.9161141930788107,1.702599971141545
0.8382116886595671,-0.8789565372731403,0.64164312508009,4.013271360547927
0.31407342303995167,0.15130701775064345,1.4339565267350953,2.2474319619068392
0.07637627854192286,-0.09689272113866623,-0.3722599386928689,1.4406615140428458
0.7694270091926321,-0.5620225600252946,1.094395282185274,4.013271360547927
0.2579699851054328,0.5514471070754333,2.088531309697353,2.0809555202841103
0.9344174809511715,-0.6146152731207534,1.031876204079349,5.107799913424635
0.8080396751492389,-0.772887779524488,3.118714093207096,11.237159809534196
0.3353296096806646,-0.012059878602460208,1.1228147835503892,2.442860828159608
0.49134749826837687,0.14661092290482408,2.28923284889606,3.3050470028041756
0.22273410793536264,0.3813585466128457,0.5245539226804008,2.0066356802739636
0.43424816287038914,0.30674665964780096,1.0940557417840606,2.1609922710642686
0.6443939262892862,0.3105477218453289,2.4299825600389604,5.107799913424635
0.9617667431393385,-0.4245802850461014,0.570318298786308,5.618579904767098
0.43949222130857735,1.0831351437174932,2.2874556800778385,2.0066356802739636
0.43912560398502476,0.3924609891756737,1.3881020646505973,2.341074960319624
0.6402280585323163,0.3489066946949273,1.6961505990918997,3.745719936511399
0.9130995961912277,0.42903035135859335,1.9739487948107985,8.026542721095854
0.556060220955527,-0.033543543349695865,0.9383902250816362,4.013271360547927
0.5354511129913677,0.42552521800605614,2.136129189113446,2.809289952383549
0.44325941547937386,0.30950267836425116,1.6184396399907546,2.341074960319624
0.1391296654495523,-0.005210507569050544,0.16387335177512463,1.6525235014020878
0.9353792924239451,0.23440018208946467,5.285541826993773,14.046449761917746
0.637828515259802,0.018233790245460384,0.6052556049707829,2.6755142403652847
0.9499560278585542,0.49252974457903237,2.2778697913286345,6.242866560852331
0.45319475756746885,-0.17824615456375162,1.3188010430363337,2.5538999567123173
