z,zn,y0,y1,influence_true,influence_0
0.14792062434808473,0.2360422847807615,0.5366451996382171,0.9300046628749978,0.45454545454545453,0.45454545454545453
0.22829835699996648,0.3031382619505413,0.9343214969052018,1.391653046814099,0.5,0.5
0.8074933620503766,0.5878731642285967,0.26113424675296293,1.4919453871025568,0.7272727272727273,0.7272727272727273
0.29847457554008316,0.3539705617999498,0.3578601165741583,1.581656467456392,0.46153846153846156,0.46153846153846156
0.18570674210061677,0.3000418773798386,-0.30101328167617375,0.6658994877174562,0.5,0.5
0.7721373073244319,0.6604033070746089,-1.1210041593771847,-0.17363363734874782,0.5,0.5
0.40543952282857365,0.36333774497207155,0.5779449501803601,2.608054362187225,0.5384615384615384,0.5384615384615384
0.9959045380032603,0.7146744903931931,0.5889104915386116,2.1974202248090857,0.7142857142857143,0.7142857142857143
0.4858254853534322,0.4283787755395008,-0.33698360263336263,0.4904495733223204,0.5,0.5
0.651420117885684,0.5230114358964612,-0.22465610287813512,0.8719455231284167,0.4117647058823529,0.4117647058823529
0.6005457719326384,0.5282284464457524,-0.7174796911874833,0.8427465033010246,0.46153846153846156,0.46153846153846156
0.023423070139407587,0.36976256285886,0.033795043966898954,0.29040433260546983,0.5,0.5
0.3284583570103464,0.38416397660761814,0.5568423127881803,0.5032360767171219,0.38461538461538464,0.38461538461538464
0.8202686531195772,0.6228288327117439,0.20467387415796676,1.442277524662321,0.5882352941176471,0.5882352941176471
0.44130426649227883,0.41282518719515987,-0.055053980710999435,1.4345966713425027,0.6923076923076923,0.6923076923076923
0.2366836423523827,0.32357023764591725,0.03483184405912322,1.027308883958384,0.8235294117647058,0.8235294117647058
0.4180542497562366,0.4423911575250301,-0.6838231737972876,0.4872149139968156,0.5,0.5
0.93072888435161,0.6725816163108566,0.18587131364270165,1.2088476673051212,0.4166666666666667,0.4166666666666667
0.16710274876259634,0.26696499838832805,-0.41184584114484696,0.18416571883816507,0.25,0.25
0.7595950701336442,0.6532200870405561,0.5240481651392155,1.7415506407120191,0.8571428571428571,0.8571428571428571
0.12320216800466477,0.3058264410717203,0.3300221315527958,1.2915201517280221,0.3333333333333333,0.3333333333333333
0.6688538728337862,0.5141707985512078,0.31484693902569255,2.1832821015588597,0.5555555555555556,0.5555555555555556
0.7013925324106032,0.6784376081789939,0.8869170067538971,1.363438586716824,0.5833333333333334,0.5833333333333334
0.6579062373590733,0.6423871710180116,-1.1460622294592255,-0.286796530648237,0.4444444444444444,0.4444444444444444
0.7709840548599701,0.504093995511574,-0.267726671745994,0.7183181254633355,0.5384615384615384,0.5384615384615384
0.9350509130949497,0.4409840088198692,0.6020192330040486,1.4621759042992983,0.25,0.25
0.42935845692749786,0.4019870441972391,0.41044658654603483,0.981917595353645,0.625,0.625
0.2651323534570843,0.3971733819931853,-0.40042709876881105,0.6150711529589803,0.7222222222222222,0.7222222222222222
0.21279722097514753,0.35589098036304967,0.02733850296915188,1.522845139822208,0.6666666666666666,0.6666666666666666
0.21411740981383776,0.33502337032307455,1.1303243870247972,2.4183261691338185,0.2631578947368421,0.2631578947368421
0.5230226681118315,0.47662486451099695,0.13082378970981978,1.3085760245301,0.7333333333333333,0.7333333333333333
0.10497848844333957,0.30299434755560606,0.06228680536247421,1.04654274648693,0.7272727272727273,0.7272727272727273
0.023460605512750532,0.3879083297431494,-0.10593262959252361,1.5006322366158584,0.8,0.8
