inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9,,inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
0.964712793,0.754481795,0.316003236,0.539975019,0.786053013,0.800589693,0.830449521,0.459189506,0.45759329,0.606239007,,0.4646558,0.239671291,0.103160689,0.093058143,0.32501941,0.288171182,0.281548715,0.029590918,0.016732265,0.01516505
1.360544159,1.214006968,0.763653872,0.798798641,1.156512429,0.993723847,1.002833489,0.635831306,0.893599504,0.608023072,,,,,,,,,,,
1.273803142,1.096246223,0.878656027,0.835241716,1.105466783,1.070736348,1.09778157,0.917861751,0.941133926,0.908900549,,,,,,,,,,,
1.223072621,1.048626616,0.710169854,0.73281521,0.9686634,0.971828996,1.002315735,0.845425043,0.840676897,0.840784114,,,,,,,,,,,
1.245667155,1.277747531,0.73560682,0.643313749,1.267823916,1.226269057,1.233324491,1.361620884,1.107680742,0.848518341,,,,,,,,,,,
1.900132739,1.862285164,0.972386532,0.994437797,1.761745758,1.710629049,1.625218839,1.857662025,1.510921459,1.764113594,,,,,,,,,,,
1.410091309,1.128711881,0.959117439,0.907011055,1.202141416,1.298648388,1.292777106,0.865351844,0.788710555,1.005925205,,,,,,,,,,,
1.340298745,1.294575587,1.279714496,1.464946367,1.069238415,1.029052156,1.095378511,0.911846815,0.993353367,0.888597603,,,,,,,,,,,
1.968231303,1.900387054,0.810331616,0.909358861,1.836964288,1.716693539,1.799846893,1.378745138,1.394304585,1.502980826,,,,,,,,,,,
1.648196817,1.415918048,0.817878672,0.85199321,1.461745417,1.481413958,1.463233369,1.12301137,1.268868713,1.118109714,,,,,,,,,,,
1.276444002,0.185148576,0.039177905,0.044757992,1.166526971,1.086009383,1.104177107,0.425135077,0.588808669,0.467109146,,,,,,,,,,,
1.441529867,1.301022951,1.651712586,1.426331105,1.178399423,1.232293598,1.099805466,0.946764425,1.032402604,0.978167829,,,,,,,,,,,
1.290044915,1.013996915,1.007443549,0.726874803,1.317874319,1.43162052,1.333936254,0.896855514,0.928568197,0.881701019,,,,,,,,,,,
1.332536761,1.09605559,-0.030488809,-0.024267375,1.365077546,1.42498539,1.382683838,0.717169774,0.752936949,0.873768486,,,,,,,,,,,
1.118137389,0.998287525,0.829096303,0.908626278,1.038057545,1.106737654,1.161067326,0.948022397,0.891358299,0.875629956,,,,,,,,,,,
1.535207047,1.283634054,-0.40525363,-0.159738616,0.845821756,0.908576421,0.921987709,0.879726727,0.990105455,0.892632771,,,,,,,,,,,
1.479100105,1.015962343,0.759939905,0.727154226,1.290124779,1.181327982,1.28889779,0.979440094,0.866188339,0.997076951,,,,,,,,,,,
1.533588416,1.442224259,1.152387343,1.131925293,1.557879704,1.356949089,1.397960349,1.287956805,1.137560594,1.280364682,,,,,,,,,,,
2.136802614,1.844703742,2.156517866,2.258810756,2.169315838,2.254714922,2.210575447,1.762711131,1.701938575,1.867282615,,,,,,,,,,,
1.157258085,1.216703427,0.449771231,0.432635443,1.192229837,0.947132195,0.993947184,0.725994451,0.889425931,0.671347561,,,,,,,,,,,
1.452385206,1.311856502,1.068160393,1.030852401,1.327818957,1.342011477,1.34233051,1.205514882,1.262866866,1.087826981,,,,,,,,,,,
1.312153075,1.302379699,1.492856526,1.510729773,1.402592442,1.5882313,1.534754542,0.696383813,0.846705036,0.697125607,,,,,,,,,,,
1.662166623,1.007828854,0.749954519,0.58901485,1.370594473,1.281767857,1.278445417,1.129389757,1.242554317,1.059910057,,,,,,,,,,,
1.659436786,1.201873086,1.190593767,1.104796837,1.361613298,1.130089676,1.092943237,0.946152973,0.951570478,0.963636241,,,,,,,,,,,
1.630263014,1.256119799,0.484575222,0.679239031,1.661287111,1.519421586,1.592226101,1.124437412,1.019021803,1.179256495,,,,,,,,,,,
1.181484072,1.127299113,1.030869516,1.155743877,1.194807088,1.118540162,1.229548231,0.934169568,0.952121482,0.937051789,,,,,,,,,,,
1.221996088,0.966812007,0.327122848,0.591644794,0.876928415,0.895946584,0.848163093,0.690983764,0.825028624,0.628944816,,,,,,,,,,,
1.621186436,1.04350643,0.848223687,0.534976388,1.590770665,1.579444525,1.607600541,1.220232586,1.264534223,1.14612404,,,,,,,,,,,
1.950034772,2.176678607,1.389149826,1.335848796,1.997528555,1.931022727,1.877405973,1.404252065,1.269905675,1.451612309,,,,,,,,,,,
1.808528236,1.235133703,0.368819396,0.177171718,1.213146539,1.012823905,1.041060848,1.174775893,1.244067437,1.166428965,,,,,,,,,,,
1.43150576,1.503641597,2.272712958,2.225151663,1.414038267,1.219466156,1.300115716,1.124619833,1.152951502,1.236819244,,,,,,,,,,,
1.953247181,1.873123918,1.496594082,1.554312983,1.828320325,1.743676089,1.743469589,1.430830053,1.461448615,1.475992804,,,,,,,,,,,
1.922335981,2.366951413,1.45218833,1.710902653,2.090030514,1.96822688,1.930460126,1.632912778,1.526345198,1.586690866,,,,,,,,,,,
0.901839338,0.672437442,0.277876007,0.283869327,0.640583709,0.598446188,0.617973892,0.701667608,0.672474196,0.461591001,,,,,,,,,,,
1.157417441,1.118746973,1.690564016,1.594271216,0.993319519,0.960586274,0.961874449,0.939577859,0.861894398,0.757576328,,,,,,,,,,,
1.39946599,1.21007441,1.248682425,1.150907681,1.218217384,0.916590712,1.011632137,1.045374956,1.025684854,1.017571501,,,,,,,,,,,
2.116435697,1.904239136,1.346894039,1.285371225,1.999872217,1.958703664,1.917926594,1.678076279,1.511745388,1.559170857,,,,,,,,,,,
1.088321727,1.138915844,-0.144420507,0.024414276,1.022662788,0.95454344,0.997726642,0.966988285,0.574690244,0.955501641,,,,,,,,,,,
1.172270355,0.881659652,0.365617679,0.158228824,0.873645814,0.748494025,0.869344954,0.641119856,0.567496042,0.423616885,,,,,,,,,,,
1.341603445,1.128986099,0.402000094,0.42443682,1.281148438,1.323533193,1.141922324,1.100508978,0.961297161,1.025798925,,,,,,,,,,,
1.670136122,1.578782593,1.447883101,1.544274567,1.882210416,2.091107415,2.114422867,1.587330386,1.238031078,1.472704849,,,,,,,,,,,
1.541801011,1.505040918,0.850254888,0.989015475,1.517004762,1.483758299,1.484142473,1.081468037,1.071556698,1.234776141,,,,,,,,,,,
1.546909347,1.259317219,1.007255669,1.035824159,1.443217921,1.493814282,1.503673156,1.203388378,1.286029758,1.165764136,,,,,,,,,,,
1.112894335,0.615641001,0.157894852,0.102429059,1.073275899,1.049991226,1.029976968,0.561762365,0.693967494,0.509031861,,,,,,,,,,,
