z,zn,y0,y1,influence_true,influence_0
0.8369441242645237,0.6495228146931202,-0.3679951629590693,0.040723506712085134,0.4473684210526316,0.4473684210526316
0.9702358519403298,0.7056671369879156,0.5962376899759915,1.85167436489184,0.5,0.5
0.4471537852615114,0.42689971047875036,-0.28410041803964053,0.210911404512183,0.42105263157894735,0.42105263157894735
0.2845810090286316,0.3524961645170763,-0.40636416666052977,0.7816406615298215,0.4,0.4
0.7712165880097541,0.5533834255788782,-0.40046781703432777,0.4640757264145802,0.3888888888888889,0.3888888888888889
0.2989436322357776,0.32866590756171615,-0.40360550376863025,-0.24408396143913152,0.42424242424242425,0.42424242424242425
0.9763350748952845,0.6625123867337029,-0.1654448161252092,0.7391550157017459,0.2692307692307692,0.2692307692307692
0.9291519750977362,0.6500373412364097,-0.633602973030279,0.15584471088779733,0.34782608695652173,0.34782608695652173
0.20467406573892444,0.31098118199828584,-0.00018338788237435373,0.917212899208731,0.375,0.375
0.3451435172216195,0.42668634698717706,-0.0855671282780098,0.43077739160635475,0.3,0.3
0.21240004987203132,0.3231319667371875,0.5464794828953263,0.9672479699959893,0.35294117647058826,0.35294117647058826
0.29886010691797027,0.38159936442155706,1.4859007350132034,2.0075064107600835,0.3953488372093023,0.3953488372093023
0.34365043402750195,0.4092519924223655,-0.46769710153148003,-0.5665960839928766,0.4,0.4
0.9099622188006603,0.6465240234893294,-0.09068493592409411,0.7807540777415933,0.32142857142857145,0.32142857142857145
0.13564179548884603,0.34476989990392964,-0.09752565042746068,0.6295856859873905,0.4,0.4
0.19481305779582536,0.4111334573793069,-0.19265239231398668,0.025706823254784683,0.2857142857142857,0.2857142857142857
0.16080891366779604,0.37050157318576016,0.4269918523429129,1.7515624169876647,0.35135135135135137,0.35135135135135137
0.11215643258894026,0.3980854310554944,-0.607460653368603,0.5653763964989633,0.34782608695652173,0.34782608695652173
0.4151513221300275,0.4013071609841542,-0.1342444057315357,1.3264460005714809,0.4444444444444444,0.4444444444444444
0.30139227339921326,0.4046755576852717,-0.8502239984570708,0.2007367933669998,0.3333333333333333,0.3333333333333333
0.13660986528212016,0.3195514416730196,-0.5610997534660968,-0.6906657427050362,0.3333333333333333,0.3333333333333333
0.7653951218930769,0.5442238011649712,0.2974650249316216,1.3557230392994675,0.4666666666666667,0.4666666666666667
0.60253846723915,0.4583541472197153,0.5600325263822646,1.3201614724069317,0.4117647058823529,0.4117647058823529
0.6168587746160039,0.5072235153628565,0.3396092506916814,0.8678634252387497,0.4,0.4
0.6667817961938692,0.5398636471435003,0.3089126192893103,1.6317294376650415,0.3870967741935484,0.3870967741935484
0.7408533619626354,0.5461562531200381,-0.09083592086787984,1.1782649546508408,0.4444444444444444,0.4444444444444444
0.4057025944710134,0.5310779866289315,0.09040805930363799,0.735616733893654,0.4358974358974359,0.4358974358974359
0.174735711187482,0.3429489131802499,-0.03727831390065286,0.3610607249676079,0.3333333333333333,0.3333333333333333
0.1724896835339158,0.26295294958765875,0.3086062853721109,0.6418889412718253,0.25,0.25
0.32962771627147525,0.33216789284850606,0.36323453245303244,1.4437500270945038,0.4666666666666667,0.4666666666666667
0.6374019395255441,0.5147281936033827,-0.6264882023380423,0.19748020936805094,0.28125,0.28125
0.940946104694191,0.6263027534441776,0.0694737468245896,1.5294137303073534,0.4375,0.4375
0.26815567738855517,0.37191017478785854,-1.4856711993317346,-0.3938355900503274,0.3023255813953488,0.3023255813953488
0.08505223273781803,0.2795831036138102,-0.2106804531555239,0.036665769232328366,0.28125,0.28125
0.9963545668566106,0.6821999764513064,-0.30762916030197285,1.5699341925651298,0.6086956521739131,0.6086956521739131
0.006916205448348478,0.29641420152939874,-0.3315231057753675,-0.49978231378417304,0.3448275862068966,0.3448275862068966
0.936544655853364,0.6700789504165958,-0.0018774677588050902,0.5735841386715942,0.2777777777777778,0.2777777777777778
0.36298396011158174,0.36777909204652465,-1.0808394528615484,-0.35660029062621074,0.36666666666666664,0.36666666666666664
0.8211207701031459,0.6850313870801863,0.5314590369168326,1.70135626873754,0.4482758620689655,0.4482758620689655
0.1269063662027078,0.33645180424575516,-0.2649037180939325,0.4081079915778385,0.37037037037037035,0.37037037037037035
0.4164374207777264,0.43359566515809256,0.41090847087672294,1.469062288441275,0.40476190476190477,0.40476190476190477
0.8662338211256019,0.6589281548666126,-0.43867521254460057,1.0634972105540146,0.47619047619047616,0.47619047619047616
0.1862458148152415,0.34296403247263624,0.6585133217517523,1.4972873277578393,0.34285714285714286,0.34285714285714286
0.6644262366068653,0.5501972786238002,-0.04252948552441654,0.7614597882483294,0.3548387096774194,0.3548387096774194
0.49718423799815414,0.48925013476374857,-0.023870935695864532,0.7181045690181618,0.3076923076923077,0.3076923076923077
0.1675798155129289,0.33710712872465076,-0.92923212888501,-0.8385128327423348,0.34782608695652173,0.34782608695652173
0.9177123320386087,0.6197716220388744,-1.0197087468303836,0.3962050068369684,0.48,0.48
0.26349541685201805,0.3766239832950712,0.3496177626583501,1.2613625778782125,0.3235294117647059,0.3235294117647059
0.7575818583687861,0.5832547775192413,-0.04706594562036091,0.4045485408151941,0.3870967741935484,0.3870967741935484
0.8820713270069733,0.6224887952812167,0.2841700821514008,2.1372334014213954,0.5833333333333334,0.5833333333333334
0.25243999403861483,0.3701755904683419,0.22394128457856535,0.7790153365459196,0.2826086956521739,0.2826086956521739
0.8561116111131917,0.6126108763620084,0.5350016621597878,0.7771419873008552,0.40540540540540543,0.40540540540540543
0.08865063550512475,0.29469852454022266,-0.050430295931731074,-0.2481517228749318,0.28125,0.28125
0.43907436013695744,0.4444450082061006,-0.22469081725501994,0.4943241115623308,0.5483870967741935,0.5483870967741935
0.9122812296680333,0.6156144594538536,0.09720439625147649,2.10847231269389,0.4090909090909091,0.4090909090909091
0.9990162495032545,0.6372170460263326,-1.3188220648707183,-0.05093420811099124,0.2916666666666667,0.2916666666666667
0.9491088333491751,0.6885002635183467,-0.5980442515057273,0.583457899437426,0.2962962962962963,0.2962962962962963
0.5251737483685347,0.4254514555845987,-0.02087149310723575,0.36005289235454124,0.3157894736842105,0.3157894736842105
0.6299161251514728,0.45984238258098104,0.16890853860727165,1.8617860232268755,0.32142857142857145,0.32142857142857145
0.26773327185621687,0.4186582368827158,-0.9149005381409091,-0.942151101287663,0.4146341463414634,0.4146341463414634
0.3232236588511729,0.354124315610921,-0.1493468026681112,0.28460029873707793,0.3,0.3
0.5034727204412014,0.5085812618524161,-0.3624341242946544,0.40190156055347015,0.3939393939393939,0.3939393939393939
0.09471310769730656,0.3240893990773733,-0.02191579369572977,0.666420200550984,0.3548387096774194,0.3548387096774194
0.05021302009603057,0.31840479321401477,-0.08231362303137438,-0.732988774181975,0.32,0.32
0.3558836927043626,0.42540651706707505,-0.06729608552044665,0.8282006919598637,0.2894736842105263,0.2894736842105263
0.19527042811668383,0.265774080261055,-0.0857216751624935,0.2919964512386607,0.3870967741935484,0.3870967741935484
0.08878287134098584,0.37023032507343684,-0.18364137753865648,0.6230731810250933,0.3055555555555556,0.3055555555555556
0.9045538725641856,0.5635225471307183,-0.03377202582442162,1.3294366055469156,0.3548387096774194,0.3548387096774194
0.4897467983395495,0.4663714961983277,-0.381492884563622,0.21165707379691573,0.3902439024390244,0.3902439024390244
0.8103146346755541,0.6641933147737448,0.5420785467497393,2.017499145616701,0.4642857142857143,0.4642857142857143
0.10085171600296994,0.345961114502647,0.2842453798783326,1.1753799994799645,0.35294117647058826,0.35294117647058826
0.4445551934694424,0.5639823837752029,0.32333475600445116,1.2393765677568178,0.46511627906976744,0.46511627906976744
0.37944260249388906,0.4384938455994708,0.7527638938775957,0.7002574719619562,0.35294117647058826,0.35294117647058826
0.62597942194493,0.527556801642236,0.11942846522439356,1.0665212498820984,0.5,0.5
0.2274146541027121,0.35014212094320735,-0.10866630337574845,0.2196653450119621,0.4864864864864865,0.4864864864864865
0.112297864746421,0.37980285713162815,-0.5218289595940343,-0.649133244609722,0.32142857142857145,0.32142857142857145
0.3378137529408689,0.3863579681999148,0.48520751793091504,1.385898255143075,0.43243243243243246,0.43243243243243246
0.5379351143393898,0.5413692578118213,0.24910504294236774,2.023758919266324,0.3125,0.3125
0.21479240351011664,0.36959577389106407,-0.08312489259039138,0.06848881915446853,0.43243243243243246,0.43243243243243246
0.8486048344258338,0.638053018981896,0.10494670635433591,1.9723214191580871,0.25925925925925924,0.25925925925925924
0.6018738620659347,0.4751383437121902,0.44336960992640023,0.755191571995253,0.4411764705882353,0.4411764705882353
0.9046614132295803,0.6728967849752386,-0.36049787143707535,1.4493795208668432,0.4,0.4
0.02732268019559303,0.323336567637286,-0.5566091910620189,0.3501573301050589,0.3076923076923077,0.3076923076923077
0.18661451156212727,0.3657264133164684,-0.5351115871624734,-0.34869091682668873,0.4411764705882353,0.4411764705882353
0.7536726751408819,0.6740042458722288,-1.0293160371431958,0.174435065333461,0.375,0.375
0.13766772273836803,0.35175302538328274,-0.2327925072934181,0.44273688395423794,0.36363636363636365,0.36363636363636365
