inf0,ylag0,inf1,ylag1
0.33211299382521364,0.8709038829677198,0.3368248360078357,0.8860685834014617
0.3116437576830702,0.48003031559705384,0.3316502746493604,0.5124111451023762
0.31614030374274127,0.5528614702868981,0.3234010901892293,0.5437086067852956
0.30636730493161557,0.6459144616129122,0.30732031627132994,0.6586535592075862
0.34023134532639354,0.6138908631179969,0.3371315811221807,0.618606940083521
0.3192212498216177,0.6366844948755241,0.3091572754887143,0.6321849436294139
0.30918042305587035,0.6605842968472528,0.3046346233007623,0.6416232429400679
0.3083560970496776,0.8529131809763559,0.30697154829970735,0.824203794399524
0.3134269595425755,0.6329107020405014,0.30411501617393455,0.64079065432024
0.31291075082612174,0.7578374741031308,0.2891611023725442,0.7809153039048821
