inf0,ylag0,inf1,ylag1
0.3415603678942982,0.8714779223285407,0.3481655712212473,0.8782740135287114
0.3232627534431946,0.4737314699974413,0.339004817483527,0.4812824068723162
0.32174258347414253,0.5518400412652906,0.3471261602621714,0.5296293794076116
0.3089703559671525,0.6396259341763435,0.2970882937750854,0.6140527307102454
0.36276974074428586,0.6204153726124917,0.38043309937514325,0.6201961213130256
0.3196985441337664,0.6457799634695053,0.3147271343667574,0.618531809023427
0.33281938407981104,0.6609860801037275,0.3097179449779556,0.65696035014299
0.3105201503893887,0.8593042865443413,0.3541750725862799,0.8510023474404789
0.3145668173224892,0.6362651327777121,0.2998711097595589,0.643370608619583
0.3240807669777922,0.761154330640867,0.3493937521370965,0.7682161642403618
