0,1,2,3
-0.034643173,0.21145606,0.23665476,-0.09186152
-0.7104238,0.4286914,0.51752335,0.14241597
-0.4807254,-0.07480025,-0.37172863,0.20269586
0.31546605,-0.18467194,-0.82925725,-0.20496988
0.7331034,0.2311852,0.8204537,-0.35657552
0.6472111,0.14523566,0.73777586,-0.27623108
-0.48791635,0.16102374,-0.6061638,-0.0041452125
0.0014044046,-0.05739963,-0.88823396,-0.149726
-0.25302863,-0.054610252,-1.4582055,-0.14392406
0.34132302,-0.46576542,0.40317285,0.2277525
-1.3687445,0.28318727,-1.1044104,0.23984304
-0.018229842,0.09504688,-0.42523533,-0.1546458
0.84566724,-0.18175781,-1.1802859,-0.54692435
-1.2688221,0.3524996,-0.03899774,0.3601248
0.43729985,0.10769689,-0.242502,-0.3495188
-0.6465802,0.30362535,0.125418,0.12391031
0.72177863,-0.08305478,-0.42456472,-0.3958056
1.5452592,-0.0677675,0.3573408,-0.6419068
-0.49316144,0.042170286,-0.54365385,0.093871415
0.26190495,-0.08461058,-0.032407284,-0.08692711
-0.046951294,0.54961336,1.9284732,0.023600847
0.6433667,0.2869016,0.6516653,-0.38542128
0.03608632,-0.2119366,-0.82442737,-0.04728473
0.066943526,0.2221278,1.0224967,0.011711247
0.3221175,-0.06242168,0.61363953,-0.0003985986
-0.7506727,0.09222019,0.5101661,0.39254606
-0.34997272,-0.06429207,-0.65939647,0.07173048
-0.37953603,0.26705706,0.75321037,0.14467768
-0.029740334,-0.019512296,-1.0323417,-0.19133371
0.29517764,-0.14993793,-1.1115996,-0.27863175
0.4804145,-0.283996,-1.1596806,-0.29039165
-1.0522951,0.17301965,-0.22046566,0.3397514
0.04890287,0.34016526,1.2106364,-0.022089683
-0.6002648,0.28651035,0.7228752,0.23239529
-0.7974398,0.05889249,-0.3820002,0.25962824
-0.5837852,0.5921595,0.47668427,-0.035986878
-0.3329202,0.28858566,0.61546713,0.07834656
-0.68204486,0.29833865,0.48040116,0.2146331
-0.06883049,0.30978632,1.2790031,0.067993164
-0.17166185,0.017273664,-0.19765401,0.017110176
-0.037507653,0.33813882,1.4936557,0.076043755
-0.4054625,0.41710055,-0.35955918,-0.17233151
0.22644562,0.26668596,0.08875048,-0.28845057
-0.7307724,0.4851923,1.23227,0.2608955
-0.8282782,0.122823834,-0.14019719,0.27847722
-0.9200684,0.22529542,-0.2532068,0.23322085
-0.22396135,0.10399592,-1.0012147,-0.17443109
-0.7295817,0.08985937,-0.28323662,0.22588614
0.52488124,-0.10747194,-1.2181094,-0.43991643
-0.45813465,0.18524468,0.76645035,0.23952481
-0.5601963,0.335428,-0.33215082,-0.032387517
-1.3383814,0.41710603,-0.48576546,0.2567683
-1.0295607,0.31640422,-0.16061026,0.23884572
-0.025802493,0.44993615,0.8904417,-0.12680349
-0.28793514,0.490667,1.0228195,0.0026290342
-0.0653348,0.1320535,-0.7524254,-0.21883923
-0.8475275,0.3060143,0.1666835,0.2269927
-0.24987507,0.21400285,0.92559403,0.15121636
-0.47434413,-0.21418214,-0.5854419,0.2504598
0.5453828,0.072099924,-0.78233016,-0.48249334
0.041847825,0.065068126,-0.91660106,-0.26023054
0.59826046,-0.20892704,-0.650811,-0.29274926
-0.45924544,0.171754,0.29969853,0.15533146
0.23098916,-0.031226039,0.047643304,-0.09152179
-0.81386507,0.20168734,0.10114753,0.2669354
-0.85521936,0.44196987,0.80216974,0.26433823
0.3070544,0.13247597,-0.19919977,-0.2914066
-0.105434775,0.064569116,0.8001085,0.15853454
0.15095997,-0.01379621,-0.2844035,-0.13858992
-0.94169605,0.4656886,0.6645953,0.26442543
-0.72985435,0.2542385,-0.45058626,0.07895061
0.055674434,-0.017256618,-1.2059495,-0.2725677
1.2922072,-0.45904177,-0.078906775,-0.34476408
-1.1030282,0.35356474,-0.20852569,0.24586135
-0.76718485,0.14369929,-0.81633496,0.10087426
0.23678619,-0.17347407,0.56190497,0.10604126
-0.9040679,0.52801454,0.88391846,0.2455189
-0.4841547,0.20310342,0.093744695,0.105205044
1.3063937,0.3195696,1.1414838,-0.63205075
-0.0030716658,0.31094992,0.6751202,-0.087107815
0.812715,0.21829426,1.2301097,-0.3055982
0.817569,0.06257367,1.1115942,-0.22743803
-0.77555406,0.23364472,-0.5124046,0.10584173
1.026862,-0.06455457,-0.3709837,-0.5458977
-0.5691979,0.31805086,0.45792592,0.13941966
0.57886195,-0.34372145,0.4697435,0.04128409
-0.74565625,-0.03600228,-0.2878689,0.3199925
-0.03535962,0.3840208,0.8150906,-0.090873934
-0.4703443,0.14752734,0.043566167,0.1261354
-0.33207202,0.29520285,-0.2220222,-0.09394359
-0.5773922,0.48414063,0.32384086,0.002520904
-0.17304087,0.31518698,0.78838915,0.015212275
-0.66203904,0.24662721,-0.44298753,0.052886464
0.17694664,0.07674694,0.6150567,-0.02335105
-0.28909862,0.27603054,-0.5871249,-0.1779361
-1.0992321,0.35286832,-0.3582971,0.21085888
-0.055230737,0.5455427,1.3980701,-0.073412426
1.7027694,-0.22522253,0.6087584,-0.5545481
-0.62479293,0.009937406,-0.6213199,0.16034383
0.18560714,0.1988374,-0.06775999,-0.24895355
