0,1,2,3,4,5,6,7
-0.9475566,-0.29673463,-0.34634286,-0.37905353,-0.6484434,-0.27315718,-0.22655864,-0.17266306
-1.0654681,-0.2713135,-0.36791217,-0.4807095,-0.502403,-0.2851533,-0.17619197,-0.060931172
-0.45562592,-0.13962173,-0.16232204,-0.20113702,-0.13384968,-0.17237778,-0.03633194,0.095080204
-0.46652076,-0.115341485,-0.14518651,-0.15160489,-0.8272412,-0.24732815,-0.29541838,-0.3317949
-0.5365114,-0.44479793,-0.19171956,0.034841843,-0.23154926,-0.25604767,-0.07227317,0.1109513
0.037766635,-0.23190445,0.0041744113,0.3277283,-0.00080166187,-0.22699401,0.0066440264,0.2710411
0.8090958,0.018092632,0.32945,0.59922254,0.17440133,-0.13636582,0.081608996,0.25753906
0.22289771,-0.076511204,0.09764809,0.2843809,0.12557396,-0.22444853,0.059743427,0.34073982
0.05975908,-0.18920344,0.028152257,0.28622898,-0.044636864,-0.2057804,-0.009387762,0.21617557
-0.4778082,-0.151528,-0.16256058,-0.19619547,-0.5725648,-0.25006714,-0.18870278,-0.16768868
0.15307921,-0.20705533,0.066829994,0.3964652,-0.085547686,-0.22944836,-0.02435512,0.20580523
-0.024662912,-0.2190491,-0.03224212,0.2414278,0.070182495,-0.19467473,0.025137575,0.30272493
-0.31626168,-0.27043873,-0.09243068,0.042098623,-0.2346327,-0.25635922,-0.07307869,0.103008404
-0.6892178,-0.052467376,-0.21633452,-0.44292235,-0.5884686,-0.24212942,-0.19591992,-0.199218
-0.31649008,-0.26537442,-0.08971304,0.07801121,-0.46973664,-0.31503463,-0.15632568,-0.013819473
0.7667755,-0.088291466,0.2998463,0.67837363,-0.026807882,-0.17989182,0.005848499,0.15949377
0.20209762,-0.036212355,0.0727562,0.25312403,-0.40397763,-0.23780502,-0.14821558,-0.039069187
-0.27981064,-0.14070717,-0.07028577,-0.025927681,-0.22132,-0.2908853,-0.06607707,0.15509403
-0.81107247,-0.26780134,-0.28949758,-0.32425645,-0.170155,-0.21188805,-0.054757502,0.12738797
-0.5765765,-0.26365626,-0.23663661,-0.13672732,-0.44665125,-0.16513565,-0.16030137,-0.112694204
0.5682565,-0.06462234,0.23386376,0.5040746,0.24652812,-0.16768822,0.10276049,0.35057193
-0.522475,-0.20111346,-0.17820874,-0.254031,-0.14826183,-0.1473344,-0.03507497,0.03454993
1.1135063,-0.05175656,0.43912828,0.9589705,0.5078795,-0.13161685,0.20164695,0.5522321
0.9609411,-0.12910554,0.34577525,0.9240557,0.39687288,-0.158515,0.15791346,0.48002234
-0.24005625,-0.29082984,-0.084685564,0.18159324,-0.32392356,-0.27903217,-0.10788943,0.08251724
-0.32306406,-0.23512161,-0.09316966,0.08219233,-0.1482799,-0.25100765,-0.045688745,0.21384059
-0.6173985,-0.19462329,-0.19141388,-0.31390992,-0.344943,-0.17882128,-0.09699886,-0.075682856
-0.79923105,-0.32268304,-0.2806083,-0.23121382,-0.3314495,-0.26300073,-0.11243025,0.056757502
0.5985255,-0.18506998,0.21154785,0.65172225,0.17143741,-0.15274665,0.07111675,0.3130938
0.18946768,-0.38720226,0.04611501,0.5905976,0.079127856,-0.18060414,0.036595795,0.3084579
-1.2223845,-0.40354377,-0.4504513,-0.4854409,-0.59046596,-0.2925794,-0.20826198,-0.11917109
-0.9342382,-0.07852575,-0.26169467,-0.7097388,-0.27276435,-0.19545473,-0.06706278,-0.039954267
-0.37273046,-0.26171523,-0.13159761,0.033414688,-0.15185097,-0.23388688,-0.050204948,0.16715613
-0.5976546,-0.30933553,-0.2109605,-0.104742676,-0.34570733,-0.23603797,-0.115553364,0.006597185
1.1414181,-0.006334722,0.43329397,0.8974564,0.1916379,-0.12280991,0.08205559,0.3017364
-0.061432034,-0.20740992,0.0005494952,0.2034888,-0.25105816,-0.2983803,-0.085815996,0.13609785
-0.37619755,-0.22656465,-0.12290704,-0.034378905,-0.10695393,-0.24153896,-0.031270478,0.18652438
0.97117627,-0.10946411,0.36807552,0.8571163,0.5680923,-0.06796362,0.22905555,0.5426715
-0.57573986,-0.311135,-0.19937456,-0.098279685,-0.21485794,-0.2152384,-0.065340094,0.093712986
-0.66429555,-0.25799954,-0.24196285,-0.19884644,-0.16298524,-0.21334483,-0.048227936,0.13416736
-0.67274845,-0.05317998,-0.1738053,-0.532516,-0.22482768,-0.17581508,-0.052764006,-0.031219348
0.7900562,-0.20494974,0.29210192,0.83571744,0.17684004,-0.25338668,0.07875093,0.41873989
0.29133955,-0.19929743,0.12378746,0.4316457,-0.064981714,-0.13912997,-0.0029342673,0.1077527
0.143905,-0.19951814,0.070430025,0.33229613,-0.07096267,-0.18740404,-0.0128995,0.15169165
-0.8682723,-0.09024823,-0.2803473,-0.52427363,-0.58609605,-0.3034264,-0.1968075,-0.13715893
-1.1110724,-0.24862754,-0.3964358,-0.51514405,-0.77045935,-0.29802725,-0.2780057,-0.2303925
-0.72115636,-0.2272321,-0.25281394,-0.2403666,-0.44280156,-0.25734496,-0.15544324,-0.020321468
-0.61574936,-0.25360972,-0.18535513,-0.18870477,-0.26403403,-0.23273256,-0.081017524,0.05648411
0.32005236,-0.20593709,0.124884,0.5128375,0.14048924,-0.24586625,0.052794877,0.38587588
