0,1,2,3
0.43721813,0.06511536,-0.76141214,0.06877899
0.63236785,0.00029325485,0.07729185,-0.81854874
0.98824465,0.11929032,-0.6895596,0.116135895
-1.423031,-0.058367014,0.08313954,0.4521563
-0.77879786,-0.005199626,0.09208119,0.048069835
-0.048927546,0.17290407,-1.3640305,1.2138965
0.19959639,0.042379335,-1.0895729,-1.4236119
-0.7007935,-0.011479065,-0.32582414,0.5347881
-1.0686136,0.03099145,-0.6940137,0.48186392
-0.5199771,-0.09194318,1.1566522,-0.83766586
-0.6888592,-0.040667415,-0.4314654,-1.0854859
0.4338239,0.10377228,-0.93362296,1.0571604
0.8825604,0.04274991,1.0018007,-0.6160372
0.84722626,0.13462076,-0.25593418,0.8912103
-1.0839723,0.0358634,1.3294733,0.9356067
-0.483283,-0.04561168,0.07888979,-0.3347364
-0.0077174306,0.026633114,0.21414882,-0.7539837
-0.6824672,-0.06587532,0.0633893,-1.0739479
0.32984564,0.06277722,-1.2288052,0.5418542
-1.0755354,-0.037443683,0.73790085,-0.05188322
-0.9224787,0.07536343,0.19808418,1.0621618
1.0215067,0.05568123,0.7829471,0.0860433
0.34586492,0.012729883,-0.7920854,-0.8078373
0.507645,0.14701888,-1.7291874,-0.17949778
-1.1768271,0.029555395,-0.42504478,0.1821633
-0.5458549,0.030380636,-1.000176,0.026500404
-0.003720969,0.028133482,0.24203014,-1.2836137
0.5150951,0.11879349,-0.58857775,-0.26605564
1.3946898,0.1263642,1.1133561,0.8578236
0.84772956,0.019540787,-0.2941088,0.12560707
1.0650101,0.12005231,0.6644449,0.34884268
0.07194325,0.03031218,-0.38956678,-1.6340928
-0.7056656,0.0004608631,-0.71471715,0.3038538
0.068234,0.027535453,0.07979804,-0.8265577
-0.44403324,0.011236668,-0.8847034,-0.094759166
-1.0030969,0.007031128,-0.18846971,-0.33941704
-0.0279468,0.012145191,-0.13794857,-1.504127
0.72139716,0.04090342,-0.012986362,-0.9392306
0.5038434,0.26139563,-0.5780443,1.1040668
-1.1930932,-0.05048105,-0.35193014,-0.11779189
0.74215245,0.10215759,-1.2470454,0.6567967
0.41213384,0.08750072,-1.2839987,-0.9811035
-0.28743008,0.0020769686,0.39310315,0.62892276
-0.07865438,-0.034959227,0.05858165,-0.91193503
-0.90182495,0.015432119,-1.2356424,0.278588
-1.4249082,0.052183807,0.28386047,0.99996674
0.07639918,0.05238542,-0.29255968,1.1425505
-0.8110411,0.02479066,0.53166115,0.6178286
0.7235613,0.033172607,0.28712645,0.42970884
-1.034913,0.09195009,-0.9793346,1.0574325
-0.313809,0.07768983,1.3409121,0.4061762
0.37707075,0.10440639,1.1199155,1.5468001
0.28384197,0.034377977,-0.41958058,-1.2676811
0.16263609,0.07857552,0.09783673,0.6346067
0.32682687,-0.03896348,0.29760385,-0.972707
-0.72713065,-0.029702365,0.85536766,-0.91070825
0.44360423,-0.03745663,0.1759491,0.09290725
0.33811322,0.04999101,-0.8141061,-1.206409
0.5344043,0.016623259,0.5140848,-0.7469111
0.17231862,0.059056252,-0.653474,-0.20461577
-1.0392396,-0.037427723,0.76057637,-1.347686
0.44347563,0.07819244,0.19216096,-0.30717045
-1.5312698,-0.08385826,0.35318047,-0.4472974
-0.4011872,-0.04653117,0.4088623,-1.3111897
0.48559958,0.013566464,-0.11965734,-0.6847287
-0.7320355,-0.03306915,-0.23280019,-1.6032188
0.7648698,0.11498821,0.5567273,-0.48024398
0.6279369,0.091468215,0.86073124,-0.8012791
1.1621722,0.21446323,-1.0788022,-0.4960255
0.66165924,0.122645944,-1.2035855,0.19966882
-1.3539557,-0.014378235,-0.37166917,0.25633997
-0.96165395,0.04789123,-0.8035368,0.47040048
0.51506954,0.034042835,-0.9410552,-0.1311512
-0.81925666,-0.021150157,0.29791886,-0.6618052
-0.34399495,0.07609519,-0.3725599,-0.15607613
-1.8145909,-0.06423211,-0.4789405,-0.7491928
-0.86321104,0.05932516,-0.40663397,0.5275165
-0.66587806,0.016822517,-0.11386442,0.11764258
-0.09246981,0.010142997,0.035669386,-1.7240338
0.35525435,0.038984,0.21878958,-0.34989506
0.39731154,0.06938094,0.53351724,-0.51749974
1.4181315,0.11381367,0.14925754,0.45830163
-0.5115397,-0.04619506,0.29039115,-0.22928458
0.06564781,0.0732497,1.224888,0.21838325
-0.1773279,0.093973756,1.5301898,0.6913415
0.9394324,0.07206255,0.5190392,-0.49522644
1.4216695,0.11931375,0.38744608,-0.3672685
-0.026081026,0.012868196,0.72479063,-0.9635624
-0.7670579,0.049923643,0.7262226,0.9272177
-0.8744998,-0.03258519,0.8851924,-0.7558399
-0.6243775,-0.0032934994,0.9987522,-0.26906627
-1.5148028,-0.03783065,0.024686813,0.5777763
1.2043087,0.13076645,0.738784,-0.5034705
-0.970387,-0.021924466,0.6257451,0.1303339
0.436527,0.032247394,0.4289568,-1.2556524
-0.5134461,-0.01663892,-0.9424249,-0.44881195
0.5930929,0.0024332404,1.132389,-0.40310985
0.63042736,0.07523495,-0.7977487,-0.65377957
-0.3492963,-0.12482956,0.55267924,-1.1261771
1.145418,0.07442105,0.40680602,-0.07052511
