0,1,2,3
0.39142907,0.19024,0.57031137,-0.98416936
0.4940939,0.06749968,1.5679173,-1.5902445
0.068268776,-0.51493967,-0.03318,0.9633944
0.8040998,-0.69953346,-0.49224615,0.79014266
-0.33318472,0.75753,-0.4845006,-0.68747663
0.03378886,0.40961,-0.80332696,-0.24561721
0.32127702,0.8849379,-1.0985119,-1.1796963
-0.5326146,0.5353447,-1.0961313,0.23520032
0.462596,-0.5112826,0.17752635,0.34013736
-0.34029645,-0.19439784,0.98017025,0.002637148
-0.6249342,-0.111679345,-0.6379216,1.220546
0.87771225,0.10419068,-0.65426683,-0.59935665
-0.40615618,-0.1678437,0.29329953,0.21307147
-0.18007213,0.08675733,-0.5290824,0.35437337
1.2133312,-0.01009649,0.53220886,-1.4500324
-0.19171226,0.10229629,-1.2636688,0.8424043
1.824752,-0.7602012,0.60671407,-0.7266284
-0.062461555,0.7676085,0.81781673,-1.814084
-0.5465107,0.14952129,1.1887336,-0.48121572
0.03552413,0.86819816,-2.1368074,-0.21977764
-0.67416704,0.68793464,-0.19967008,-0.45790827
-0.767923,0.4193667,-0.52874243,0.36806095
0.5785922,0.13082284,-0.58733857,-0.35735917
-1.1252486,0.55615675,-0.36947316,0.22546062
1.1144462,0.45920536,-0.43694496,-1.5705266
1.5457407,-0.20502079,-0.71938086,-0.6412139
-0.9266518,0.0906851,1.3537247,-0.17564261
-0.4292823,-0.10031173,0.89894545,0.0014460683
-0.34388632,1.0639827,-1.0040863,-0.92931795
-0.030893207,0.46099493,-1.0182643,-0.09560919
-1.353154,0.6621008,0.24287254,-0.13460249
-0.4142306,-0.05499935,0.3076092,0.42734468
-0.7015912,0.23224786,-0.50296104,0.59966743
-0.17748773,0.123671085,-1.3076633,0.77135247
0.767573,-0.49700144,0.23703647,0.037626505
-0.013384938,-0.56955886,0.06747311,1.0075619
-1.3816872,0.5287297,0.10926619,0.23955467
1.156891,-0.0035509616,-0.7545657,-0.5593891
-0.3154422,0.9438226,-0.32068056,-1.1030749
0.16358733,-0.8845308,0.3224432,1.2018781
0.41599828,0.8601551,-0.78949094,-1.3560888
0.20665693,-0.23432717,1.321846,-0.5831181
0.66646314,0.0069850534,-0.9209957,-0.050344884
0.4092964,0.42070648,-0.043318093,-1.0630921
1.0529655,-0.9310038,0.20338392,0.5270094
0.14720446,0.19119585,-1.5196627,0.49298778
0.1893183,-0.36947715,1.2114041,-0.23548734
-0.73794556,-0.12778902,0.692428,0.5451605
-0.5530195,0.43109623,-0.22758675,-0.044828176
0.9846605,-0.7363579,-0.72100973,0.86178774
-0.56053346,-0.1766549,-0.02855736,0.8035565
1.0042498,-0.5014477,-0.9481025,0.5271599
0.14103383,0.8789079,-0.86381936,-1.117351
0.18913054,0.56887436,-1.0286967,-0.49877346
-0.8049431,0.021575779,0.08435547,0.60392904
1.5655142,-0.5166515,-0.27852935,-0.3878224
0.38439846,1.0073512,-1.1387631,-1.3944751
0.41434187,0.110316426,0.3239346,-0.7680025
1.6253113,-0.238885,-0.8805313,-0.5478288
0.011519372,0.07948947,0.18217017,-0.25367934
0.15410179,0.015966743,-1.2143697,0.56454945
-0.53104573,-0.36574793,0.78172314,0.6627965
0.024823189,0.026180431,1.0271978,-0.73876464
0.5918441,-0.280977,1.4372183,-0.94492483
-0.36948353,0.31166974,0.60072064,-0.5734309
0.035383105,-0.023753822,-0.9509562,0.63320696
0.4564607,-0.23457237,0.50235856,-0.32599986
-0.17414397,-0.2388882,0.22157577,0.41777432
-1.0530828,0.09803039,0.8205408,0.31368804
0.36236167,-0.12156762,0.8368404,-0.6174512
1.5149401,-0.4085885,-0.48470724,-0.3935414
-0.14119637,-0.4098626,-0.51840407,1.1775095
-0.11352962,-0.4687525,0.98048085,0.3807543
0.7784395,0.13282162,-0.49272084,-0.6193342
-0.25410178,0.6087364,-0.9855248,-0.17860186
1.7131559,-0.91315866,-0.3039899,0.15906543
0.8116163,-0.6860398,-0.074652255,0.4648381
0.21288824,0.79209507,-0.1478129,-1.4554199
0.67232156,0.5119895,-0.11167413,-1.4288889
0.65330946,-0.5744489,-0.33094245,0.624929
0.9397799,-0.46067658,-0.21905589,0.079312
-1.4798741,0.8229381,-0.75006104,0.29079425
0.57376826,-0.46321544,0.6011108,-0.053551495
0.73581254,-0.85262024,-0.41670805,1.0704522
1.0376275,0.24038151,-1.0515493,-0.7100539
1.6458651,-0.6105489,0.57641983,-0.80381036
-0.54576325,0.6324012,-0.08871478,-0.4890039
-0.30954662,-0.15326148,0.30762136,0.59087807
-0.71455914,0.6176975,0.20702529,-0.57990956
0.562076,-0.31318268,-0.1515547,0.16288957
0.0467633,-0.6352649,0.48101574,0.80887365
-0.43769023,0.26047358,1.1067356,-0.7700124
0.26056457,0.3514029,-1.2276179,-0.12607133
-0.042196155,-0.1550627,-0.7531017,0.7827835
-1.1011474,0.64054215,0.66964495,-0.555393
0.61913216,0.3945363,0.030645698,-1.3075199
1.0275867,-0.46964136,-0.7571579,0.33143306
0.9267734,-0.34439287,0.0011152923,-0.23189837
-0.48945978,-0.12878436,1.1981782,-0.07382023
-0.16829082,0.70943844,-0.7824019,-0.59117913
