0,1,2,3
0.35273755,0.036177725,0.02635315,-0.56944156
-0.14371863,-0.27007887,-0.09874681,-0.53571784
1.1673534,0.5428581,-0.11575091,-1.1907625
-0.5839624,-0.4998894,-0.20491123,-0.42129767
0.4555962,0.1676245,-0.24358791,-1.044976
-0.21037093,0.048186176,0.19753404,0.8787889
-0.49357054,-0.43726537,-0.05068654,-0.12277949
1.0151384,0.47419944,-0.03614229,-1.0344243
-0.27860543,-0.24788636,0.33539453,0.46311772
-0.4902651,-0.5174277,-0.39316922,-1.1445167
1.1654086,0.7145593,0.11692567,-0.2534877
0.40271991,0.18403196,0.008387893,-0.202909
-0.4854018,-0.030846782,-0.00016957521,0.66705394
0.2159771,0.06807414,0.15236309,0.09891915
0.9270173,0.3196128,0.15252882,-0.83455515
1.1805465,0.69858205,0.054381683,-0.40719616
0.7840689,0.42506728,0.05715981,-0.35512197
0.07130584,-0.23575824,-0.20070302,-1.0834703
-0.9954409,-0.5324955,-0.23300654,0.18500149
0.07333383,-0.23720193,-0.21937487,-1.1519513
0.24751002,0.33715641,-0.06599972,0.36141956
0.5764225,0.083534434,-0.008158773,-0.90603805
0.37103486,-0.05417972,-0.21465033,-1.3427591
0.5674194,0.05003661,-0.09916589,-1.1633215
0.13186213,-0.19415572,-0.07754809,-0.9594655
0.27066523,0.37511793,0.009665638,0.3224113
0.7594319,0.24444461,-0.104178816,-1.0656157
-0.30486688,-0.041543603,-0.06923571,0.3067521
1.0354364,0.66537255,0.19184878,-0.11539316
0.6100822,0.38194183,0.099135846,0.09930289
0.5204056,0.61676246,0.35037994,1.2396986
-0.045455918,-0.26786527,-0.35008752,-1.3692665
0.68327206,0.27223122,-0.19132161,-1.0640469
0.18954048,0.5309645,-0.0040882826,1.3655739
-0.20070218,-0.13388717,-0.1097348,-0.0026756525
-0.8269162,-0.33128068,-0.0034548044,0.6902982
-0.1293,0.04807806,-0.10412702,0.081528306
-0.9144902,-0.696589,-0.12378952,-0.1741283
0.00096955895,-0.13560385,-0.027960092,-0.47363448
0.22461599,0.04862445,-0.20419246,-0.72128534
0.42599946,0.082029544,-0.1593774,-0.9792495
0.6505967,0.5163894,0.38201448,0.747806
0.69456017,0.20283797,-0.15431085,-1.0899298
-0.0076307505,0.13923252,0.22858085,0.71407706
-0.34801129,-0.5594209,-0.03041178,-0.8347151
-0.7188153,-0.6386354,-0.34822148,-0.82728434
0.1538538,-0.17448086,-0.07156128,-0.84297013
-0.56984663,-0.72794604,-0.2828532,-1.2040751
0.6859347,0.19743508,0.1297256,-0.69712746
0.69424635,0.18971449,-0.23590979,-1.2935038
0.6131455,0.24793866,-0.21066928,-1.0010076
-0.25304264,-0.097592585,-0.23431063,-0.24657667
-0.8606215,-0.778617,-0.11225918,-0.40025747
-0.9122426,-0.8457881,-0.319373,-1.0500414
0.1601677,-0.032242037,-0.13337645,-0.59123766
0.51924825,0.072183296,-0.24925178,-1.2758939
0.617776,0.14158538,-0.237378,-1.3924565
0.5458125,0.29615414,0.124850094,-0.14691079
1.0029824,0.75606966,-0.09770426,-0.22358882
0.96350855,0.39580375,-0.0969677,-1.1613674
-0.46004045,-0.44255763,-0.20827737,-0.63923085
-0.18062037,-0.25855023,0.43228966,0.40007055
0.21959192,-0.09243319,-0.14655071,-0.8993492
-0.20716737,-0.4036966,-0.3413577,-1.332557
0.5006314,0.36554334,0.061232477,0.06636846
0.6837297,0.46198878,0.1628019,0.09209621
-0.23283458,-0.2284838,-0.185458,-0.5101125
0.5242408,0.25986093,0.030913949,-0.40390897
-0.2507065,0.16506517,-0.06280768,0.7079101
0.21394435,-0.0757168,0.16581829,-0.2987088
-0.41491657,-0.4687163,-0.17201325,-0.62983763
0.3127393,0.1994049,0.06551999,0.029836655
-0.23037423,-0.33927998,-0.30201972,-0.9212949
-0.32839435,0.066096604,-0.06438142,0.7415496
1.1994979,0.59840614,-0.027000278,-0.9509139
-1.0426817,-0.6641565,-0.15399632,0.16102445
1.0492601,0.47873738,-0.22089657,-1.3854179
-1.3242707,-0.7783735,-0.21267197,0.26648575
-0.1297198,-0.47478458,-0.09155387,-1.1453857
0.25656682,0.2791922,0.19741043,0.4859864
0.91130835,0.6181365,0.11548562,0.021826863
-0.38770694,-0.38458785,0.11673063,0.027819514
-0.92880815,-0.63254714,-0.08492082,0.18191338
0.28794378,-0.025503375,-0.08029035,-0.7711997
-0.16423035,-0.07422703,-0.019982487,-0.010980964
0.53645194,0.3522893,0.020642161,-0.09389043
0.12523562,-0.12923172,-0.15696946,-0.87321424
0.08798757,-0.24810073,-0.1011346,-0.91725874
-0.57458305,-0.44712073,-0.28807342,-0.56087065
0.44265074,0.071962364,-0.2062876,-1.0292275
0.5963658,0.5950942,0.38260877,0.9661046
-1.0314701,-0.83867323,-0.16638586,-0.4073658
0.46007806,0.35752824,0.3702864,0.7380728
0.33554083,0.5842862,0.29851797,1.3743666
0.10250932,-0.08452017,0.24198593,0.17346048
0.1687912,-0.17506674,-0.13833469,-1.0765498
-0.90305597,-0.5323678,-0.06730455,0.43164462
-0.8485064,-0.45608568,-0.088863134,0.4329924
1.0118039,0.49364254,0.054006264,-0.74559474
0.6872026,0.300267,0.00034809113,-0.59578776
