x,z,y0,y1,influence_0
0.09753360174945158,0.8208348722360737,0.44415976580778527,1.666625623742091,3.5384615384615383
0.7612497166748563,0.8166572756618752,-0.2947709140679205,2.2390092541306115,7.666666666666667
0.24693797316632704,0.3330956994836386,-0.22291138152492626,0.7326329580107453,3.5384615384615383
0.13813168747631954,0.6756317627705831,0.7890250076606038,1.6630544178846913,3.8333333333333335
0.33144656327093147,0.9834357810457761,0.4297181636452288,1.7954678032797773,5.111111111111111
0.08299956500689287,0.9591992995432482,0.31669518565025134,1.2939145492767312,3.2857142857142856
0.6719770812804666,0.6699439053354557,0.9682674580473554,3.4352718581433246,6.571428571428571
0.8065937981616575,0.8929616473916475,0.4365147981958646,4.385848153390701,11.5
0.982741914544214,0.34755772832383647,-0.4702212473922617,1.4431119236240617,4.6
0.6356607347968526,0.6316655437677292,-0.6195589959303196,0.238500982073364,3.8333333333333335
0.21592325604718032,0.18849319518824292,0.8937046133490356,0.5323058583341721,2.0
0.5490274320842796,0.34828456138236175,-0.7961735276215416,0.9047772935856482,3.8333333333333335
0.5455599580092261,0.9847770719590596,0.38012366499005096,2.5431344387864843,6.571428571428571
0.23407607314700163,0.7516312390912311,-0.13894212113939003,0.454385776935057,2.875
0.11372584300707944,0.8330600433851462,-0.2082880290916867,1.0195503600598808,3.066666666666667
0.4996592670489547,0.1420305629591706,0.7119762096129404,0.7207452865326649,2.3
0.15210842242178801,0.014979197663230304,1.4460580359070967,2.480572956251993,2.1904761904761907
0.5326860805572696,0.8572744718510954,0.6138880525078104,1.6210637867250992,4.6
0.387006768446549,0.7119454425744001,-0.2389862496536232,1.1782671924363024,2.875
0.6883273834221644,0.8565401868284167,-0.312052450674543,1.5488878411968094,5.111111111111111
0.3729271564083929,0.8616043304298477,0.041562185526000585,1.6873927003113878,3.8333333333333335
0.9461600449633926,0.7958041137284613,-0.38601030070599873,3.50926305707393,9.2
0.777357918106707,0.4771041099158344,-0.37893605022507343,1.9148978056072223,3.8333333333333335
0.6080343030674544,0.09318029011083084,-0.7650979277393556,1.0951714068894847,2.875
0.615232036586069,0.3136907146921142,-0.07921379010672458,1.4471365495319524,2.875
0.6429876012693234,0.6412224925127461,0.21262627955631425,1.9566582959973937,6.571428571428571
0.26848350713033464,0.5839972545660652,-0.8931607951815214,2.0195047157781074,6.571428571428571
0.7501561486032265,0.2670659728825079,0.587733007890428,1.2529554402073035,3.8333333333333335
0.2868304894201533,0.05655338856796899,0.28262137207558824,0.9573986923659484,2.0
0.709376057826234,0.9102521116894622,-0.6391730569035606,1.6395925927213615,6.571428571428571
0.06478677547176559,0.3033046825081763,0.7362317339833684,2.3045006695471675,2.4210526315789473
0.6898584792392357,0.33142930215218636,-0.5535277268679281,1.7612247718651246,3.2857142857142856
0.5521678334696775,0.056686266327217405,0.14392785658067409,0.39701681995404714,2.3
0.5538264803105607,0.029364493641441447,-0.4578739445267104,0.18174320391605928,2.090909090909091
0.3465286297905903,0.1261308714399476,-0.2002496123838022,0.494317097182067,2.875
0.1726129600841977,0.09960114391646324,0.4974676973797213,1.0328442873701202,2.0
