inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3
0.7667391164696136,0.777745961791113,0.6869428924148246,0.739633155311548,0.5968760417078642,0.737591304194062,0.5908853656414499,0.7294655509726942
0.49518565704246564,0.746310502071097,0.4309392159209633,0.7160474256324938,0.6270030075869504,0.7725184997847574,0.6019022179843984,0.7439626952076028
0.860543367109162,0.8621623509169527,0.7837129465266208,0.8617138492738958,0.7650639203006273,0.8253709587134024,0.7241064872980554,0.8346598871124927
1.0085720565597371,0.7112332594557037,1.032546616776296,0.6719141382436153,0.9414270847707613,0.6882023135731905,1.0007791783090019,0.6616572418776455
0.7031517019751377,0.8524264268368338,0.4542837201032147,0.7944031458148638,0.5063456275056443,0.8294800476950568,0.3895324087709468,0.8186792371881766
0.8317810882717827,0.8126326771401406,0.734491085612933,0.792108757831615,0.6729578202142341,0.7358625962958004,0.6523432790870314,0.7324686818333074
1.0498322959344302,0.7906576613554415,0.8103729999007809,0.7231688065014241,0.9951852883419346,0.7660604042464448,0.8495436212377856,0.718946601675621
0.6836658727392565,0.7958740458988176,0.46527217303924817,0.716107098809037,0.5550365854364235,0.7945729264017493,0.5218588697365923,0.72675563723941
0.8376492930492107,0.8612305110480766,0.7237482518960313,0.8356892215466482,0.6359851484009129,0.8556518524081829,0.6123823738562069,0.8509063783740926
0.8026396029559677,0.8640642311608138,0.5659169040751959,0.8323083310140549,0.6610020774352338,0.8356194841708622,0.5413163351061786,0.8262130477825589
0.943044562919504,0.7646613579774002,0.716442553904962,0.7723130553698809,0.7384111661447998,0.7309988383713191,0.5624537725562859,0.7425399325021009
0.8502612470366231,0.8353087091806322,0.7492096339149099,0.8013556435350903,0.5857575832969302,0.7810652371837207,0.6037848543901501,0.7821254603378714
0.477957355895225,0.8262460616831618,0.18196320353940645,0.8094228660371727,-0.027773756732714122,0.6449369750422584,-0.11079754130260602,0.6676230455608361
0.9392406481526065,0.9682003087298117,0.630590836919639,0.7996400669092689,0.8836722010007174,0.9464276383800411,0.6822733757790511,0.8321934810643571
0.6522488595593394,0.7686254480931319,0.7564356747050596,0.7723275710613715,0.646160646236588,0.7437278853802655,0.7154587635163207,0.7402193935237071
1.0323118429319913,0.7687381621853114,0.9069791828331246,0.7620868861778167,0.8094725615339629,0.7181505505567038,0.7879563822275008,0.741698617613599
0.7568594274851272,0.9034800558433669,0.5562942806070079,0.8606706179082249,0.5062024337559824,0.8315726131090962,0.4558148031498861,0.8182102184237356
0.8124541688509848,0.8159390261240049,0.6155794610013218,0.7948671114965039,0.6019672261854528,0.7809627446655117,0.4598643641921779,0.7777345705731559
1.0810387157010903,0.6657433724702111,0.9657302373566662,0.6444235575563769,1.0679641405213232,0.6586203731360047,1.0625505085969935,0.6559748208999098
0.8254716972374387,0.8929861316707672,0.8280577884983304,0.9019497107358367,0.858714492634838,0.8995962118746768,0.8349250935335797,0.8972244601825168
0.6479299612100567,0.9116964576239248,0.5171970102497415,0.8720399118997976,0.7690819618826525,0.9382686563776119,0.6719475816856345,0.9076213660434914
1.0851720635114523,0.7898482370587491,0.7630935906084587,0.6639033646734136,0.9641411209467785,0.7635844663059649,0.7577503870787032,0.6573848172863469
0.9858482376020928,0.6802498523406768,0.7868220548823708,0.6036849819895161,0.8388143193452536,0.6596855269598135,0.752374039597999,0.6100407974861175
0.9402965186461525,0.6789388003481873,0.7306529037518499,0.57531516761409,0.5565789232052705,0.5341690447020295,0.5591191914812006,0.5278376517037144
0.846584867984017,0.9004022672757077,0.6389611191380897,0.8568483950199701,0.6999588362997029,0.8702321206355133,0.6267786378534143,0.8499187207707619
0.5878289753179735,0.797688839243488,0.4456725942245223,0.746948077101226,0.501055789800375,0.7597070258217022,0.4424790454855146,0.7404312381061378
1.02306754050272,0.7216025564767834,0.618578977219711,0.6409488829171602,0.8818083790559375,0.6803808081110834,0.5792336495306437,0.6244974472436751
0.09478204481347974,0.779646952003215,0.01715306572881531,0.7436410351066727,0.10593194858691954,0.7837888781561239,0.01638486536951614,0.7418012627023469
0.8323852299894008,0.9570760852915715,0.756366789404227,0.9173046138096734,0.6122866310293613,0.9027343834160789,0.6281676009280798,0.8944458960130836
0.9173949288310783,0.9028426778363832,0.5434908406907184,0.822900420485102,0.44029545374270895,0.7670037363567177,0.31745455931702793,0.759807605037992
0.5529667444647229,0.9239584731250262,0.47711535849367354,0.8908493997075653,0.34210972563859965,0.8960858336948777,0.3942691981234637,0.8890857448171714
0.9470589132532965,0.769982849578811,0.687804820684414,0.7846987039719602,0.6427403520304232,0.7751078395961175,0.605929486782529,0.784665436751913
1.097223111463439,0.9133322617889494,0.980121204972585,0.8894873928964175,0.8171395617252302,0.8144952090832762,0.7382607043306666,0.7939581969807794
0.597219955234664,1.0813326655215234,0.3059223750959175,0.9973497065716201,0.29049598106969343,1.0069683212093787,0.2058385549896034,0.9852120189283368
1.1559155391618687,0.8399125084518229,0.8122732893251167,0.7673571825670918,1.0276648263313186,0.7851336414131853,0.8615741833779611,0.76381353241716
0.6503040187378262,0.720466118843079,0.4337546086367406,0.6401092102490957,0.45477631299510435,0.6697434581228966,0.3397991982288036,0.6127311808770848
0.936767062100711,1.0098150735572997,0.7996325895325049,0.9354637007831605,0.7572470464609743,0.9488210077771515,0.6779025037331398,0.9043760904070158
0.7473837499670934,0.8591345707338843,0.9600658440732821,0.9189660364062343,0.7215714676627627,0.870755164552753,0.9668722342299801,0.9455794369037841
0.988852985230354,0.8739260901183349,0.7580230796176979,0.9172642175150438,0.7474948681854567,0.7948172607748497,0.6955075272549177,0.8690334822955111
0.6440665958199581,0.9078152253518474,0.6003712361551755,0.9087259459819185,0.38198446403902797,0.842942216533619,0.4364492898469798,0.8898719739437244
0.9483720077388265,0.8151156444101295,0.823620411008312,0.7344188426424504,0.7720201719371786,0.7407930484520656,0.7572892034231705,0.6950516085752371
