inf0,ylag0,inf1,ylag1,inf2,ylag2
0.5775191046043853,0.8997709191444747,0.5675202202099539,0.888370631280545,0.5726413422403359,0.8961650878394436
0.4769581174505342,0.591331650176628,0.41636746331376157,0.5469751541511078,0.5446933645045203,0.6026698917465755
0.46710901571439695,0.6086214639410368,0.5022099963493233,0.6440619187805237,0.4793368044512458,0.6179265160941121
0.3952240041911568,0.7722482939901203,0.40935498958375044,0.7699833288043378,0.40811973727697026,0.7243392908395389
0.4412827330757037,0.7904402307093339,0.4919644959017537,0.8020985939570728,0.37382959742816174,0.7919589028906617
0.7120728427613356,0.8613012098106619,0.6946030081182643,0.8540231489651401,0.7243100557895185,0.8523100846250455
0.5420742129543736,0.8553676606974917,0.5208251267393241,0.8383378694099529,0.5430033081353249,0.8448626467864874
0.5380922279914089,0.9348592669038025,0.5346341289429684,0.9251084885207685,0.5360245770861061,0.8572755651425081
0.6733181263757386,0.7790295610952017,0.6583651308792278,0.7410821458230743,0.6789783724022068,0.7920245949284954
0.695704477566007,0.8092678823082872,0.6507877633842523,0.8009697275878527,0.7405236715396466,0.8219136314931721
0.42299777818692486,0.8559544732571178,0.421194404283475,0.878537691220689,0.4493179831663599,0.8515973018389433
0.6563908133966054,0.8619930290282547,0.7284626960954195,0.8965366811777518,0.6546646436297359,0.854823689006396
0.5463178255819754,0.8525487856049812,0.5247462227535881,0.8495832589827947,0.5584821258286898,0.8535929941650355
0.4563336715942885,1.0335375915853868,0.4469068289481325,1.0450524322965362,0.45382713033586375,1.004566407123309
0.30672243432532487,0.6689661077226705,0.3321026789432225,0.682407473620651,0.3339376494860826,0.6763539877935512
0.38171333745153296,0.8503085134624242,0.3977253819902772,0.8421082270212954,0.38303418772327774,0.7966948569621151
0.45146742050502553,0.9802888191762732,0.4610281230155242,0.9736322551855766,0.43658148115191336,0.9632534900775735
0.511398959646109,0.8628221391784194,0.5574725988128234,0.8880660273168013,0.5205646925213523,0.8946189629680497
0.6159402460724106,0.8569562936421748,0.6551582396930289,0.8762971771789037,0.5647879659961097,0.8394525704646765
0.5854808415393484,0.636522543056786,0.4884300260006901,0.5754598356749847,0.5505579659952717,0.6598905818393866
0.5129644438841212,0.7736889808946408,0.5360366240643817,0.7854454038385634,0.5053885573766312,0.74636133338011
0.5002914334160364,0.9651457831725596,0.5620056994268382,0.9866142164537786,0.4937135763929727,0.9931102491173269
0.4723774691934128,0.6214429787294529,0.5020989656038346,0.6313203574368584,0.480469467441976,0.6666448947483052
0.5868934394323088,0.8637571014195646,0.5618938410202237,0.8341056190787597,0.6073662243628959,0.8761227412838573
0.5525403196510102,0.6646857558395163,0.5936710621839791,0.6902086748256101,0.5466947876782452,0.6665559238178205
0.5836203254878818,0.8132747415603839,0.5601078969028496,0.7855778321848543,0.608265759511965,0.8381023620391773
0.43682609063261746,0.9138371587409815,0.38500370072056334,0.8856067476630831,0.44083764136546044,0.9212007929708408
0.5573652124042348,0.8675345007756914,0.533369284638159,0.8707225009923028,0.5503286860554062,0.8557771274990886
