inf0,ylag0,inf1,ylag1,inf2,ylag2
0.47592708704065234,0.9736163959511271,0.439144539799455,0.8777129083102714,0.4856801089202986,0.9683484820400632
0.7142252868815542,0.6256595854639017,0.5142287908691666,0.529171460476172,0.8202209843198383,0.638426898282535
0.5922547747936009,0.6481182810234214,0.5373084851372437,0.5953659761815139,0.6080538129388817,0.6588047912959809
0.5907275189495261,0.8021960072400163,0.554769476064868,0.7688532324196331,0.6065348207430521,0.7523968392997312
0.6504555220175137,0.8732242575768285,0.5845842690010365,0.8189664336968373,0.5517223762325769,0.8751989358194344
1.0177421507952817,0.8136225425036832,0.9697965132844798,0.8021691003702692,1.021529115304049,0.8055779474387468
0.6646957285616246,0.899041875441428,0.5767510395232682,0.8797544197627273,0.6389452596173683,0.8880590614092221
0.7735201204284611,0.9371437270316721,0.6472225558890339,0.8690941201824791,0.7653030722530896,0.8630797986401973
0.8510878862375557,0.8636620250819621,0.8388165057056645,0.8340133625520029,0.8530423650286767,0.8734736810860485
0.8943456789901933,0.8641129594345622,0.6534810517684042,0.7636001582334153,0.950692425835194,0.8819428451387716
0.6348006417534247,0.8957579345475363,0.4981817775846326,0.850889835212394,0.6611820534579915,0.887553649821333
0.7617311190539018,0.9035495009992586,0.6575323301938295,0.8292307689023499,0.7591202146431324,0.8947401344312361
0.6043189920970977,0.9310285553428638,0.5351663624603866,0.8360541337889302,0.6244875519360524,0.9322026049939566
0.5535754556298889,1.1014843846367126,0.572482813547893,1.1060679896637864,0.5135303509051635,1.0712920850818137
0.5328710026186654,0.675759855142229,0.49795726873266244,0.6599349296036578,0.5239812445369493,0.6794195945004532
0.6451297528114374,0.9428758622344928,0.37999667372212637,0.7391883209380234,0.5912592065133913,0.8877076693508239
0.7522508056055348,1.0054625347321509,0.6741988938896651,0.9768640265918388,0.7483487559285706,0.9782701357842971
0.7670088409905336,0.941609677836268,0.6962465816074567,0.8772311934001331,0.7858106847500144,0.9746599410611305
0.8414188667016489,0.9094774759804525,0.7050463821163784,0.8815098077445995,0.7510625639717508,0.8918310935726432
0.7134148010038377,0.6787449996296406,0.5598646510017447,0.6199829477819849,0.7011275290154082,0.70415474978046
0.7737785787660445,0.7461179363360408,0.6484823111683604,0.7322387250056437,0.766231507913667,0.7175667443149412
0.5956949563722191,0.9914904754457545,0.6132050065866856,0.9660710244727784,0.586895041348051,1.0120158735906297
0.8363537900094331,0.6740761196318042,0.6899179899393894,0.5914284551277051,0.8509740931985967,0.7091334252506578
