inf0,ylag0,inf1,ylag1,inf2,ylag2
0.5020470912202517,0.9010416464630981,0.46365539931599264,0.8187206667071938,0.5115292736288355,0.8963428183764572
0.5363706218997442,0.5940162454396455,0.5144617101410164,0.5786953226417338,0.5833402650337476,0.6162654546389615
0.5693242890075069,0.6050615759097282,0.5699472885651865,0.598457467682441,0.5654826683589743,0.6157303090909665
0.5039017065216213,0.7596457620038528,0.4811406925410507,0.7287301333345844,0.5372373066976595,0.7054752416148509
0.5828536611462389,0.8040430178263217,0.5931908643355202,0.7983466635287264,0.5338872910428449,0.8075622073399945
0.589079951696571,0.8470392825066055,0.569795505210055,0.8406620498454844,0.5941235782291732,0.8367909350372368
0.6407427335855675,0.8427228695291604,0.599212577132949,0.791163288926759,0.6577466010233242,0.8296597827387464
0.5464636386288846,0.9219258573218192,0.5539781169331186,0.8932634717484595,0.5801607918138969,0.8256605653459446
0.5439365468574529,0.7822756718535362,0.4725521006741301,0.6760786360969242,0.5319213748164988,0.7977423031943935
0.5496973974848128,0.8309846638308951,0.5395432559402293,0.8123667208838685,0.5682529921989491,0.8454609784513928
0.5934337353529702,0.8561746221737293,0.5216167286049795,0.7696767186547555,0.6029911998766012,0.8534904629534431
0.5995892621217064,0.8399858672616615,0.5796270680408057,0.8248667237212631,0.6089462187953298,0.8299277157409763
0.5848961918661942,0.8583313747956074,0.5715295675891838,0.8716316997869827,0.5983736261472695,0.8610946710157675
0.513397638889147,1.034906201132335,0.45972740050945626,0.9691585407928471,0.4947389128928107,1.0070679514769245
0.5017718321017317,0.6909717340577287,0.49014422055468754,0.7030987156326891,0.5027466946857779,0.6952433887285082
0.5352683708155486,0.8463489859459296,0.42980392280955215,0.6986265280488806,0.4829281410124386,0.8008853711875151
0.4369239718333975,0.982953654484165,0.48876462932008313,0.9613959229150977,0.42164384950406614,0.9674551603991735
0.6084026649311576,0.8385650929958189,0.5793687365029583,0.8084247205592496,0.6170388571526578,0.8774033668702752
0.6763195078032809,0.8421742808098904,0.6688575805914895,0.7825848611959607,0.6321676569452348,0.8345929366689078
0.5386937567660813,0.6338296254208802,0.5866248955907438,0.6960688254512732,0.5309695329037268,0.6565182058449915
0.5635043625874763,0.7607189153085541,0.5477946958675889,0.7577002330932104,0.5629630473738467,0.733333133987401
0.477583342629477,0.9652726908848586,0.3963615224796188,0.9233085234307683,0.48134448959358445,0.9932143208811668
0.45036883818146195,0.6235025837813013,0.4395578646821895,0.5966484045972197,0.46046401364411393,0.6679048170862281
0.6703126506875972,0.7961356461038338,0.6005637650630458,0.7214251936392098,0.683187945385672,0.8079446619970574
0.6521803533912115,0.6364678061501223,0.6483111870308268,0.6480681172601883,0.6351131657958204,0.6450399823716891
0.5283908730713978,0.8164393141118038,0.5088926556765014,0.8062640166427297,0.5219401422704077,0.8390969440602489
0.4610219240544021,0.9208749116575476,0.426933089750765,0.908674215596678,0.4495376331708007,0.9293078945274873
0.6620103764898542,0.818776211884547,0.689327728480055,0.8066726161743163,0.6560909667951142,0.8125377010155859
0.7216382329061286,0.7288182556308113,0.7075762881124033,0.7142490343361857,0.6976825355006709,0.721787622596703
0.6849409556243057,1.0212790167986636,0.6247137641331793,0.9931291413423132,0.6911171682939257,1.0110476797596517
0.5496454376487341,0.6848647979053035,0.5143744619925363,0.6732396683623145,0.5458822992524657,0.7027192915768739
0.6569448772598346,0.9758598377872444,0.6302432623028331,0.9813929679845421,0.6038209356588098,0.9653421518178305
0.7698523778999316,0.8674743346024094,0.7451191934623358,0.7914423143076164,0.7457502252243645,0.8731167364359745
0.5275507242855134,1.0878548442581633,0.48763325855661277,0.9887751971849714,0.5244585815164398,1.0816861055832692
