inf0,ylag0,inf1,ylag1,inf2,ylag2
0.4389534988510612,0.9035687171653128,0.4458386635780883,0.8970996694925062,0.43998605009793046,0.8986942748112721
0.501714182335098,0.5901310335774195,0.4634884650219652,0.5350268341601253,0.5252737148574103,0.6097163176467363
0.5254745740520896,0.6081801038307398,0.5137719625760905,0.5937514557082292,0.5325953806298389,0.6187713115579417
0.45553443483954625,0.7605200311464518,0.49912037366549145,0.7921640271580439,0.47774890209222975,0.713040202595955
0.6261965216590084,0.8108136018247641,0.6543556169456783,0.8492134362085586,0.5617043288019584,0.811247119670402
0.5856958739124221,0.8683279805617872,0.6083087858652949,0.8818939855287782,0.5936218066525548,0.8602136692253064
0.46433348088288995,0.85362246434007,0.46355909310515947,0.8557714356948354,0.49404209650034825,0.8430161408352607
0.5228460471590984,0.9352848682766444,0.49001806802525727,0.9237006507469683,0.539575485521423,0.8545342391165021
0.6663958364845552,0.786184442597633,0.6674846289546259,0.8022125688010969,0.6509151983615489,0.8003944891499621
0.4984889540863756,0.8356679862283307,0.5155983177839181,0.8387069696314108,0.5016449856209626,0.8504127891766112
0.5401061401345026,0.8525273954020102,0.5161392814249169,0.8396344550203759,0.5371997377724004,0.8494664118803016
0.5680127968936027,0.8477934807226506,0.5645395511955923,0.834055473312457,0.576652977914601,0.8393590099659297
0.5374494510337385,0.8505989805685221,0.5077000254492267,0.8378618907214982,0.545855770582975,0.8512921426283686
0.45328832544609443,1.0384381830973064,0.4676210236758106,1.0523755292894728,0.4219554245770105,1.0075082562715325
0.4159586740299629,0.6843488595820082,0.4401778717517942,0.6872371278191166,0.4154010450779181,0.6888755371216759
0.5077962155485146,0.8517446333460386,0.48797507886256386,0.8250399219720994,0.5068402297053075,0.7993111952985643
0.35585314450453454,0.9536044050932106,0.40514413407306693,0.9971803410900314,0.34796995800906105,0.9403939513126283
0.582719668296338,0.864580611306176,0.5532296162121184,0.8525326063098846,0.5829967429676195,0.8993058037131305
0.6442673668114747,0.8546695784098058,0.6539604859273601,0.8287635981318706,0.6065055054727808,0.8420172051800874
0.5890873725178322,0.6262666549654359,0.5313914779756358,0.6117132096744324,0.5920824946032275,0.6450366988103806
0.5643626434080047,0.7675068228236009,0.5730598263436469,0.7853200936174639,0.5574547836135577,0.7408281475381201
0.2996646238884683,0.9570567235725673,0.3348807234710669,0.9898582506953252,0.3151163224714406,0.9820075131411128
0.48957484511287896,0.6232735850722617,0.44495025484277106,0.5776508823373114,0.49064433739871355,0.6682341160323402
0.46473457471007906,0.8817563044421188,0.4579289108806708,0.8834411591694876,0.48604691900964725,0.8901373939256494
0.5712192926568195,0.6721222815701551,0.5777100772387553,0.6463574965773946,0.537230495236125,0.670451857823892
0.5830664291748353,0.8243653862704746,0.5956227675865035,0.7835478133991298,0.5876131575212933,0.8479204411050723
0.4066488456791427,0.9071521427334137,0.40205284019540627,0.8951631684637888,0.39688738784199773,0.9140131015811368
0.6483523911731022,0.8390127001963072,0.613671523712751,0.8287897600338447,0.6494919883156813,0.8335377923378222
0.577452926844437,0.7650160189249917,0.5679671361419705,0.7642589448745852,0.5787590214544219,0.7492881270378624
0.6579653957934581,1.0347192928858941,0.6382134829759329,1.0181642280524867,0.6542441181582734,1.0276124053478246
0.5152707371864913,0.6972454597088154,0.47438642631134564,0.6364029286606189,0.5075436542656945,0.7156342208918105
0.7033749008703718,0.9795360633583244,0.7063610579761876,0.9768595661335623,0.6861239852931911,0.9656925857445284
0.6550885792504053,0.9169551791203538,0.6362806139926991,0.897319200464516,0.6564316952506999,0.9119414843667947
0.3752061277356722,1.105238411911372,0.3826937800638057,1.096450208575151,0.36909881101249464,1.1012360487703348
0.4596149832799286,0.8621216119967533,0.4744638858167282,0.8750433434297902,0.46673749008609566,0.8491737074893894
0.5410091829218212,0.8049354211286998,0.5339055542815598,0.8096582486214613,0.5598124726848729,0.7933232642256484
0.5422384267409777,0.8427825408147255,0.570746141803133,0.8734253050317322,0.5498124682092758,0.8570530814397177
0.42354211718914964,0.7104162024000796,0.4378001133771175,0.7381148433295601,0.41238787063960486,0.7042153491474449
0.4313488531329992,0.803007358206242,0.4374429152421141,0.8130260575164938,0.42407440188073875,0.81935936107371
0.607082040618662,0.79035983124356,0.6131790278907037,0.8093374129706306,0.5908380905332093,0.8254253246928005
0.5392438427515471,0.8340586429570364,0.5383331903116232,0.8408982335661273,0.5379392312680505,0.835256750070269
0.44160481549515973,0.7871987189875278,0.43634198021295334,0.774410071471586,0.45989641554052174,0.7822891500322696
